ISTEP,IPOWER,TIME2,DT,PHI,PERIOD,PINTG,POWDK,Net,Program,Doppler,Axial,Radial,CRDL,Coolant,Fuel,Clad,
1,0, 0.50000000E+000, 0.50000000E+000, 0.10000224E+001, 0.67052486E-004, 0.50000538E+000, 0.54682613E-001, 0.20734504E-004, 0.00000000E+000,-0.11415737E-005, 0.00000000E+000, 0.00000000E+000,-0.11672953E-010, 0.21876089E-004, 0.00000000E+000, 0.00000000E+000,
2,0, 0.10000000E+001, 0.50000000E+000, 0.10000614E+001, 0.94779233E-004, 0.10000255E+001, 0.54682689E-001, 0.53817427E-004, 0.00000000E+000,-0.65419708E-005,-0.27250373E-005,-0.13499718E-005, 0.40502320E-010, 0.64434367E-004, 0.00000000E+000, 0.00000000E+000,
3,0, 0.15000000E+001, 0.50000000E+000, 0.10001043E+001, 0.89534964E-004, 0.15000668E+001, 0.54682831E-001, 0.85212957E-004, 0.00000000E+000,-0.15470695E-004,-0.95253174E-005,-0.44823097E-005,-0.30670953E-007, 0.11472195E-003, 0.00000000E+000, 0.00000000E+000,
4,0, 0.20000000E+001, 0.50000000E+000, 0.10001517E+001, 0.99301606E-004, 0.20001306E+001, 0.54683034E-001, 0.11697454E-003, 0.00000000E+000,-0.26326797E-004,-0.18375455E-004,-0.95574508E-005,-0.19729772E-006, 0.17143154E-003, 0.00000000E+000, 0.00000000E+000,
5,0, 0.25000000E+001, 0.50000000E+000, 0.10001956E+001, 0.84442160E-004, 0.25002176E+001, 0.54683291E-001, 0.14174223E-003, 0.00000000E+000,-0.38440661E-004,-0.28414400E-004,-0.15944009E-004,-0.64769501E-006, 0.22518899E-003, 0.00000000E+000, 0.00000000E+000,
6,0, 0.30000000E+001, 0.50000000E+000, 0.10002355E+001, 0.75814864E-004, 0.30003255E+001, 0.54683585E-001, 0.16061127E-003, 0.00000000E+000,-0.50277285E-004,-0.38540336E-004,-0.22819187E-004,-0.15214486E-005, 0.27376952E-003, 0.00000000E+000, 0.00000000E+000,
7,0, 0.35000000E+001, 0.50000000E+000, 0.10002698E+001, 0.62860500E-004, 0.35004520E+001, 0.54683903E-001, 0.17296163E-003, 0.00000000E+000,-0.61251424E-004,-0.47801353E-004,-0.29495819E-004,-0.29390995E-005, 0.31444933E-003, 0.00000000E+000, 0.00000000E+000,
8,0, 0.40000000E+001, 0.50000000E+000, 0.10002987E+001, 0.52430653E-004, 0.40005944E+001, 0.54684233E-001, 0.18005863E-003, 0.00000000E+000,-0.70822677E-004,-0.55845024E-004,-0.35454969E-004,-0.49820516E-005, 0.34716335E-003, 0.00000000E+000, 0.00000000E+000,
9,0, 0.45000000E+001, 0.50000000E+000, 0.10003215E+001, 0.39414858E-004, 0.45007496E+001, 0.54684564E-001, 0.18179471E-003, 0.00000000E+000,-0.78820848E-004,-0.62442354E-004,-0.40387648E-004,-0.76867652E-005, 0.37113233E-003, 0.00000000E+000, 0.00000000E+000,
10,0, 0.50000000E+001, 0.50000000E+000, 0.10003384E+001, 0.27872319E-004, 0.50009148E+001, 0.54684887E-001, 0.17904141E-003, 0.00000000E+000,-0.85073361E-004,-0.67526219E-004,-0.44140145E-004,-0.11053014E-004, 0.38683415E-003, 0.00000000E+000, 0.00000000E+000,
11,0, 0.55000000E+001, 0.50000000E+000, 0.10003492E+001, 0.15495249E-004, 0.55010869E+001, 0.54685193E-001, 0.17204693E-003, 0.00000000E+000,-0.89591086E-004,-0.71073238E-004,-0.46682070E-004,-0.15047940E-004, 0.39444126E-003, 0.00000000E+000, 0.00000000E+000,
12,0, 0.60000000E+001, 0.50000000E+000, 0.10003542E+001, 0.43029591E-005, 0.60012629E+001, 0.54685476E-001, 0.16153617E-003, 0.00000000E+000,-0.92390453E-004,-0.73148011E-004,-0.48085907E-004,-0.19614639E-004, 0.39477517E-003, 0.00000000E+000, 0.00000000E+000,
13,0, 0.65000000E+001, 0.50000000E+000, 0.10003537E+001,-0.65581993E-005, 0.65014401E+001, 0.54685731E-001, 0.14799182E-003, 0.00000000E+000,-0.93584147E-004,-0.73842959E-004,-0.48460938E-004,-0.24677466E-004, 0.38855733E-003, 0.00000000E+000, 0.00000000E+000,
14,0, 0.70000000E+001, 0.50000000E+000, 0.10003481E+001,-0.16176187E-004, 0.70016157E+001, 0.54685952E-001, 0.13209060E-003, 0.00000000E+000,-0.93297419E-004,-0.73301543E-004,-0.47964473E-004,-0.30148611E-004, 0.37680265E-003, 0.00000000E+000, 0.00000000E+000,
15,0, 0.75000000E+001, 0.50000000E+000, 0.10003380E+001,-0.24751235E-004, 0.75017874E+001, 0.54686138E-001, 0.11442661E-003, 0.00000000E+000,-0.91703176E-004,-0.71681140E-004,-0.46728609E-004,-0.35933011E-004, 0.36047255E-003, 0.00000000E+000, 0.00000000E+000,
16,0, 0.80000000E+001, 0.50000000E+000, 0.10003240E+001,-0.32017098E-004, 0.80019530E+001, 0.54686286E-001, 0.95612550E-004, 0.00000000E+000,-0.88982636E-004,-0.69161698E-004,-0.44903009E-004,-0.41932916E-004, 0.34059281E-003, 0.00000000E+000, 0.00000000E+000,
17,0, 0.85000000E+001, 0.50000000E+000, 0.10003066E+001,-0.38027855E-004, 0.85021107E+001, 0.54686396E-001, 0.76198552E-004, 0.00000000E+000,-0.85330070E-004,-0.65920667E-004,-0.42595170E-004,-0.48051830E-004, 0.31809629E-003, 0.00000000E+000, 0.00000000E+000,
18,0, 0.90000000E+001, 0.50000000E+000, 0.10002865E+001,-0.42896663E-004, 0.90022591E+001, 0.54686468E-001, 0.56644242E-004, 0.00000000E+000,-0.80933579E-004,-0.62133343E-004,-0.39926710E-004,-0.54197452E-004, 0.29383532E-003, 0.00000000E+000, 0.00000000E+000,
19,0, 0.95000000E+001, 0.50000000E+000, 0.10002643E+001,-0.46701296E-004, 0.95023968E+001, 0.54686503E-001, 0.37332131E-004, 0.00000000E+000,-0.75968761E-004,-0.57956274E-004,-0.36989543E-004,-0.60284390E-004, 0.26853110E-003, 0.00000000E+000, 0.00000000E+000,
20,0, 0.10000000E+002, 0.50000000E+000, 0.10002403E+001,-0.49620626E-004, 0.10002523E+002, 0.54686502E-001, 0.18546032E-004, 0.00000000E+000,-0.70592158E-004,-0.53527777E-004,-0.33870861E-004,-0.66235715E-004, 0.24277254E-003, 0.00000000E+000, 0.00000000E+000,
21,0, 0.10500000E+002, 0.50000000E+000, 0.10002150E+001,-0.51743796E-004, 0.10502637E+002, 0.54686468E-001, 0.50373532E-006, 0.00000000E+000,-0.64937985E-004,-0.48960156E-004,-0.30641088E-004,-0.71984358E-004, 0.21702732E-003, 0.00000000E+000, 0.00000000E+000,
22,0, 0.11000000E+002, 0.50000000E+000, 0.10001889E+001,-0.53276591E-004, 0.11002738E+002, 0.54686403E-001,-0.16667233E-004, 0.00000000E+000,-0.59118170E-004,-0.44345152E-004,-0.27368954E-004,-0.77473451E-004, 0.19163849E-003, 0.00000000E+000, 0.00000000E+000,
23,0, 0.11500000E+002, 0.50000000E+000, 0.10084048E+001, 0.24568651E-001, 0.11477364E+002, 0.54693329E-001, 0.77040721E-002, 0.75631769E-002,-0.21499981E-003,-0.39750524E-004,-0.28445873E-004,-0.82656552E-004, 0.50674799E-003, 0.00000000E+000, 0.00000000E+000,
24,0, 0.12000000E+002, 0.50000000E+000, 0.10190695E+001, 0.23379910E-001, 0.11956845E+002, 0.54718301E-001, 0.16048614E-001, 0.15126354E-001,-0.83703264E-003,-0.11736851E-003,-0.56986549E-004,-0.87497131E-004, 0.20211447E-002, 0.00000000E+000, 0.00000000E+000,
25,0, 0.12500000E+002, 0.50000000E+000, 0.10318818E+001, 0.26962408E-001, 0.12442229E+002, 0.54761139E-001, 0.24950319E-001, 0.22689531E-001,-0.18251676E-002,-0.46776496E-003,-0.15977765E-003,-0.92437532E-004, 0.48059362E-002, 0.00000000E+000, 0.00000000E+000,
26,0, 0.13000000E+002, 0.50000000E+000, 0.10464592E+001, 0.29590153E-001, 0.12934561E+002, 0.54822713E-001, 0.33983986E-001, 0.30252708E-001,-0.31567248E-002,-0.10876887E-002,-0.38244642E-003,-0.10027785E-003, 0.84584164E-002, 0.00000000E+000, 0.00000000E+000,
27,0, 0.13500000E+002, 0.50000000E+000, 0.10628956E+001, 0.32725748E-001, 0.13434818E+002, 0.54903469E-001, 0.43224451E-001, 0.37815884E-001,-0.47603271E-002,-0.19084017E-002,-0.75300932E-003,-0.11787707E-003, 0.12948182E-001, 0.00000000E+000, 0.00000000E+000,
28,0, 0.14000000E+002, 0.50000000E+000, 0.10811168E+001, 0.35408338E-001, 0.13944130E+002, 0.55004072E-001, 0.52538631E-001, 0.45379061E-001,-0.66409421E-002,-0.29103203E-002,-0.12869704E-002,-0.15500154E-003, 0.18152804E-001, 0.00000000E+000, 0.00000000E+000,
29,0, 0.14500000E+002, 0.50000000E+000, 0.11012413E+001, 0.38332797E-001, 0.14463829E+002, 0.55125177E-001, 0.61970136E-001, 0.52942238E-001,-0.87603983E-002,-0.40721922E-002,-0.19930541E-002,-0.22245640E-003, 0.24075999E-001, 0.00000000E+000, 0.00000000E+000,
30,0, 0.15000000E+002, 0.50000000E+000, 0.11233074E+001, 0.41074547E-001, 0.14995740E+002, 0.55267640E-001, 0.71461262E-001, 0.60505415E-001,-0.11131970E-001,-0.53942188E-002,-0.28760425E-002,-0.33164091E-003, 0.30689719E-001, 0.00000000E+000, 0.00000000E+000,
31,0, 0.15500000E+002, 0.50000000E+000, 0.11474670E+001, 0.43999170E-001, 0.15542596E+002, 0.55432419E-001, 0.81044445E-001, 0.68068592E-001,-0.13745359E-001,-0.68676111E-002,-0.39391849E-002,-0.49419926E-003, 0.38022207E-001, 0.00000000E+000, 0.00000000E+000,
32,0, 0.16000000E+002, 0.50000000E+000, 0.11738793E+001, 0.46991498E-001, 0.16102022E+002, 0.55620723E-001, 0.90728588E-001, 0.75631769E-001,-0.16608751E-001,-0.85020968E-002,-0.51857395E-002,-0.72316206E-003, 0.46116569E-001, 0.00000000E+000, 0.00000000E+000,
33,0, 0.16500000E+002, 0.50000000E+000, 0.12027119E+001, 0.50038112E-001, 0.16671692E+002, 0.55833947E-001, 0.10051002E+000, 0.83194946E-001,-0.19700154E-001,-0.10302155E-001,-0.66196438E-002,-0.10293901E-002, 0.54966413E-001, 0.00000000E+000, 0.00000000E+000,
34,0, 0.17000000E+002, 0.50000000E+000, 0.12341236E+001, 0.53081422E-001, 0.17259819E+002, 0.56073649E-001, 0.11036533E+000, 0.90758123E-001,-0.23065880E-001,-0.12269072E-001,-0.82460352E-002,-0.14258097E-002, 0.64614006E-001, 0.00000000E+000, 0.00000000E+000,
35,0, 0.17500000E+002, 0.50000000E+000, 0.12684346E+001, 0.56485380E-001, 0.17860750E+002, 0.56341643E-001, 0.12036481E+000, 0.98321300E-001,-0.26692602E-001,-0.14412264E-001,-0.10073081E-001,-0.19224501E-002, 0.75143903E-001, 0.00000000E+000, 0.00000000E+000,
36,0, 0.18000000E+002, 0.50000000E+000, 0.13059112E+001, 0.59929850E-001, 0.18479494E+002, 0.56640121E-001, 0.13050002E+000, 0.10588448E+000,-0.30591768E-001,-0.16747119E-001,-0.12109436E-001,-0.25307406E-002, 0.86594604E-001, 0.00000000E+000, 0.00000000E+000,
37,0, 0.18500000E+002, 0.50000000E+000, 0.13469618E+001, 0.63734109E-001, 0.19115044E+002, 0.56971601E-001, 0.14082857E+000, 0.11344765E+000,-0.34785739E-001,-0.19278762E-001,-0.14365229E-001,-0.32615914E-002, 0.99072239E-001, 0.00000000E+000, 0.00000000E+000,
38,0, 0.19000000E+002, 0.50000000E+000, 0.13919802E+001, 0.67676823E-001, 0.19772821E+002, 0.57339068E-001, 0.15135307E+000, 0.12101083E+000,-0.39314056E-001,-0.22034731E-001,-0.16853294E-001,-0.41260619E-002, 0.11267039E+000, 0.00000000E+000, 0.00000000E+000,
39,0, 0.19500000E+002, 0.50000000E+000, 0.14415626E+001, 0.72125245E-001, 0.20455843E+002, 0.57746016E-001, 0.16215362E+000, 0.12857401E+000,-0.44219957E-001,-0.25033671E-001,-0.19589364E-001,-0.51355930E-002, 0.12755820E+000, 0.00000000E+000, 0.00000000E+000,
40,0, 0.20000000E+002, 0.50000000E+000, 0.14962131E+001, 0.76628483E-001, 0.21168348E+002, 0.58196562E-001, 0.17319574E+000, 0.13613718E+000,-0.49534975E-001,-0.28304921E-001,-0.22588534E-001,-0.63024513E-002, 0.14378944E+000, 0.00000000E+000, 0.00000000E+000,
41,0, 0.20100000E+002, 0.10000000E+000, 0.15026246E+001, 0.37483957E-001, 0.21315395E+002, 0.58291158E-001, 0.17259305E+000, 0.13764982E+000,-0.50655633E-001,-0.31870240E-001,-0.23221793E-001,-0.65444629E-002, 0.14723536E+000, 0.00000000E+000, 0.00000000E+000,
42,0, 0.20200000E+002, 0.10000000E+000, 0.15139462E+001, 0.91213843E-001, 0.21460391E+002, 0.58386297E-001, 0.17481840E+000, 0.13916245E+000,-0.51712756E-001,-0.32630579E-001,-0.23866882E-001,-0.67951571E-002, 0.15066131E+000, 0.00000000E+000, 0.00000000E+000,
43,0, 0.20300000E+002, 0.10000000E+000, 0.15253936E+001, 0.75461589E-001, 0.21606880E+002, 0.58483624E-001, 0.17693243E+000, 0.14067509E+000,-0.52827143E-001,-0.33374019E-001,-0.24523792E-001,-0.70545678E-002, 0.15403687E+000, 0.00000000E+000, 0.00000000E+000,
44,0, 0.20400000E+002, 0.10000000E+000, 0.15370818E+001, 0.76834304E-001, 0.21754331E+002, 0.58582861E-001, 0.17905728E+000, 0.14218773E+000,-0.53968816E-001,-0.34120989E-001,-0.25192335E-001,-0.73227299E-002, 0.15747442E+000, 0.00000000E+000, 0.00000000E+000,
45,0, 0.20500000E+002, 0.10000000E+000, 0.15490499E+001, 0.78175350E-001, 0.21903139E+002, 0.58684052E-001, 0.18121353E+000, 0.14370036E+000,-0.55126693E-001,-0.34887264E-001,-0.25872351E-001,-0.75996847E-002, 0.16099916E+000, 0.00000000E+000, 0.00000000E+000,
46,0, 0.20600000E+002, 0.10000000E+000, 0.15612990E+001, 0.79364889E-001, 0.22053515E+002, 0.58787252E-001, 0.18339857E+000, 0.14521300E+000,-0.56303276E-001,-0.35666972E-001,-0.26563969E-001,-0.78854748E-002, 0.16460527E+000, 0.00000000E+000, 0.00000000E+000,
47,0, 0.20700000E+002, 0.10000000E+000, 0.15738359E+001, 0.80584435E-001, 0.22205857E+002, 0.58892519E-001, 0.18561227E+000, 0.14672563E+000,-0.57496105E-001,-0.36469154E-001,-0.27267308E-001,-0.81801451E-002, 0.16829935E+000, 0.00000000E+000, 0.00000000E+000,
48,0, 0.20800000E+002, 0.10000000E+000, 0.15866415E+001, 0.81564865E-001, 0.22360933E+002, 0.58999907E-001, 0.18784044E+000, 0.14823827E+000,-0.58720185E-001,-0.37286541E-001,-0.27982478E-001,-0.84837426E-002, 0.17207512E+000, 0.00000000E+000, 0.00000000E+000,
49,0, 0.20900000E+002, 0.10000000E+000, 0.15997485E+001, 0.82886543E-001, 0.22520250E+002, 0.59109468E-001, 0.19009696E+000, 0.14975090E+000,-0.59964030E-001,-0.38124978E-001,-0.28709663E-001,-0.87963189E-002, 0.17594105E+000, 0.00000000E+000, 0.00000000E+000,
50,0, 0.21000000E+002, 0.10000000E+000, 0.16131652E+001, 0.84142040E-001, 0.22680893E+002, 0.59221266E-001, 0.19238081E+000, 0.15126354E+000,-0.61224923E-001,-0.38982259E-001,-0.29449180E-001,-0.91179302E-002, 0.17989157E+000, 0.00000000E+000, 0.00000000E+000,
51,0, 0.21100000E+002, 0.10000000E+000, 0.16268337E+001, 0.84801803E-001, 0.22842891E+002, 0.59335354E-001, 0.19465853E+000, 0.15277617E+000,-0.62540322E-001,-0.39858359E-001,-0.30201435E-001,-0.94486344E-002, 0.18393111E+000, 0.00000000E+000, 0.00000000E+000,
52,0, 0.21200000E+002, 0.10000000E+000, 0.16408483E+001, 0.86479390E-001, 0.23006272E+002, 0.59451781E-001, 0.19697547E+000, 0.15428881E+000,-0.63847476E-001,-0.40755056E-001,-0.30966795E-001,-0.97884959E-002, 0.18804448E+000, 0.00000000E+000, 0.00000000E+000,
53,0, 0.21300000E+002, 0.10000000E+000, 0.16551651E+001, 0.87422016E-001, 0.23171070E+002, 0.59570620E-001, 0.19930317E+000, 0.15580144E+000,-0.65173726E-001,-0.41663599E-001,-0.31745542E-001,-0.10137584E-001, 0.19222218E+000, 0.00000000E+000, 0.00000000E+000,
54,0, 0.21400000E+002, 0.10000000E+000, 0.16698642E+001, 0.89186031E-001, 0.23337319E+002, 0.59691935E-001, 0.20167705E+000, 0.15731408E+000,-0.66507717E-001,-0.42586027E-001,-0.32537869E-001,-0.10495975E-001, 0.19649056E+000, 0.00000000E+000, 0.00000000E+000,
55,0, 0.21500000E+002, 0.10000000E+000, 0.16848584E+001, 0.89880511E-001, 0.23505052E+002, 0.59815801E-001, 0.20404802E+000, 0.15882671E+000,-0.67850640E-001,-0.43533510E-001,-0.33343952E-001,-0.10863752E-001, 0.20081316E+000, 0.00000000E+000, 0.00000000E+000,
