ISTEP,IPOWER,TIME2,DT,PHI,PERIOD,PINTG,POWDK,Net,Program,Doppler,Axial,Radial,CRDL,Coolant,Fuel,Clad,
56,0, 0.21600000E+002, 0.10000000E+000, 0.17000396E+001, 0.89854225E-001, 0.23674296E+002, 0.59942236E-001, 0.20636434E+000, 0.16033935E+000,-0.69247360E-001,-0.44486534E-001,-0.34164044E-001,-0.11241001E-001, 0.20516393E+000, 0.00000000E+000, 0.00000000E+000,
57,0, 0.21700000E+002, 0.10000000E+000, 0.17156282E+001, 0.92066450E-001, 0.23845076E+002, 0.60071275E-001, 0.20873155E+000, 0.16185199E+000,-0.70673260E-001,-0.45449525E-001,-0.34998337E-001,-0.11627811E-001, 0.20962850E+000, 0.00000000E+000, 0.00000000E+000,
58,0, 0.21800000E+002, 0.10000000E+000, 0.17316807E+001, 0.94058120E-001, 0.24014432E+002, 0.60203037E-001, 0.21116483E+000, 0.16336462E+000,-0.72129121E-001,-0.46444503E-001,-0.35846912E-001,-0.12024274E-001, 0.21424502E+000, 0.00000000E+000, 0.00000000E+000,
59,0, 0.21900000E+002, 0.10000000E+000, 0.17481742E+001, 0.95626713E-001, 0.24183903E+002, 0.60337631E-001, 0.21364380E+000, 0.16487726E+000,-0.73605285E-001,-0.47471093E-001,-0.36710106E-001,-0.12430490E-001, 0.21898352E+000, 0.00000000E+000, 0.00000000E+000,
60,0, 0.22000000E+002, 0.10000000E+000, 0.17651264E+001, 0.97358457E-001, 0.24356545E+002, 0.60475159E-001, 0.21616928E+000, 0.16638989E+000,-0.75096997E-001,-0.48523665E-001,-0.37588543E-001,-0.12846560E-001, 0.22383515E+000, 0.00000000E+000, 0.00000000E+000,
61,0, 0.22100000E+002, 0.10000000E+000, 0.17824373E+001, 0.98138519E-001, 0.24533921E+002, 0.60615702E-001, 0.21868969E+000, 0.16790253E+000,-0.76657681E-001,-0.49598974E-001,-0.38482744E-001,-0.13272586E-001, 0.22879915E+000, 0.00000000E+000, 0.00000000E+000,
62,0, 0.22200000E+002, 0.10000000E+000, 0.18002695E+001, 0.10052355E+000, 0.24713052E+002, 0.60759341E-001, 0.22127376E+000, 0.16941516E+000,-0.78221960E-001,-0.50699994E-001,-0.39393092E-001,-0.13708677E-001, 0.23388232E+000, 0.00000000E+000, 0.00000000E+000,
63,0, 0.22300000E+002, 0.10000000E+000, 0.18185566E+001, 0.10182745E+000, 0.24888096E+002, 0.60906195E-001, 0.22388080E+000, 0.17092780E+000,-0.79807447E-001,-0.51830116E-001,-0.40320001E-001,-0.14154952E-001, 0.23906552E+000, 0.00000000E+000, 0.00000000E+000,
64,0, 0.22400000E+002, 0.10000000E+000, 0.18372392E+001, 0.10278016E+000, 0.25065166E+002, 0.61056340E-001, 0.22648237E+000, 0.17244043E+000,-0.81435510E-001,-0.52981148E-001,-0.41263863E-001,-0.14611537E-001, 0.24433399E+000, 0.00000000E+000, 0.00000000E+000,
65,0, 0.22500000E+002, 0.10000000E+000, 0.18563991E+001, 0.10451515E+000, 0.25244496E+002, 0.61209848E-001, 0.22910912E+000, 0.17395307E+000,-0.83127547E-001,-0.54154730E-001,-0.42225082E-001,-0.15078562E-001, 0.24974197E+000, 0.00000000E+000, 0.00000000E+000,
66,0, 0.22600000E+002, 0.10000000E+000, 0.18761691E+001, 0.10702634E+000, 0.25426524E+002, 0.61366846E-001, 0.23180794E+000, 0.17546570E+000,-0.84850296E-001,-0.55366826E-001,-0.43204156E-001,-0.15556167E-001, 0.25531968E+000, 0.00000000E+000, 0.00000000E+000,
67,0, 0.22700000E+002, 0.10000000E+000, 0.18965605E+001, 0.10918406E+000, 0.25612085E+002, 0.61527493E-001, 0.23457065E+000, 0.17697834E+000,-0.86607186E-001,-0.56613182E-001,-0.44201554E-001,-0.16044501E-001, 0.26105873E+000, 0.00000000E+000, 0.00000000E+000,
68,0, 0.22800000E+002, 0.10000000E+000, 0.19176206E+001, 0.11159681E+000, 0.25802788E+002, 0.61691942E-001, 0.23740498E+000, 0.17849097E+000,-0.88388483E-001,-0.57895802E-001,-0.45217681E-001,-0.16543715E-001, 0.26695969E+000, 0.00000000E+000, 0.00000000E+000,
69,0, 0.22900000E+002, 0.10000000E+000, 0.19393039E+001, 0.11344340E+000, 0.25995629E+002, 0.61860348E-001, 0.24028073E+000, 0.18000361E+000,-0.90220517E-001,-0.59210635E-001,-0.46253013E-001,-0.17053971E-001, 0.27301525E+000, 0.00000000E+000, 0.00000000E+000,
70,0, 0.23000000E+002, 0.10000000E+000, 0.19615910E+001, 0.11518253E+000, 0.26190669E+002, 0.62032836E-001, 0.24318206E+000, 0.18151625E+000,-0.92096731E-001,-0.60561786E-001,-0.47308095E-001,-0.17575444E-001, 0.27920787E+000, 0.00000000E+000, 0.00000000E+000,
71,0, 0.23100000E+002, 0.10000000E+000, 0.19844753E+001, 0.11684570E+000, 0.26382144E+002, 0.62209527E-001, 0.24609851E+000, 0.18302888E+000,-0.94012714E-001,-0.61943212E-001,-0.48383563E-001,-0.18108302E-001, 0.28551742E+000, 0.00000000E+000, 0.00000000E+000,
72,0, 0.23200000E+002, 0.10000000E+000, 0.20080381E+001, 0.11906154E+000, 0.26576314E+002, 0.62390548E-001, 0.24905510E+000, 0.18454152E+000,-0.95999631E-001,-0.63363142E-001,-0.49480146E-001,-0.18652731E-001, 0.29200924E+000, 0.00000000E+000, 0.00000000E+000,
73,0, 0.23300000E+002, 0.10000000E+000, 0.20324890E+001, 0.12252597E+000, 0.26773648E+002, 0.62576094E-001, 0.25211726E+000, 0.18605415E+000,-0.98003764E-001,-0.64824326E-001,-0.50598569E-001,-0.19208921E-001, 0.29869869E+000, 0.00000000E+000, 0.00000000E+000,
74,0, 0.23400000E+002, 0.10000000E+000, 0.20574632E+001, 0.12267431E+000, 0.26975010E+002, 0.62766332E-001, 0.25513482E+000, 0.18756679E+000,-0.10008260E+000,-0.66327895E-001,-0.51739521E-001,-0.19777078E-001, 0.30549513E+000, 0.00000000E+000, 0.00000000E+000,
75,0, 0.23500000E+002, 0.10000000E+000, 0.20832197E+001, 0.12555019E+000, 0.27182038E+002, 0.62961357E-001, 0.25820194E+000, 0.18907942E+000,-0.10220526E+000,-0.67861364E-001,-0.52903854E-001,-0.20357407E-001, 0.31245040E+000, 0.00000000E+000, 0.00000000E+000,
76,0, 0.23600000E+002, 0.10000000E+000, 0.21099849E+001, 0.12928815E+000, 0.27391689E+002, 0.63161402E-001, 0.26138327E+000, 0.19059206E+000,-0.10437194E+000,-0.69424720E-001,-0.54091796E-001,-0.20950131E-001, 0.31962979E+000, 0.00000000E+000, 0.00000000E+000,
77,0, 0.23700000E+002, 0.10000000E+000, 0.21377747E+001, 0.13243860E+000, 0.27597940E+002, 0.63366747E-001, 0.26466134E+000, 0.19210469E+000,-0.10662988E+000,-0.71045715E-001,-0.55302968E-001,-0.21555479E-001, 0.32709069E+000, 0.00000000E+000, 0.00000000E+000,
78,0, 0.23800000E+002, 0.10000000E+000, 0.21668115E+001, 0.13694666E+000, 0.27807209E+002, 0.63577690E-001, 0.26809414E+000, 0.19361733E+000,-0.10893372E+000,-0.72736022E-001,-0.56538159E-001,-0.22173691E-001, 0.33485840E+000, 0.00000000E+000, 0.00000000E+000,
79,0, 0.23900000E+002, 0.10000000E+000, 0.21969178E+001, 0.13952285E+000, 0.28019815E+002, 0.63794550E-001, 0.27159521E+000, 0.19512996E+000,-0.11129641E+000,-0.74495372E-001,-0.57799015E-001,-0.22805003E-001, 0.34286105E+000, 0.00000000E+000, 0.00000000E+000,
80,0, 0.24000000E+002, 0.10000000E+000, 0.22281452E+001, 0.14271837E+000, 0.28236268E+002, 0.64017575E-001, 0.27516697E+000, 0.19664260E+000,-0.11376136E+000,-0.76305965E-001,-0.59086985E-001,-0.23449668E-001, 0.35112835E+000, 0.00000000E+000, 0.00000000E+000,
81,0, 0.24100000E+002, 0.10000000E+000, 0.22608005E+001, 0.14767169E+000, 0.28457499E+002, 0.64247089E-001, 0.27888917E+000, 0.19815523E+000,-0.11633615E+000,-0.78186658E-001,-0.60403958E-001,-0.24107949E-001, 0.35976865E+000, 0.00000000E+000, 0.00000000E+000,
82,0, 0.24200000E+002, 0.10000000E+000, 0.22948283E+001, 0.15133853E+000, 0.28685269E+002, 0.64483484E-001, 0.28271489E+000, 0.19966787E+000,-0.11894515E+000,-0.80181015E-001,-0.61751833E-001,-0.24780134E-001, 0.36870515E+000, 0.00000000E+000, 0.00000000E+000,
83,0, 0.24300000E+002, 0.10000000E+000, 0.23300085E+001, 0.15351272E+000, 0.28910243E+002, 0.64727053E-001, 0.28655393E+000, 0.20118051E+000,-0.12166002E+000,-0.82225767E-001,-0.63132917E-001,-0.25466520E-001, 0.37785865E+000, 0.00000000E+000, 0.00000000E+000,
84,0, 0.24400000E+002, 0.10000000E+000, 0.23671802E+001, 0.16134422E+000, 0.29139006E+002, 0.64978182E-001, 0.29064616E+000, 0.20269314E+000,-0.12451002E+000,-0.84321011E-001,-0.64547733E-001,-0.26167435E-001, 0.38749922E+000, 0.00000000E+000, 0.00000000E+000,
85,0, 0.24500000E+002, 0.10000000E+000, 0.24062223E+001, 0.16624000E+000, 0.29371965E+002, 0.65237483E-001, 0.29490502E+000, 0.20420578E+000,-0.12743296E+000,-0.86544864E-001,-0.65996189E-001,-0.26883232E-001, 0.39755648E+000, 0.00000000E+000, 0.00000000E+000,
86,0, 0.24600000E+002, 0.10000000E+000, 0.24467954E+001, 0.16902496E+000, 0.29609702E+002, 0.65505383E-001, 0.29920111E+000, 0.20571841E+000,-0.13046696E+000,-0.88841974E-001,-0.67480769E-001,-0.27614279E-001, 0.40788668E+000, 0.00000000E+000, 0.00000000E+000,
87,0, 0.24700000E+002, 0.10000000E+000, 0.24895018E+001, 0.17594565E+000, 0.29853220E+002, 0.65782318E-001, 0.30368480E+000, 0.20723105E+000,-0.13357455E+000,-0.91221529E-001,-0.69004219E-001,-0.28360953E-001, 0.41861501E+000, 0.00000000E+000, 0.00000000E+000,
88,0, 0.24800000E+002, 0.10000000E+000, 0.25346159E+001, 0.18287574E+000, 0.30104405E+002, 0.66068962E-001, 0.30838593E+000, 0.20874368E+000,-0.13681797E+000,-0.93699364E-001,-0.70569368E-001,-0.29123648E-001, 0.42985259E+000, 0.00000000E+000, 0.00000000E+000,
89,0, 0.24900000E+002, 0.10000000E+000, 0.25825518E+001, 0.19124032E+000, 0.30353670E+002, 0.66366083E-001, 0.31336075E+000, 0.21025632E+000,-0.14019192E+000,-0.96307673E-001,-0.72177909E-001,-0.29902778E-001, 0.44168472E+000, 0.00000000E+000, 0.00000000E+000,
90,0, 0.25000000E+002, 0.10000000E+000, 0.26329976E+001, 0.19649568E+000, 0.30607878E+002, 0.66674460E-001, 0.31847273E+000, 0.21176895E+000,-0.14373138E+000,-0.99036984E-001,-0.73832584E-001,-0.30698786E-001, 0.45400351E+000, 0.00000000E+000, 0.00000000E+000,
91,0, 0.25100000E+002, 0.10000000E+000, 0.26864362E+001, 0.20466233E+000, 0.30867350E+002, 0.66994817E-001, 0.32380184E+000, 0.21328159E+000,-0.14740195E+000,-0.10188132E+000,-0.75537017E-001,-0.31512140E-001, 0.46685269E+000, 0.00000000E+000, 0.00000000E+000,
92,0, 0.25200000E+002, 0.10000000E+000, 0.27437111E+001, 0.21597671E+000, 0.31132528E+002, 0.67328174E-001, 0.32949219E+000, 0.21479422E+000,-0.15118708E+000,-0.10486692E+000,-0.77295768E-001,-0.32343316E-001, 0.48039106E+000, 0.00000000E+000, 0.00000000E+000,
93,0, 0.25300000E+002, 0.10000000E+000, 0.28043830E+001, 0.22260208E+000, 0.31404000E+002, 0.67675642E-001, 0.33535433E+000, 0.21630686E+000,-0.15517253E+000,-0.10801203E+000,-0.79112886E-001,-0.33192812E-001, 0.49453773E+000, 0.00000000E+000, 0.00000000E+000,
94,0, 0.25400000E+002, 0.10000000E+000, 0.28700768E+001, 0.23796795E+000, 0.31682593E+002, 0.68038417E-001, 0.34170057E+000, 0.21781949E+000,-0.15935759E+000,-0.11130404E+000,-0.80993140E-001,-0.34061148E-001, 0.50959700E+000, 0.00000000E+000, 0.00000000E+000,
95,0, 0.25500000E+002, 0.10000000E+000, 0.29420446E+001, 0.25571412E+000, 0.31968030E+002, 0.68418396E-001, 0.34867826E+000, 0.21933213E+000,-0.16383405E+000,-0.11483367E+000,-0.82942534E-001,-0.34948860E-001, 0.52590525E+000, 0.00000000E+000, 0.00000000E+000,
96,0, 0.25600000E+002, 0.10000000E+000, 0.30203586E+001, 0.27023131E+000, 0.32259448E+002, 0.68817672E-001, 0.35614399E+000, 0.22084477E+000,-0.16851764E+000,-0.11866099E+000,-0.84969490E-001,-0.35856528E-001, 0.54330388E+000, 0.00000000E+000, 0.00000000E+000,
97,0, 0.25700000E+002, 0.10000000E+000, 0.31056805E+001, 0.28650582E+000, 0.32559219E+002, 0.69238312E-001, 0.36409380E+000, 0.22235740E+000,-0.17333643E+000,-0.12276198E+000,-0.87084801E-001,-0.36784795E-001, 0.56170440E+000, 0.00000000E+000, 0.00000000E+000,
98,0, 0.25800000E+002, 0.10000000E+000, 0.31999885E+001, 0.30942892E+000, 0.32867694E+002, 0.69682864E-001, 0.37275398E+000, 0.22387004E+000,-0.17832636E+000,-0.12706596E+000,-0.89298524E-001,-0.37734381E-001, 0.58130917E+000, 0.00000000E+000, 0.00000000E+000,
99,0, 0.25900000E+002, 0.10000000E+000, 0.33045059E+001, 0.33252430E+000, 0.33186714E+002, 0.70154553E-001, 0.38212593E+000, 0.22538267E+000,-0.18345844E+000,-0.13165260E+000,-0.91619024E-001,-0.38706093E-001, 0.60217941E+000, 0.00000000E+000, 0.00000000E+000,
100,0, 0.26000000E+002, 0.10000000E+000, 0.34196903E+001, 0.35324662E+000, 0.33516672E+002, 0.70656781E-001, 0.39204811E+000, 0.22689531E+000,-0.18886005E+000,-0.13648159E+000,-0.94056986E-001,-0.39700824E-001, 0.62425226E+000, 0.00000000E+000, 0.00000000E+000,
101,0, 0.26100000E+002, 0.10000000E+000, 0.35493678E+001, 0.38697751E+000, 0.33857958E+002, 0.71193595E-001, 0.40292172E+000, 0.22840794E+000,-0.19465456E+000,-0.14159974E+000,-0.96623896E-001,-0.40719547E-001, 0.64811152E+000, 0.00000000E+000, 0.00000000E+000,
102,0, 0.26200000E+002, 0.10000000E+000, 0.36970406E+001, 0.42535004E+000, 0.34213080E+002, 0.71770651E-001, 0.41491922E+000, 0.22992058E+000,-0.20095721E+000,-0.14714463E+000,-0.99332852E-001,-0.41763348E-001, 0.67419668E+000, 0.00000000E+000, 0.00000000E+000,
103,0, 0.26300000E+002, 0.10000000E+000, 0.38680926E+001, 0.47461698E+000, 0.34584029E+002, 0.72395179E-001, 0.42835343E+000, 0.23143321E+000,-0.20763183E+000,-0.15312163E+000,-0.10219851E+000,-0.42833399E-001, 0.70270557E+000, 0.00000000E+000, 0.00000000E+000,
104,0, 0.26400000E+002, 0.10000000E+000, 0.40678530E+001, 0.52916288E+000, 0.34973748E+002, 0.73076480E-001, 0.44330637E+000, 0.23294585E+000,-0.21515090E+000,-0.15963494E+000,-0.10523813E+000,-0.43931020E-001, 0.73431551E+000, 0.00000000E+000, 0.00000000E+000,
105,0, 0.26500000E+002, 0.10000000E+000, 0.43082932E+001, 0.60962798E+000, 0.35384947E+002, 0.73826943E-001, 0.46047774E+000, 0.23445848E+000,-0.22322026E+000,-0.16682254E+000,-0.10848711E+000,-0.45057686E-001, 0.76960686E+000, 0.00000000E+000, 0.00000000E+000,
106,0, 0.26600000E+002, 0.10000000E+000, 0.45964411E+001, 0.68397534E+000, 0.35822783E+002, 0.74662987E-001, 0.47947482E+000, 0.23597112E+000,-0.23231799E+000,-0.17484099E+000,-0.11198494E+000,-0.46215101E-001, 0.80886271E+000, 0.00000000E+000, 0.00000000E+000,
107,0, 0.26700000E+002, 0.10000000E+000, 0.49551777E+001, 0.80355795E+000, 0.36292414E+002, 0.75605881E-001, 0.50130049E+000, 0.23748375E+000,-0.24242458E+000,-0.18374390E+000,-0.11575854E+000,-0.47405318E-001, 0.85314908E+000, 0.00000000E+000, 0.00000000E+000,
108,0, 0.26800000E+002, 0.10000000E+000, 0.54225564E+001, 0.97626174E+000, 0.36803103E+002, 0.76689554E-001, 0.52717715E+000, 0.23899639E+000,-0.25421604E+000,-0.19381550E+000,-0.11984053E+000,-0.48630711E-001, 0.90468354E+000, 0.00000000E+000, 0.00000000E+000,
109,0, 0.26900000E+002, 0.10000000E+000, 0.60929851E+001, 0.12978896E+001, 0.37369306E+002, 0.77973912E-001, 0.56052645E+000, 0.24050903E+000,-0.26717912E+000,-0.20552187E+000,-0.12428555E+000,-0.49893963E-001, 0.96689792E+000, 0.00000000E+000, 0.00000000E+000,
110,0, 0.27000000E+002, 0.10000000E+000, 0.70579748E+001, 0.16224465E+001, 0.38016406E+002, 0.79559711E-001, 0.59979515E+000, 0.24202166E+000,-0.28426951E+000,-0.21942068E+000,-0.12915860E+000,-0.51198184E-001, 0.10418205E+001, 0.00000000E+000, 0.00000000E+000,
111,0, 0.27100000E+002, 0.10000000E+000, 0.86564693E+001, 0.23271317E+001, 0.38787125E+002, 0.81625141E-001, 0.65045899E+000, 0.24353430E+000,-0.30462524E+000,-0.23635020E+000,-0.13453442E+000,-0.52543822E-001, 0.11349784E+001, 0.00000000E+000, 0.00000000E+000,
