TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.50000000E+000, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83194840E+003, 0.83204033E+003, 0.85314345E+003, 0.12069435E+004, 0.00000000E+000, 0.83198705E+003, 0.00000000E+000, 0.83194841E+003, 0.83187049E+003, 0.10243609E+000, 0.10243609E+000, 0.83194839E+003, 0.62815000E+003,
 0.10000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83194854E+003, 0.83204046E+003, 0.85314562E+003, 0.12069475E+004, 0.00000000E+000, 0.83198719E+003, 0.00000000E+000, 0.83194855E+003, 0.83187064E+003, 0.10242521E+000, 0.10242521E+000, 0.83194846E+003, 0.62815000E+003,
 0.15000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83194894E+003, 0.83204084E+003, 0.85315070E+003, 0.12069504E+004, 0.00000000E+000, 0.83198763E+003, 0.00000000E+000, 0.83194899E+003, 0.83187109E+003, 0.10241370E+000, 0.10241370E+000, 0.83194869E+003, 0.62815000E+003,
 0.20000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83194989E+003, 0.83204173E+003, 0.85315860E+003, 0.12069520E+004, 0.00000000E+000, 0.83198862E+003, 0.00000000E+000, 0.83194998E+003, 0.83187211E+003, 0.10240276E+000, 0.10240276E+000, 0.83194928E+003, 0.62815000E+003,
 0.25000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83195169E+003, 0.83204345E+003, 0.85316910E+003, 0.12069528E+004, 0.00000000E+000, 0.83199049E+003, 0.00000000E+000, 0.83195187E+003, 0.83187401E+003, 0.10239405E+000, 0.10239405E+000, 0.83195049E+003, 0.62814996E+003,
 0.30000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83195467E+003, 0.83204631E+003, 0.85318141E+003, 0.12069528E+004, 0.00000000E+000, 0.83199356E+003, 0.00000000E+000, 0.83195496E+003, 0.83187707E+003, 0.10238714E+000, 0.10238714E+000, 0.83195262E+003, 0.62814949E+003,
 0.35000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83195907E+003, 0.83205056E+003, 0.85319465E+003, 0.12069525E+004, 0.00000000E+000, 0.83199806E+003, 0.00000000E+000, 0.83195950E+003, 0.83188151E+003, 0.10238179E+000, 0.10238179E+000, 0.83195592E+003, 0.62814830E+003,
 0.40000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83196502E+003, 0.83205633E+003, 0.85320803E+003, 0.12069519E+004, 0.00000000E+000, 0.83200412E+003, 0.00000000E+000, 0.83196559E+003, 0.83188743E+003, 0.10237768E+000, 0.10237768E+000, 0.83196059E+003, 0.62814628E+003,
 0.45000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83197251E+003, 0.83206364E+003, 0.85322093E+003, 0.12069511E+004, 0.00000000E+000, 0.83201170E+003, 0.00000000E+000, 0.83197323E+003, 0.83189481E+003, 0.10237452E+000, 0.10237452E+000, 0.83196671E+003, 0.62814343E+003,
 0.50000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83198140E+003, 0.83207236E+003, 0.85323286E+003, 0.12069503E+004, 0.00000000E+000, 0.83202068E+003, 0.00000000E+000, 0.83198225E+003, 0.83190352E+003, 0.10237211E+000, 0.10237211E+000, 0.83197425E+003, 0.62813986E+003,
 0.55000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83199146E+003, 0.83208227E+003, 0.85324355E+003, 0.12069496E+004, 0.00000000E+000, 0.83203081E+003, 0.00000000E+000, 0.83199241E+003, 0.83191332E+003, 0.10237028E+000, 0.10237028E+000, 0.83198304E+003, 0.62813572E+003,
 0.60000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83200236E+003, 0.83209307E+003, 0.85325284E+003, 0.12069488E+004, 0.00000000E+000, 0.83204176E+003, 0.00000000E+000, 0.83200339E+003, 0.83192393E+003, 0.10236888E+000, 0.10236888E+000, 0.83199288E+003, 0.62813118E+003,
 0.65000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83201377E+003, 0.83210442E+003, 0.85326066E+003, 0.12069481E+004, 0.00000000E+000, 0.83205321E+003, 0.00000000E+000, 0.83201485E+003, 0.83193503E+003, 0.10236782E+000, 0.10236782E+000, 0.83200346E+003, 0.62812645E+003,
 0.70000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83202534E+003, 0.83211597E+003, 0.85326705E+003, 0.12069475E+004, 0.00000000E+000, 0.83206480E+003, 0.00000000E+000, 0.83202645E+003, 0.83194630E+003, 0.10236702E+000, 0.10236702E+000, 0.83201449E+003, 0.62812168E+003,
 0.75000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83203676E+003, 0.83212741E+003, 0.85327206E+003, 0.12069470E+004, 0.00000000E+000, 0.83207621E+003, 0.00000000E+000, 0.83203785E+003, 0.83195744E+003, 0.10236642E+000, 0.10236642E+000, 0.83202565E+003, 0.62811702E+003,
 0.80000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83204774E+003, 0.83213844E+003, 0.85327576E+003, 0.12069465E+004, 0.00000000E+000, 0.83208717E+003, 0.00000000E+000, 0.83204880E+003, 0.83196819E+003, 0.10236597E+000, 0.10236597E+000, 0.83203665E+003, 0.62811258E+003,
 0.85000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83205805E+003, 0.83214884E+003, 0.85327825E+003, 0.12069461E+004, 0.00000000E+000, 0.83209745E+003, 0.00000000E+000, 0.83205906E+003, 0.83197833E+003, 0.10236564E+000, 0.10236564E+000, 0.83204725E+003, 0.62810844E+003,
 0.90000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83206753E+003, 0.83215841E+003, 0.85327962E+003, 0.12069457E+004, 0.00000000E+000, 0.83210688E+003, 0.00000000E+000, 0.83206846E+003, 0.83198768E+003, 0.10236539E+000, 0.10236539E+000, 0.83205721E+003, 0.62810464E+003,
 0.95000000E+001, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83207603E+003, 0.83216704E+003, 0.85327994E+003, 0.12069455E+004, 0.00000000E+000, 0.83211532E+003, 0.00000000E+000, 0.83207688E+003, 0.83199612E+003, 0.10236521E+000, 0.10236521E+000, 0.83206640E+003, 0.62810119E+003,
 0.10000000E+002, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83208349E+003, 0.83217461E+003, 0.85327931E+003, 0.12069452E+004, 0.00000000E+000, 0.83212271E+003, 0.00000000E+000, 0.83208423E+003, 0.83200356E+003, 0.10236508E+000, 0.10236508E+000, 0.83207467E+003, 0.62809810E+003,
 0.10500000E+002, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83208984E+003, 0.83218109E+003, 0.85327779E+003, 0.12069450E+004, 0.00000000E+000, 0.83212899E+003, 0.00000000E+000, 0.83209049E+003, 0.83200995E+003, 0.10236498E+000, 0.10236498E+000, 0.83208194E+003, 0.62809534E+003,
 0.11000000E+002, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83209530E+003, 0.83218664E+003, 0.85327774E+003, 0.12069418E+004, 0.00000000E+000, 0.83213437E+003, 0.00000000E+000, 0.83209588E+003, 0.83201551E+003, 0.10227803E+000, 0.10227803E+000, 0.83208827E+003, 0.62809290E+003,
 0.11500000E+002, 0.19375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83211944E+003, 0.83220746E+003, 0.85352159E+003, 0.12066724E+004, 0.00000000E+000, 0.83215853E+003, 0.00000000E+000, 0.83212269E+003, 0.83204217E+003, 0.94074559E-001, 0.94074559E-001, 0.83210103E+003, 0.62809075E+003,
 0.12000000E+002, 0.19375000E+001, 0.25625000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.83219849E+003, 0.83246160E+003, 0.85518535E+003, 0.12065047E+004, 0.00000000E+000, 0.83224625E+003, 0.00000000E+000, 0.83220855E+003, 0.83213459E+003, 0.86901218E-001, 0.86901218E-001, 0.83214235E+003, 0.62808872E+003,
 0.12500000E+002, 0.19375000E+001, 0.23125000E+001, 0.25625000E+001, 0.00000000E+000, 0.00000000E+000, 0.83307607E+003, 0.83472583E+003, 0.85889999E+003, 0.12101957E+004, 0.00000000E+000, 0.83245318E+003, 0.00000000E+000, 0.83240170E+003, 0.83234613E+003, 0.80753552E-001, 0.80753552E-001, 0.83224278E+003, 0.62808705E+003,
 0.13000000E+002, 0.19375000E+001, 0.21875000E+001, 0.23125000E+001, 0.00000000E+000, 0.00000000E+000, 0.83618272E+003, 0.83904207E+003, 0.86439183E+003, 0.12119611E+004, 0.00000000E+000, 0.83283688E+003, 0.00000000E+000, 0.83275407E+003, 0.83273159E+003, 0.75091854E-001, 0.75091854E-001, 0.83243584E+003, 0.62808480E+003,
 0.13500000E+002, 0.19375000E+001, 0.21875000E+001, 0.23125000E+001, 0.00000000E+000, 0.00000000E+000, 0.84146801E+003, 0.84495480E+003, 0.87145983E+003, 0.12117272E+004, 0.00000000E+000, 0.83345195E+003, 0.00000000E+000, 0.83331397E+003, 0.83334106E+003, 0.70616499E-001, 0.70616499E-001, 0.83275870E+003, 0.62808384E+003,
 0.14000000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.84834442E+003, 0.85240889E+003, 0.87985808E+003, 0.12124875E+004, 0.00000000E+000, 0.83435180E+003, 0.00000000E+000, 0.83413011E+003, 0.83422491E+003, 0.66645756E-001, 0.66645756E-001, 0.83325023E+003, 0.62808312E+003,
 0.14500000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.85691137E+003, 0.86166117E+003, 0.88931658E+003, 0.12123138E+004, 0.00000000E+000, 0.83557412E+003, 0.00000000E+000, 0.83523687E+003, 0.83541875E+003, 0.63125064E-001, 0.63125064E-001, 0.83394185E+003, 0.62808233E+003,
 0.15000000E+002, 0.19375000E+001, 0.20625000E+001, 0.21875000E+001, 0.00000000E+000, 0.00000000E+000, 0.86625039E+003, 0.87172998E+003, 0.89967269E+003, 0.12121851E+004, 0.00000000E+000, 0.83714569E+003, 0.00000000E+000, 0.83665930E+003, 0.83694870E+003, 0.59969998E-001, 0.59969998E-001, 0.83485905E+003, 0.62808145E+003,
 0.15500000E+002, 0.19375000E+001, 0.20625000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.87658028E+003, 0.88249727E+003, 0.91078772E+003, 0.12129572E+004, 0.00000000E+000, 0.83908431E+003, 0.00000000E+000, 0.83841577E+003, 0.83883322E+003, 0.57147060E-001, 0.57147060E-001, 0.83602267E+003, 0.62808043E+003,
 0.16000000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.88824097E+003, 0.89399548E+003, 0.92253941E+003, 0.12128475E+004, 0.00000000E+000, 0.84139865E+003, 0.00000000E+000, 0.84051595E+003, 0.84108229E+003, 0.54594521E-001, 0.54594521E-001, 0.83744770E+003, 0.62807916E+003,
 0.16500000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.90037575E+003, 0.90651002E+003, 0.93484486E+003, 0.12127570E+004, 0.00000000E+000, 0.84408988E+003, 0.00000000E+000, 0.84296199E+003, 0.84369887E+003, 0.52273834E-001, 0.52273834E-001, 0.83914406E+003, 0.62807748E+003,
 0.17000000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.91291374E+003, 0.91936597E+003, 0.94463609E+003, 0.12126825E+004, 0.00000000E+000, 0.84715353E+003, 0.00000000E+000, 0.84575266E+003, 0.84668065E+003, 0.50149765E-001, 0.50149765E-001, 0.84111686E+003, 0.62807522E+003,
 0.17500000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.92524728E+003, 0.93087509E+003, 0.95293294E+003, 0.12126219E+004, 0.00000000E+000, 0.85057999E+003, 0.00000000E+000, 0.84888079E+003, 0.85001995E+003, 0.48198196E-001, 0.48198196E-001, 0.84336742E+003, 0.62807220E+003,
 0.18000000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.93548389E+003, 0.94026879E+003, 0.96151072E+003, 0.12125732E+004, 0.00000000E+000, 0.85435454E+003, 0.00000000E+000, 0.85233618E+003, 0.85370384E+003, 0.46394023E-001, 0.46394023E-001, 0.84589372E+003, 0.62806820E+003,
 0.18500000E+002, 0.19375000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.94384127E+003, 0.94929383E+003, 0.97030311E+003, 0.12125358E+004, 0.00000000E+000, 0.85845968E+003, 0.00000000E+000, 0.85610292E+003, 0.85771683E+003, 0.44721123E-001, 0.44721123E-001, 0.84869042E+003, 0.62806309E+003,
 0.19000000E+002, 0.18125000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.95276220E+003, 0.95890590E+003, 0.97984192E+003, 0.12125071E+004, 0.00000000E+000, 0.86287848E+003, 0.00000000E+000, 0.86017662E+003, 0.86204404E+003, 0.43162677E-001, 0.43162677E-001, 0.85174937E+003, 0.62805671E+003,
 0.19500000E+002, 0.18125000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.96199081E+003, 0.96893071E+003, 0.98979880E+003, 0.12124857E+004, 0.00000000E+000, 0.86756523E+003, 0.00000000E+000, 0.86448421E+003, 0.86664123E+003, 0.41708891E-001, 0.41708891E-001, 0.85506447E+003, 0.62804895E+003,
 0.20000000E+002, 0.18125000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.97166140E+003, 0.97940710E+003, 0.10003749E+004, 0.12124705E+004, 0.00000000E+000, 0.87253428E+003, 0.00000000E+000, 0.86906343E+003, 0.87152387E+003, 0.40348301E-001, 0.40348301E-001, 0.85860482E+003, 0.62803974E+003,
 0.20100000E+002, 0.18125000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.97363172E+003, 0.98153604E+003, 0.10025609E+004, 0.12124748E+004, 0.00000000E+000, 0.87356270E+003, 0.00000000E+000, 0.87001546E+003, 0.87253859E+003, 0.40102425E-001, 0.40102425E-001, 0.85934315E+003, 0.62803969E+003,
 0.20200000E+002, 0.18125000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.97559571E+003, 0.98362754E+003, 0.10046868E+004, 0.12124753E+004, 0.00000000E+000, 0.87460324E+003, 0.00000000E+000, 0.87097809E+003, 0.87356523E+003, 0.39871946E-001, 0.39871946E-001, 0.86009246E+003, 0.62803779E+003,
 0.20300000E+002, 0.18125000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.97755707E+003, 0.98575059E+003, 0.10068551E+004, 0.12124677E+004, 0.00000000E+000, 0.87565513E+003, 0.00000000E+000, 0.87193912E+003, 0.87460283E+003, 0.39612614E-001, 0.39612614E-001, 0.86084950E+003, 0.62803556E+003,
 0.20400000E+002, 0.18125000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.97952030E+003, 0.98787165E+003, 0.10090386E+004, 0.12124689E+004, 0.00000000E+000, 0.87671950E+003, 0.00000000E+000, 0.87292068E+003, 0.87565332E+003, 0.39360254E-001, 0.39360254E-001, 0.86161091E+003, 0.62803333E+003,
 0.20500000E+002, 0.18125000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.98149497E+003, 0.99001387E+003, 0.10112393E+004, 0.12124675E+004, 0.00000000E+000, 0.87779461E+003, 0.00000000E+000, 0.87391468E+003, 0.87671380E+003, 0.39110916E-001, 0.39110916E-001, 0.86238054E+003, 0.62803117E+003,
 0.20600000E+002, 0.18125000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.98348070E+003, 0.99215492E+003, 0.10134579E+004, 0.12124670E+004, 0.00000000E+000, 0.87887615E+003, 0.00000000E+000, 0.87494510E+003, 0.87777792E+003, 0.38864735E-001, 0.38864735E-001, 0.86316482E+003, 0.62802908E+003,
 0.20700000E+002, 0.18125000E+001, 0.19375000E+001, 0.20625000E+001, 0.00000000E+000, 0.00000000E+000, 0.98546948E+003, 0.99431401E+003, 0.10156951E+004, 0.12124665E+004, 0.00000000E+000, 0.87996098E+003, 0.00000000E+000, 0.87594978E+003, 0.87884361E+003, 0.38621685E-001, 0.38621685E-001, 0.86395374E+003, 0.62802668E+003,
 0.20800000E+002, 0.18125000E+001, 0.19375000E+001, 0.19375000E+001, 0.00000000E+000, 0.00000000E+000, 0.98765898E+003, 0.99647381E+003, 0.10179503E+004, 0.12132620E+004, 0.00000000E+000, 0.88105308E+003, 0.00000000E+000, 0.87695483E+003, 0.87991934E+003, 0.38381444E-001, 0.38381444E-001, 0.86474979E+003, 0.62802409E+003,
 0.20900000E+002, 0.18125000E+001, 0.19375000E+001, 0.19375000E+001, 0.00000000E+000, 0.00000000E+000, 0.98986540E+003, 0.99865369E+003, 0.10202237E+004, 0.12132606E+004, 0.00000000E+000, 0.88215526E+003, 0.00000000E+000, 0.87798023E+003, 0.88100716E+003, 0.38144205E-001, 0.38144205E-001, 0.86556452E+003, 0.62802155E+003,
 0.21000000E+002, 0.18125000E+001, 0.19375000E+001, 0.19375000E+001, 0.00000000E+000, 0.00000000E+000, 0.99207125E+003, 0.10008351E+004, 0.10225153E+004, 0.12132594E+004, 0.00000000E+000, 0.88326613E+003, 0.00000000E+000, 0.87900832E+003, 0.88210349E+003, 0.37909976E-001, 0.37909976E-001, 0.86638409E+003, 0.62801907E+003,
 0.21100000E+002, 0.18125000E+001, 0.19375000E+001, 0.19375000E+001, 0.00000000E+000, 0.00000000E+000, 0.99430275E+003, 0.10030457E+004, 0.10248248E+004, 0.12132583E+004, 0.00000000E+000, 0.88438490E+003, 0.00000000E+000, 0.88005400E+003, 0.88320761E+003, 0.37678590E-001, 0.37678590E-001, 0.86721636E+003, 0.62801668E+003,
 0.21200000E+002, 0.18125000E+001, 0.19375000E+001, 0.19375000E+001, 0.00000000E+000, 0.00000000E+000, 0.99658206E+003, 0.10052965E+004, 0.10271519E+004, 0.12132575E+004, 0.00000000E+000, 0.88551046E+003, 0.00000000E+000, 0.88110257E+003, 0.88431815E+003, 0.37450039E-001, 0.37450039E-001, 0.86804920E+003, 0.62801409E+003,
 0.21300000E+002, 0.18125000E+001, 0.19375000E+001, 0.19375000E+001, 0.00000000E+000, 0.00000000E+000, 0.99889356E+003, 0.10075969E+004, 0.10294962E+004, 0.12132567E+004, 0.00000000E+000, 0.88664223E+003, 0.00000000E+000, 0.88216074E+003, 0.88543493E+003, 0.37224336E-001, 0.37224336E-001, 0.86888889E+003, 0.62801120E+003,
