TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.22700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80611037E+003, 0.79549496E+003, 0.79645491E+003, 0.12059773E+004, 0.00000000E+000, 0.79539243E+003, 0.00000000E+000, 0.80764944E+003, 0.79496367E+003, 0.94631107E-003, 0.94631107E-003, 0.80567878E+003, 0.62801752E+003,
 0.22800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80611706E+003, 0.79550005E+003, 0.79645889E+003, 0.12059849E+004, 0.00000000E+000, 0.79539764E+003, 0.00000000E+000, 0.80767098E+003, 0.79496919E+003, 0.94312189E-003, 0.94312189E-003, 0.80567886E+003, 0.62801480E+003,
 0.22900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80612379E+003, 0.79550514E+003, 0.79646289E+003, 0.12059926E+004, 0.00000000E+000, 0.79540286E+003, 0.00000000E+000, 0.80769255E+003, 0.79497472E+003, 0.93995404E-003, 0.93995404E-003, 0.80567894E+003, 0.62801203E+003,
 0.23000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80613056E+003, 0.79551025E+003, 0.79646689E+003, 0.12060003E+004, 0.00000000E+000, 0.79540809E+003, 0.00000000E+000, 0.80771413E+003, 0.79498026E+003, 0.93680737E-003, 0.93680737E-003, 0.80567901E+003, 0.62800920E+003,
 0.23100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80613736E+003, 0.79551537E+003, 0.79647090E+003, 0.12060081E+004, 0.00000000E+000, 0.79541334E+003, 0.00000000E+000, 0.80773573E+003, 0.79498581E+003, 0.93368165E-003, 0.93368165E-003, 0.80567909E+003, 0.62800633E+003,
 0.23200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80614420E+003, 0.79552050E+003, 0.79647493E+003, 0.12060159E+004, 0.00000000E+000, 0.79541859E+003, 0.00000000E+000, 0.80775734E+003, 0.79499138E+003, 0.93057669E-003, 0.93057669E-003, 0.80567917E+003, 0.62800341E+003,
 0.23300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80615107E+003, 0.79552563E+003, 0.79647896E+003, 0.12060237E+004, 0.00000000E+000, 0.79542385E+003, 0.00000000E+000, 0.80777899E+003, 0.79499696E+003, 0.92749228E-003, 0.92749228E-003, 0.80567923E+003, 0.62800042E+003,
 0.23400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80615798E+003, 0.79553078E+003, 0.79648300E+003, 0.12060316E+004, 0.00000000E+000, 0.79542912E+003, 0.00000000E+000, 0.80780065E+003, 0.79500255E+003, 0.92442818E-003, 0.92442818E-003, 0.80567929E+003, 0.62799737E+003,
 0.23500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80616493E+003, 0.79553594E+003, 0.79648705E+003, 0.12060396E+004, 0.00000000E+000, 0.79543440E+003, 0.00000000E+000, 0.80782233E+003, 0.79500816E+003, 0.92138420E-003, 0.92138420E-003, 0.80567935E+003, 0.62799426E+003,
 0.23600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80617191E+003, 0.79554110E+003, 0.79649111E+003, 0.12060475E+004, 0.00000000E+000, 0.79543969E+003, 0.00000000E+000, 0.80784401E+003, 0.79501377E+003, 0.91836014E-003, 0.91836014E-003, 0.80567941E+003, 0.62799109E+003,
 0.23700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80617892E+003, 0.79554627E+003, 0.79649517E+003, 0.12060555E+004, 0.00000000E+000, 0.79544498E+003, 0.00000000E+000, 0.80786571E+003, 0.79501940E+003, 0.91535584E-003, 0.91535584E-003, 0.80567948E+003, 0.62798786E+003,
 0.23800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80618597E+003, 0.79555145E+003, 0.79649924E+003, 0.12060636E+004, 0.00000000E+000, 0.79545028E+003, 0.00000000E+000, 0.80788742E+003, 0.79502504E+003, 0.91237105E-003, 0.91237105E-003, 0.80567955E+003, 0.62798458E+003,
 0.23900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80619305E+003, 0.79555664E+003, 0.79650332E+003, 0.12060717E+004, 0.00000000E+000, 0.79545560E+003, 0.00000000E+000, 0.80790913E+003, 0.79503069E+003, 0.90940565E-003, 0.90940565E-003, 0.80567962E+003, 0.62798125E+003,
 0.24000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80620017E+003, 0.79556183E+003, 0.79650741E+003, 0.12060798E+004, 0.00000000E+000, 0.79546091E+003, 0.00000000E+000, 0.80793085E+003, 0.79503634E+003, 0.90645938E-003, 0.90645938E-003, 0.80567970E+003, 0.62797786E+003,
 0.24100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80620732E+003, 0.79556703E+003, 0.79651150E+003, 0.12060879E+004, 0.00000000E+000, 0.79546624E+003, 0.00000000E+000, 0.80795258E+003, 0.79504201E+003, 0.90353209E-003, 0.90353209E-003, 0.80567977E+003, 0.62797441E+003,
 0.24200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80621451E+003, 0.79557224E+003, 0.79651559E+003, 0.12060961E+004, 0.00000000E+000, 0.79547157E+003, 0.00000000E+000, 0.80797432E+003, 0.79504769E+003, 0.90062356E-003, 0.90062356E-003, 0.80567984E+003, 0.62797090E+003,
 0.24300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80622172E+003, 0.79557745E+003, 0.79651969E+003, 0.12061044E+004, 0.00000000E+000, 0.79547691E+003, 0.00000000E+000, 0.80799606E+003, 0.79505338E+003, 0.89773371E-003, 0.89773371E-003, 0.80567992E+003, 0.62796734E+003,
 0.24400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80622897E+003, 0.79558267E+003, 0.79652380E+003, 0.12061126E+004, 0.00000000E+000, 0.79548226E+003, 0.00000000E+000, 0.80801780E+003, 0.79505908E+003, 0.89486223E-003, 0.89486223E-003, 0.80567999E+003, 0.62796372E+003,
 0.24500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80623625E+003, 0.79558790E+003, 0.79652791E+003, 0.12061209E+004, 0.00000000E+000, 0.79548761E+003, 0.00000000E+000, 0.80803955E+003, 0.79506478E+003, 0.89200904E-003, 0.89200904E-003, 0.80568006E+003, 0.62796004E+003,
 0.24600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80624356E+003, 0.79559313E+003, 0.79653202E+003, 0.12061293E+004, 0.00000000E+000, 0.79549296E+003, 0.00000000E+000, 0.80806130E+003, 0.79507050E+003, 0.88917389E-003, 0.88917389E-003, 0.80568013E+003, 0.62795631E+003,
 0.24700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80625091E+003, 0.79559836E+003, 0.79653614E+003, 0.12061376E+004, 0.00000000E+000, 0.79549832E+003, 0.00000000E+000, 0.80808305E+003, 0.79507622E+003, 0.88635669E-003, 0.88635669E-003, 0.80568020E+003, 0.62795251E+003,
 0.24800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80625828E+003, 0.79560360E+003, 0.79654026E+003, 0.12061460E+004, 0.00000000E+000, 0.79550369E+003, 0.00000000E+000, 0.80810480E+003, 0.79508195E+003, 0.88355723E-003, 0.88355723E-003, 0.80568027E+003, 0.62794865E+003,
 0.24900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80626568E+003, 0.79560885E+003, 0.79654438E+003, 0.12061545E+004, 0.00000000E+000, 0.79550906E+003, 0.00000000E+000, 0.80812655E+003, 0.79508769E+003, 0.88077540E-003, 0.88077540E-003, 0.80568035E+003, 0.62794474E+003,
 0.25000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80627312E+003, 0.79561410E+003, 0.79654850E+003, 0.12061629E+004, 0.00000000E+000, 0.79551443E+003, 0.00000000E+000, 0.80814829E+003, 0.79509344E+003, 0.87801092E-003, 0.87801092E-003, 0.80568042E+003, 0.62794076E+003,
 0.25100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80628059E+003, 0.79561935E+003, 0.79655263E+003, 0.12061714E+004, 0.00000000E+000, 0.79551981E+003, 0.00000000E+000, 0.80817003E+003, 0.79509919E+003, 0.87526371E-003, 0.87526371E-003, 0.80568049E+003, 0.62793673E+003,
 0.25200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80628808E+003, 0.79562460E+003, 0.79655675E+003, 0.12061799E+004, 0.00000000E+000, 0.79552519E+003, 0.00000000E+000, 0.80819177E+003, 0.79510495E+003, 0.87253356E-003, 0.87253356E-003, 0.80568057E+003, 0.62793264E+003,
 0.25300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80629560E+003, 0.79562986E+003, 0.79656088E+003, 0.12061885E+004, 0.00000000E+000, 0.79553058E+003, 0.00000000E+000, 0.80821350E+003, 0.79511072E+003, 0.86982035E-003, 0.86982035E-003, 0.80568064E+003, 0.62792849E+003,
 0.25400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80630316E+003, 0.79563512E+003, 0.79656501E+003, 0.12061971E+004, 0.00000000E+000, 0.79553596E+003, 0.00000000E+000, 0.80823522E+003, 0.79511649E+003, 0.86712390E-003, 0.86712390E-003, 0.80568071E+003, 0.62792428E+003,
 0.25500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80631074E+003, 0.79564038E+003, 0.79656914E+003, 0.12062057E+004, 0.00000000E+000, 0.79554135E+003, 0.00000000E+000, 0.80825693E+003, 0.79512227E+003, 0.86444410E-003, 0.86444410E-003, 0.80568078E+003, 0.62792002E+003,
 0.25600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80631835E+003, 0.79564565E+003, 0.79657327E+003, 0.12062143E+004, 0.00000000E+000, 0.79554675E+003, 0.00000000E+000, 0.80827863E+003, 0.79512805E+003, 0.86178074E-003, 0.86178074E-003, 0.80568085E+003, 0.62791570E+003,
 0.25700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80632599E+003, 0.79565092E+003, 0.79657740E+003, 0.12062230E+004, 0.00000000E+000, 0.79555214E+003, 0.00000000E+000, 0.80830031E+003, 0.79513384E+003, 0.85913372E-003, 0.85913372E-003, 0.80568093E+003, 0.62791132E+003,
 0.25800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80633365E+003, 0.79565619E+003, 0.79658153E+003, 0.12062317E+004, 0.00000000E+000, 0.79555754E+003, 0.00000000E+000, 0.80832199E+003, 0.79513964E+003, 0.85650286E-003, 0.85650286E-003, 0.80568099E+003, 0.62790689E+003,
 0.25900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80634135E+003, 0.79566146E+003, 0.79658565E+003, 0.12062404E+004, 0.00000000E+000, 0.79556294E+003, 0.00000000E+000, 0.80834366E+003, 0.79514544E+003, 0.85388804E-003, 0.85388804E-003, 0.80568106E+003, 0.62790240E+003,
 0.26000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80634907E+003, 0.79566673E+003, 0.79658978E+003, 0.12062491E+004, 0.00000000E+000, 0.79556834E+003, 0.00000000E+000, 0.80836531E+003, 0.79515124E+003, 0.85128908E-003, 0.85128908E-003, 0.80568113E+003, 0.62789786E+003,
 0.26100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80635681E+003, 0.79567200E+003, 0.79659390E+003, 0.12062579E+004, 0.00000000E+000, 0.79557374E+003, 0.00000000E+000, 0.80838694E+003, 0.79515705E+003, 0.84870585E-003, 0.84870585E-003, 0.80568119E+003, 0.62789326E+003,
 0.26200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80636459E+003, 0.79567728E+003, 0.79659803E+003, 0.12062667E+004, 0.00000000E+000, 0.79557914E+003, 0.00000000E+000, 0.80840857E+003, 0.79516287E+003, 0.84613820E-003, 0.84613820E-003, 0.80568125E+003, 0.62788861E+003,
 0.26300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80637239E+003, 0.79568255E+003, 0.79660215E+003, 0.12062755E+004, 0.00000000E+000, 0.79558455E+003, 0.00000000E+000, 0.80843017E+003, 0.79516868E+003, 0.84358599E-003, 0.84358599E-003, 0.80568131E+003, 0.62788390E+003,
 0.26400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80638021E+003, 0.79568782E+003, 0.79660626E+003, 0.12062844E+004, 0.00000000E+000, 0.79558995E+003, 0.00000000E+000, 0.80845176E+003, 0.79517451E+003, 0.84104909E-003, 0.84104909E-003, 0.80568138E+003, 0.62787915E+003,
 0.26500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80638806E+003, 0.79569309E+003, 0.79661038E+003, 0.12062933E+004, 0.00000000E+000, 0.79559535E+003, 0.00000000E+000, 0.80847332E+003, 0.79518033E+003, 0.83852736E-003, 0.83852736E-003, 0.80568144E+003, 0.62787435E+003,
 0.26600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80639594E+003, 0.79569837E+003, 0.79661449E+003, 0.12063022E+004, 0.00000000E+000, 0.79560075E+003, 0.00000000E+000, 0.80849487E+003, 0.79518616E+003, 0.83602062E-003, 0.83602062E-003, 0.80568150E+003, 0.62786950E+003,
 0.26700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80640384E+003, 0.79570364E+003, 0.79661860E+003, 0.12063111E+004, 0.00000000E+000, 0.79560616E+003, 0.00000000E+000, 0.80851640E+003, 0.79519199E+003, 0.83352880E-003, 0.83352880E-003, 0.80568155E+003, 0.62786459E+003,
 0.26800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80641176E+003, 0.79570891E+003, 0.79662270E+003, 0.12063200E+004, 0.00000000E+000, 0.79561156E+003, 0.00000000E+000, 0.80853791E+003, 0.79519782E+003, 0.83105178E-003, 0.83105178E-003, 0.80568160E+003, 0.62785964E+003,
 0.26900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80641971E+003, 0.79571418E+003, 0.79662680E+003, 0.12063290E+004, 0.00000000E+000, 0.79561696E+003, 0.00000000E+000, 0.80855940E+003, 0.79520366E+003, 0.82858940E-003, 0.82858940E-003, 0.80568165E+003, 0.62785463E+003,
 0.27000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80642768E+003, 0.79571945E+003, 0.79663089E+003, 0.12063380E+004, 0.00000000E+000, 0.79562236E+003, 0.00000000E+000, 0.80858088E+003, 0.79520949E+003, 0.82614153E-003, 0.82614153E-003, 0.80568169E+003, 0.62784956E+003,
 0.27100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80643567E+003, 0.79572471E+003, 0.79663498E+003, 0.12063470E+004, 0.00000000E+000, 0.79562776E+003, 0.00000000E+000, 0.80860233E+003, 0.79521533E+003, 0.82370803E-003, 0.82370803E-003, 0.80568173E+003, 0.62784445E+003,
 0.27200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80644369E+003, 0.79572998E+003, 0.79663907E+003, 0.12063560E+004, 0.00000000E+000, 0.79563315E+003, 0.00000000E+000, 0.80862374E+003, 0.79522117E+003, 0.82128877E-003, 0.82128877E-003, 0.80568178E+003, 0.62783930E+003,
 0.27300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80645173E+003, 0.79573524E+003, 0.79664315E+003, 0.12063651E+004, 0.00000000E+000, 0.79563855E+003, 0.00000000E+000, 0.80864513E+003, 0.79522702E+003, 0.81888361E-003, 0.81888361E-003, 0.80568183E+003, 0.62783410E+003,
 0.27400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80645980E+003, 0.79574050E+003, 0.79664722E+003, 0.12063741E+004, 0.00000000E+000, 0.79564394E+003, 0.00000000E+000, 0.80866650E+003, 0.79523286E+003, 0.81649250E-003, 0.81649250E-003, 0.80568188E+003, 0.62782885E+003,
 0.27500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80646788E+003, 0.79574575E+003, 0.79665129E+003, 0.12063832E+004, 0.00000000E+000, 0.79564933E+003, 0.00000000E+000, 0.80868784E+003, 0.79523870E+003, 0.81411525E-003, 0.81411525E-003, 0.80568192E+003, 0.62782355E+003,
 0.27600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80647599E+003, 0.79575100E+003, 0.79665535E+003, 0.12063923E+004, 0.00000000E+000, 0.79565471E+003, 0.00000000E+000, 0.80870916E+003, 0.79524455E+003, 0.81175174E-003, 0.81175174E-003, 0.80568195E+003, 0.62781821E+003,
 0.27700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80648412E+003, 0.79575625E+003, 0.79665940E+003, 0.12064014E+004, 0.00000000E+000, 0.79566009E+003, 0.00000000E+000, 0.80873046E+003, 0.79525039E+003, 0.80940188E-003, 0.80940188E-003, 0.80568199E+003, 0.62781281E+003,
 0.27800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80649227E+003, 0.79576150E+003, 0.79666345E+003, 0.12064106E+004, 0.00000000E+000, 0.79566547E+003, 0.00000000E+000, 0.80875171E+003, 0.79525624E+003, 0.80706553E-003, 0.80706553E-003, 0.80568203E+003, 0.62780737E+003,
 0.27900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80650044E+003, 0.79576674E+003, 0.79666748E+003, 0.12064198E+004, 0.00000000E+000, 0.79567085E+003, 0.00000000E+000, 0.80877293E+003, 0.79526208E+003, 0.80474266E-003, 0.80474266E-003, 0.80568207E+003, 0.62780189E+003,
 0.28000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80650863E+003, 0.79577198E+003, 0.79667152E+003, 0.12064289E+004, 0.00000000E+000, 0.79567622E+003, 0.00000000E+000, 0.80879413E+003, 0.79526793E+003, 0.80243304E-003, 0.80243304E-003, 0.80568210E+003, 0.62779636E+003,
 0.28100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80651685E+003, 0.79577721E+003, 0.79667554E+003, 0.12064381E+004, 0.00000000E+000, 0.79568159E+003, 0.00000000E+000, 0.80881530E+003, 0.79527377E+003, 0.80013661E-003, 0.80013661E-003, 0.80568213E+003, 0.62779079E+003,
 0.28200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80652508E+003, 0.79578244E+003, 0.79667955E+003, 0.12064473E+004, 0.00000000E+000, 0.79568695E+003, 0.00000000E+000, 0.80883644E+003, 0.79527961E+003, 0.79785324E-003, 0.79785324E-003, 0.80568216E+003, 0.62778516E+003,
 0.28300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80653333E+003, 0.79578766E+003, 0.79668356E+003, 0.12064566E+004, 0.00000000E+000, 0.79569231E+003, 0.00000000E+000, 0.80885754E+003, 0.79528546E+003, 0.79558275E-003, 0.79558275E-003, 0.80568219E+003, 0.62777949E+003,
 0.28400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80654160E+003, 0.79579288E+003, 0.79668756E+003, 0.12064658E+004, 0.00000000E+000, 0.79569767E+003, 0.00000000E+000, 0.80887860E+003, 0.79529130E+003, 0.79332516E-003, 0.79332516E-003, 0.80568223E+003, 0.62777379E+003,
 0.28500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80654989E+003, 0.79579809E+003, 0.79669155E+003, 0.12064751E+004, 0.00000000E+000, 0.79570301E+003, 0.00000000E+000, 0.80889963E+003, 0.79529714E+003, 0.79108033E-003, 0.79108033E-003, 0.80568226E+003, 0.62776804E+003,
 0.28600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80655820E+003, 0.79580330E+003, 0.79669553E+003, 0.12064843E+004, 0.00000000E+000, 0.79570836E+003, 0.00000000E+000, 0.80892063E+003, 0.79530297E+003, 0.78884816E-003, 0.78884816E-003, 0.80568229E+003, 0.62776224E+003,
 0.28700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80656653E+003, 0.79580850E+003, 0.79669950E+003, 0.12064936E+004, 0.00000000E+000, 0.79571370E+003, 0.00000000E+000, 0.80894158E+003, 0.79530881E+003, 0.78662843E-003, 0.78662843E-003, 0.80568232E+003, 0.62775639E+003,
 0.28800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80657487E+003, 0.79581369E+003, 0.79670346E+003, 0.12065029E+004, 0.00000000E+000, 0.79571903E+003, 0.00000000E+000, 0.80896250E+003, 0.79531464E+003, 0.78442118E-003, 0.78442118E-003, 0.80568235E+003, 0.62775051E+003,
 0.28900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80658324E+003, 0.79581888E+003, 0.79670741E+003, 0.12065123E+004, 0.00000000E+000, 0.79572436E+003, 0.00000000E+000, 0.80898338E+003, 0.79532047E+003, 0.78222626E-003, 0.78222626E-003, 0.80568238E+003, 0.62774459E+003,
 0.29000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80659162E+003, 0.79582406E+003, 0.79671135E+003, 0.12065216E+004, 0.00000000E+000, 0.79572968E+003, 0.00000000E+000, 0.80900423E+003, 0.79532630E+003, 0.78004340E-003, 0.78004340E-003, 0.80568240E+003, 0.62773862E+003,
 0.29100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80660002E+003, 0.79582924E+003, 0.79671528E+003, 0.12065309E+004, 0.00000000E+000, 0.79573499E+003, 0.00000000E+000, 0.80902503E+003, 0.79533212E+003, 0.77787265E-003, 0.77787265E-003, 0.80568242E+003, 0.62773261E+003,
 0.29200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80660843E+003, 0.79583441E+003, 0.79671920E+003, 0.12065403E+004, 0.00000000E+000, 0.79574030E+003, 0.00000000E+000, 0.80904579E+003, 0.79533794E+003, 0.77571402E-003, 0.77571402E-003, 0.80568245E+003, 0.62772655E+003,
