TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.29300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80661686E+003, 0.79583957E+003, 0.79672310E+003, 0.12065496E+004, 0.00000000E+000, 0.79574560E+003, 0.00000000E+000, 0.80906651E+003, 0.79534376E+003, 0.77356730E-003, 0.77356730E-003, 0.80568248E+003, 0.62772046E+003,
 0.29400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80662531E+003, 0.79584472E+003, 0.79672700E+003, 0.12065590E+004, 0.00000000E+000, 0.79575089E+003, 0.00000000E+000, 0.80908719E+003, 0.79534958E+003, 0.77143231E-003, 0.77143231E-003, 0.80568250E+003, 0.62771432E+003,
 0.29500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80663378E+003, 0.79584987E+003, 0.79673089E+003, 0.12065684E+004, 0.00000000E+000, 0.79575618E+003, 0.00000000E+000, 0.80910782E+003, 0.79535539E+003, 0.76930884E-003, 0.76930884E-003, 0.80568252E+003, 0.62770814E+003,
 0.29600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80664226E+003, 0.79585500E+003, 0.79673476E+003, 0.12065778E+004, 0.00000000E+000, 0.79576145E+003, 0.00000000E+000, 0.80912841E+003, 0.79536119E+003, 0.76719707E-003, 0.76719707E-003, 0.80568255E+003, 0.62770192E+003,
 0.29700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80665075E+003, 0.79586013E+003, 0.79673862E+003, 0.12065872E+004, 0.00000000E+000, 0.79576673E+003, 0.00000000E+000, 0.80914895E+003, 0.79536699E+003, 0.76509686E-003, 0.76509686E-003, 0.80568257E+003, 0.62769566E+003,
 0.29800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80665926E+003, 0.79586525E+003, 0.79674247E+003, 0.12065966E+004, 0.00000000E+000, 0.79577199E+003, 0.00000000E+000, 0.80916945E+003, 0.79537279E+003, 0.76300801E-003, 0.76300801E-003, 0.80568259E+003, 0.62768936E+003,
 0.29900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80666779E+003, 0.79587037E+003, 0.79674630E+003, 0.12066060E+004, 0.00000000E+000, 0.79577724E+003, 0.00000000E+000, 0.80918990E+003, 0.79537858E+003, 0.76093057E-003, 0.76093057E-003, 0.80568262E+003, 0.62768302E+003,
 0.30000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80667633E+003, 0.79587547E+003, 0.79675013E+003, 0.12066155E+004, 0.00000000E+000, 0.79578249E+003, 0.00000000E+000, 0.80921030E+003, 0.79538437E+003, 0.75886440E-003, 0.75886440E-003, 0.80568264E+003, 0.62767664E+003,
 0.30100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80668488E+003, 0.79588056E+003, 0.79675394E+003, 0.12066249E+004, 0.00000000E+000, 0.79578773E+003, 0.00000000E+000, 0.80923066E+003, 0.79539015E+003, 0.75680941E-003, 0.75680941E-003, 0.80568266E+003, 0.62767023E+003,
 0.30200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80669345E+003, 0.79588565E+003, 0.79675773E+003, 0.12066343E+004, 0.00000000E+000, 0.79579295E+003, 0.00000000E+000, 0.80925097E+003, 0.79539593E+003, 0.75476552E-003, 0.75476552E-003, 0.80568268E+003, 0.62766377E+003,
 0.30300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80670203E+003, 0.79589073E+003, 0.79676152E+003, 0.12066438E+004, 0.00000000E+000, 0.79579817E+003, 0.00000000E+000, 0.80927122E+003, 0.79540170E+003, 0.75273265E-003, 0.75273265E-003, 0.80568270E+003, 0.62765728E+003,
 0.30400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80671062E+003, 0.79589579E+003, 0.79676529E+003, 0.12066533E+004, 0.00000000E+000, 0.79580338E+003, 0.00000000E+000, 0.80929143E+003, 0.79540747E+003, 0.75071062E-003, 0.75071062E-003, 0.80568272E+003, 0.62765075E+003,
 0.30500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80671923E+003, 0.79590085E+003, 0.79676904E+003, 0.12066627E+004, 0.00000000E+000, 0.79580859E+003, 0.00000000E+000, 0.80931158E+003, 0.79541323E+003, 0.74869942E-003, 0.74869942E-003, 0.80568274E+003, 0.62764418E+003,
 0.30600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80672785E+003, 0.79590589E+003, 0.79677278E+003, 0.12066722E+004, 0.00000000E+000, 0.79581378E+003, 0.00000000E+000, 0.80933169E+003, 0.79541898E+003, 0.74669898E-003, 0.74669898E-003, 0.80568276E+003, 0.62763758E+003,
 0.30700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80673649E+003, 0.79591093E+003, 0.79677651E+003, 0.12066817E+004, 0.00000000E+000, 0.79581896E+003, 0.00000000E+000, 0.80935174E+003, 0.79542473E+003, 0.74470915E-003, 0.74470915E-003, 0.80568278E+003, 0.62763094E+003,
 0.30800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80674513E+003, 0.79591596E+003, 0.79678023E+003, 0.12066912E+004, 0.00000000E+000, 0.79582413E+003, 0.00000000E+000, 0.80937173E+003, 0.79543047E+003, 0.74272990E-003, 0.74272990E-003, 0.80568280E+003, 0.62762427E+003,
 0.30900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80675379E+003, 0.79592097E+003, 0.79678392E+003, 0.12067007E+004, 0.00000000E+000, 0.79582929E+003, 0.00000000E+000, 0.80939167E+003, 0.79543620E+003, 0.74076113E-003, 0.74076113E-003, 0.80568282E+003, 0.62761756E+003,
 0.31000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80676246E+003, 0.79592598E+003, 0.79678761E+003, 0.12067102E+004, 0.00000000E+000, 0.79583444E+003, 0.00000000E+000, 0.80941156E+003, 0.79544193E+003, 0.73880274E-003, 0.73880274E-003, 0.80568284E+003, 0.62761082E+003,
 0.31100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80677114E+003, 0.79593097E+003, 0.79679128E+003, 0.12067197E+004, 0.00000000E+000, 0.79583958E+003, 0.00000000E+000, 0.80943139E+003, 0.79544764E+003, 0.73685464E-003, 0.73685464E-003, 0.80568286E+003, 0.62760404E+003,
 0.31200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80677983E+003, 0.79593595E+003, 0.79679493E+003, 0.12067292E+004, 0.00000000E+000, 0.79584471E+003, 0.00000000E+000, 0.80945116E+003, 0.79545336E+003, 0.73491680E-003, 0.73491680E-003, 0.80568287E+003, 0.62759723E+003,
 0.31300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80678853E+003, 0.79594093E+003, 0.79679857E+003, 0.12067387E+004, 0.00000000E+000, 0.79584983E+003, 0.00000000E+000, 0.80947088E+003, 0.79545906E+003, 0.73298910E-003, 0.73298910E-003, 0.80568289E+003, 0.62759040E+003,
 0.31400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80679725E+003, 0.79594589E+003, 0.79680220E+003, 0.12067482E+004, 0.00000000E+000, 0.79585494E+003, 0.00000000E+000, 0.80949053E+003, 0.79546476E+003, 0.73107151E-003, 0.73107151E-003, 0.80568291E+003, 0.62758354E+003,
 0.31500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80680597E+003, 0.79595083E+003, 0.79680580E+003, 0.12067578E+004, 0.00000000E+000, 0.79586004E+003, 0.00000000E+000, 0.80951014E+003, 0.79547044E+003, 0.72916390E-003, 0.72916390E-003, 0.80568292E+003, 0.62757664E+003,
 0.31600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80681470E+003, 0.79595577E+003, 0.79680940E+003, 0.12067673E+004, 0.00000000E+000, 0.79586512E+003, 0.00000000E+000, 0.80952968E+003, 0.79547612E+003, 0.72726614E-003, 0.72726614E-003, 0.80568294E+003, 0.62756971E+003,
 0.31700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80682345E+003, 0.79596070E+003, 0.79681297E+003, 0.12067768E+004, 0.00000000E+000, 0.79587020E+003, 0.00000000E+000, 0.80954916E+003, 0.79548179E+003, 0.72537828E-003, 0.72537828E-003, 0.80568295E+003, 0.62756275E+003,
 0.31800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80683220E+003, 0.79596561E+003, 0.79681653E+003, 0.12067864E+004, 0.00000000E+000, 0.79587526E+003, 0.00000000E+000, 0.80956859E+003, 0.79548746E+003, 0.72350015E-003, 0.72350015E-003, 0.80568296E+003, 0.62755576E+003,
 0.31900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80684096E+003, 0.79597051E+003, 0.79682008E+003, 0.12067959E+004, 0.00000000E+000, 0.79588031E+003, 0.00000000E+000, 0.80958796E+003, 0.79549311E+003, 0.72163164E-003, 0.72163164E-003, 0.80568297E+003, 0.62754874E+003,
 0.32000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80684973E+003, 0.79597540E+003, 0.79682361E+003, 0.12068054E+004, 0.00000000E+000, 0.79588535E+003, 0.00000000E+000, 0.80960727E+003, 0.79549875E+003, 0.71977277E-003, 0.71977277E-003, 0.80568297E+003, 0.62754168E+003,
 0.32100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80685851E+003, 0.79598027E+003, 0.79682712E+003, 0.12068150E+004, 0.00000000E+000, 0.79589037E+003, 0.00000000E+000, 0.80962651E+003, 0.79550439E+003, 0.71792343E-003, 0.71792343E-003, 0.80568299E+003, 0.62753461E+003,
 0.32200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80686730E+003, 0.79598514E+003, 0.79683061E+003, 0.12068245E+004, 0.00000000E+000, 0.79589539E+003, 0.00000000E+000, 0.80964569E+003, 0.79551002E+003, 0.71608361E-003, 0.71608361E-003, 0.80568300E+003, 0.62752750E+003,
 0.32300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80687609E+003, 0.79598999E+003, 0.79683409E+003, 0.12068341E+004, 0.00000000E+000, 0.79590039E+003, 0.00000000E+000, 0.80966482E+003, 0.79551563E+003, 0.71425312E-003, 0.71425312E-003, 0.80568300E+003, 0.62752036E+003,
 0.32400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80688489E+003, 0.79599482E+003, 0.79683756E+003, 0.12068436E+004, 0.00000000E+000, 0.79590537E+003, 0.00000000E+000, 0.80968387E+003, 0.79552124E+003, 0.71243193E-003, 0.71243193E-003, 0.80568301E+003, 0.62751319E+003,
 0.32500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80689371E+003, 0.79599965E+003, 0.79684100E+003, 0.12068532E+004, 0.00000000E+000, 0.79591035E+003, 0.00000000E+000, 0.80970287E+003, 0.79552684E+003, 0.71061996E-003, 0.71061996E-003, 0.80568301E+003, 0.62750599E+003,
 0.32600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80690252E+003, 0.79600446E+003, 0.79684443E+003, 0.12068628E+004, 0.00000000E+000, 0.79591531E+003, 0.00000000E+000, 0.80972180E+003, 0.79553242E+003, 0.70881720E-003, 0.70881720E-003, 0.80568302E+003, 0.62749877E+003,
 0.32700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80691135E+003, 0.79600925E+003, 0.79684784E+003, 0.12068723E+004, 0.00000000E+000, 0.79592026E+003, 0.00000000E+000, 0.80974066E+003, 0.79553800E+003, 0.70702350E-003, 0.70702350E-003, 0.80568303E+003, 0.62749152E+003,
 0.32800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80692018E+003, 0.79601403E+003, 0.79685123E+003, 0.12068819E+004, 0.00000000E+000, 0.79592520E+003, 0.00000000E+000, 0.80975946E+003, 0.79554357E+003, 0.70523871E-003, 0.70523871E-003, 0.80568303E+003, 0.62748425E+003,
 0.32900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80692902E+003, 0.79601880E+003, 0.79685461E+003, 0.12068914E+004, 0.00000000E+000, 0.79593012E+003, 0.00000000E+000, 0.80977819E+003, 0.79554912E+003, 0.70346306E-003, 0.70346306E-003, 0.80568304E+003, 0.62747695E+003,
 0.33000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80693786E+003, 0.79602356E+003, 0.79685796E+003, 0.12069010E+004, 0.00000000E+000, 0.79593503E+003, 0.00000000E+000, 0.80979686E+003, 0.79555467E+003, 0.70169625E-003, 0.70169625E-003, 0.80568304E+003, 0.62746961E+003,
 0.33100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80694671E+003, 0.79602830E+003, 0.79686130E+003, 0.12069106E+004, 0.00000000E+000, 0.79593992E+003, 0.00000000E+000, 0.80981546E+003, 0.79556020E+003, 0.69993827E-003, 0.69993827E-003, 0.80568305E+003, 0.62746226E+003,
 0.33200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80695557E+003, 0.79603303E+003, 0.79686463E+003, 0.12069201E+004, 0.00000000E+000, 0.79594480E+003, 0.00000000E+000, 0.80983400E+003, 0.79556572E+003, 0.69818911E-003, 0.69818911E-003, 0.80568305E+003, 0.62745487E+003,
 0.33300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80696443E+003, 0.79603774E+003, 0.79686793E+003, 0.12069297E+004, 0.00000000E+000, 0.79594967E+003, 0.00000000E+000, 0.80985247E+003, 0.79557124E+003, 0.69644860E-003, 0.69644860E-003, 0.80568305E+003, 0.62744746E+003,
 0.33400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80697330E+003, 0.79604244E+003, 0.79687122E+003, 0.12069392E+004, 0.00000000E+000, 0.79595452E+003, 0.00000000E+000, 0.80987087E+003, 0.79557674E+003, 0.69471676E-003, 0.69471676E-003, 0.80568305E+003, 0.62744002E+003,
 0.33500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80698217E+003, 0.79604712E+003, 0.79687449E+003, 0.12069488E+004, 0.00000000E+000, 0.79595936E+003, 0.00000000E+000, 0.80988920E+003, 0.79558223E+003, 0.69299350E-003, 0.69299350E-003, 0.80568306E+003, 0.62743256E+003,
 0.33600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80699104E+003, 0.79605179E+003, 0.79687774E+003, 0.12069583E+004, 0.00000000E+000, 0.79596419E+003, 0.00000000E+000, 0.80990746E+003, 0.79558770E+003, 0.69127875E-003, 0.69127875E-003, 0.80568306E+003, 0.62742507E+003,
 0.33700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80699993E+003, 0.79605644E+003, 0.79688097E+003, 0.12069679E+004, 0.00000000E+000, 0.79596900E+003, 0.00000000E+000, 0.80992565E+003, 0.79559317E+003, 0.68957244E-003, 0.68957244E-003, 0.80568306E+003, 0.62741755E+003,
 0.33800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80700881E+003, 0.79606108E+003, 0.79688419E+003, 0.12069775E+004, 0.00000000E+000, 0.79597379E+003, 0.00000000E+000, 0.80994377E+003, 0.79559862E+003, 0.68787455E-003, 0.68787455E-003, 0.80568307E+003, 0.62741002E+003,
 0.33900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80701770E+003, 0.79606571E+003, 0.79688738E+003, 0.12069870E+004, 0.00000000E+000, 0.79597857E+003, 0.00000000E+000, 0.80996182E+003, 0.79560406E+003, 0.68618494E-003, 0.68618494E-003, 0.80568307E+003, 0.62740246E+003,
 0.34000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80702659E+003, 0.79607032E+003, 0.79689056E+003, 0.12069966E+004, 0.00000000E+000, 0.79598334E+003, 0.00000000E+000, 0.80997979E+003, 0.79560949E+003, 0.68450365E-003, 0.68450365E-003, 0.80568307E+003, 0.62739487E+003,
 0.34100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80703549E+003, 0.79607491E+003, 0.79689372E+003, 0.12070061E+004, 0.00000000E+000, 0.79598809E+003, 0.00000000E+000, 0.80999770E+003, 0.79561491E+003, 0.68283050E-003, 0.68283050E-003, 0.80568307E+003, 0.62738727E+003,
 0.34200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80704439E+003, 0.79607949E+003, 0.79689686E+003, 0.12070157E+004, 0.00000000E+000, 0.79599282E+003, 0.00000000E+000, 0.81001553E+003, 0.79562031E+003, 0.68116557E-003, 0.68116557E-003, 0.80568308E+003, 0.62737963E+003,
 0.34300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80705329E+003, 0.79608405E+003, 0.79689998E+003, 0.12070252E+004, 0.00000000E+000, 0.79599754E+003, 0.00000000E+000, 0.81003330E+003, 0.79562570E+003, 0.67950866E-003, 0.67950866E-003, 0.80568308E+003, 0.62737198E+003,
 0.34400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80706219E+003, 0.79608860E+003, 0.79690309E+003, 0.12070348E+004, 0.00000000E+000, 0.79600225E+003, 0.00000000E+000, 0.81005098E+003, 0.79563108E+003, 0.67785984E-003, 0.67785984E-003, 0.80568308E+003, 0.62736431E+003,
 0.34500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80707110E+003, 0.79609313E+003, 0.79690617E+003, 0.12070443E+004, 0.00000000E+000, 0.79600694E+003, 0.00000000E+000, 0.81006860E+003, 0.79563644E+003, 0.67621892E-003, 0.67621892E-003, 0.80568308E+003, 0.62735661E+003,
 0.34600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80708001E+003, 0.79609765E+003, 0.79690924E+003, 0.12070538E+004, 0.00000000E+000, 0.79601161E+003, 0.00000000E+000, 0.81008614E+003, 0.79564180E+003, 0.67458598E-003, 0.67458598E-003, 0.80568308E+003, 0.62734889E+003,
 0.34700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80708892E+003, 0.79610215E+003, 0.79691228E+003, 0.12070634E+004, 0.00000000E+000, 0.79601627E+003, 0.00000000E+000, 0.81010361E+003, 0.79564713E+003, 0.67296082E-003, 0.67296082E-003, 0.80568308E+003, 0.62734115E+003,
 0.34800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80709784E+003, 0.79610663E+003, 0.79691531E+003, 0.12070729E+004, 0.00000000E+000, 0.79602091E+003, 0.00000000E+000, 0.81012101E+003, 0.79565246E+003, 0.67134353E-003, 0.67134353E-003, 0.80568307E+003, 0.62733339E+003,
 0.34900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80710675E+003, 0.79611110E+003, 0.79691832E+003, 0.12070825E+004, 0.00000000E+000, 0.79602554E+003, 0.00000000E+000, 0.81013833E+003, 0.79565777E+003, 0.66973392E-003, 0.66973392E-003, 0.80568307E+003, 0.62732560E+003,
 0.35000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80711567E+003, 0.79611555E+003, 0.79692131E+003, 0.12070920E+004, 0.00000000E+000, 0.79603015E+003, 0.00000000E+000, 0.81015558E+003, 0.79566307E+003, 0.66813205E-003, 0.66813205E-003, 0.80568307E+003, 0.62731780E+003,
 0.35100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80712458E+003, 0.79611999E+003, 0.79692428E+003, 0.12071015E+004, 0.00000000E+000, 0.79603475E+003, 0.00000000E+000, 0.81017275E+003, 0.79566835E+003, 0.66653775E-003, 0.66653775E-003, 0.80568307E+003, 0.62730997E+003,
 0.35200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80713350E+003, 0.79612441E+003, 0.79692724E+003, 0.12071110E+004, 0.00000000E+000, 0.79603933E+003, 0.00000000E+000, 0.81018984E+003, 0.79567362E+003, 0.66495108E-003, 0.66495108E-003, 0.80568306E+003, 0.62730213E+003,
 0.35300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80714242E+003, 0.79612881E+003, 0.79693017E+003, 0.12071206E+004, 0.00000000E+000, 0.79604389E+003, 0.00000000E+000, 0.81020686E+003, 0.79567888E+003, 0.66337189E-003, 0.66337189E-003, 0.80568306E+003, 0.62729426E+003,
 0.35400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80715134E+003, 0.79613320E+003, 0.79693309E+003, 0.12071301E+004, 0.00000000E+000, 0.79604843E+003, 0.00000000E+000, 0.81022381E+003, 0.79568412E+003, 0.66180021E-003, 0.66180021E-003, 0.80568305E+003, 0.62728637E+003,
 0.35500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80716026E+003, 0.79613757E+003, 0.79693598E+003, 0.12071396E+004, 0.00000000E+000, 0.79605297E+003, 0.00000000E+000, 0.81024068E+003, 0.79568935E+003, 0.66023591E-003, 0.66023591E-003, 0.80568304E+003, 0.62727847E+003,
 0.35600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80716918E+003, 0.79614192E+003, 0.79693886E+003, 0.12071491E+004, 0.00000000E+000, 0.79605748E+003, 0.00000000E+000, 0.81025747E+003, 0.79569456E+003, 0.65867895E-003, 0.65867895E-003, 0.80568304E+003, 0.62727054E+003,
 0.35700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80717810E+003, 0.79614626E+003, 0.79694172E+003, 0.12071586E+004, 0.00000000E+000, 0.79606198E+003, 0.00000000E+000, 0.81027419E+003, 0.79569976E+003, 0.65712938E-003, 0.65712938E-003, 0.80568303E+003, 0.62726259E+003,
 0.35800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80718702E+003, 0.79615058E+003, 0.79694455E+003, 0.12071681E+004, 0.00000000E+000, 0.79606646E+003, 0.00000000E+000, 0.81029083E+003, 0.79570495E+003, 0.65558699E-003, 0.65558699E-003, 0.80568302E+003, 0.62725462E+003,
