TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.35900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80719593E+003, 0.79615488E+003, 0.79694737E+003, 0.12071776E+004, 0.00000000E+000, 0.79607092E+003, 0.00000000E+000, 0.81030739E+003, 0.79571011E+003, 0.65405188E-003, 0.65405188E-003, 0.80568301E+003, 0.62724663E+003,
 0.36000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80720485E+003, 0.79615917E+003, 0.79695017E+003, 0.12071871E+004, 0.00000000E+000, 0.79607537E+003, 0.00000000E+000, 0.81032387E+003, 0.79571527E+003, 0.65252386E-003, 0.65252386E-003, 0.80568301E+003, 0.62723864E+003,
 0.36100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80721377E+003, 0.79616344E+003, 0.79695296E+003, 0.12071966E+004, 0.00000000E+000, 0.79607980E+003, 0.00000000E+000, 0.81034028E+003, 0.79572041E+003, 0.65100301E-003, 0.65100301E-003, 0.80568301E+003, 0.62723062E+003,
 0.36200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80722268E+003, 0.79616769E+003, 0.79695572E+003, 0.12072061E+004, 0.00000000E+000, 0.79608422E+003, 0.00000000E+000, 0.81035660E+003, 0.79572553E+003, 0.64948917E-003, 0.64948917E-003, 0.80568300E+003, 0.62722258E+003,
 0.36300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80723159E+003, 0.79617193E+003, 0.79695846E+003, 0.12072156E+004, 0.00000000E+000, 0.79608861E+003, 0.00000000E+000, 0.81037285E+003, 0.79573064E+003, 0.64798237E-003, 0.64798237E-003, 0.80568299E+003, 0.62721453E+003,
 0.36400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80724050E+003, 0.79617615E+003, 0.79696118E+003, 0.12072251E+004, 0.00000000E+000, 0.79609299E+003, 0.00000000E+000, 0.81038902E+003, 0.79573574E+003, 0.64648251E-003, 0.64648251E-003, 0.80568299E+003, 0.62720646E+003,
 0.36500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80724941E+003, 0.79618035E+003, 0.79696389E+003, 0.12072346E+004, 0.00000000E+000, 0.79609736E+003, 0.00000000E+000, 0.81040511E+003, 0.79574082E+003, 0.64498953E-003, 0.64498953E-003, 0.80568297E+003, 0.62719837E+003,
 0.36600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80725832E+003, 0.79618453E+003, 0.79696658E+003, 0.12072440E+004, 0.00000000E+000, 0.79610170E+003, 0.00000000E+000, 0.81042113E+003, 0.79574588E+003, 0.64350350E-003, 0.64350350E-003, 0.80568296E+003, 0.62719027E+003,
 0.36700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80726723E+003, 0.79618870E+003, 0.79696924E+003, 0.12072535E+004, 0.00000000E+000, 0.79610603E+003, 0.00000000E+000, 0.81043706E+003, 0.79575093E+003, 0.64202421E-003, 0.64202421E-003, 0.80568295E+003, 0.62718215E+003,
 0.36800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80727613E+003, 0.79619285E+003, 0.79697189E+003, 0.12072629E+004, 0.00000000E+000, 0.79611035E+003, 0.00000000E+000, 0.81045291E+003, 0.79575596E+003, 0.64055175E-003, 0.64055175E-003, 0.80568294E+003, 0.62717402E+003,
 0.36900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80728503E+003, 0.79619699E+003, 0.79697452E+003, 0.12072724E+004, 0.00000000E+000, 0.79611464E+003, 0.00000000E+000, 0.81046869E+003, 0.79576097E+003, 0.63908598E-003, 0.63908598E-003, 0.80568293E+003, 0.62716587E+003,
 0.37000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80729392E+003, 0.79620110E+003, 0.79697713E+003, 0.12072818E+004, 0.00000000E+000, 0.79611892E+003, 0.00000000E+000, 0.81048439E+003, 0.79576598E+003, 0.63762687E-003, 0.63762687E-003, 0.80568292E+003, 0.62715770E+003,
 0.37100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80730282E+003, 0.79620520E+003, 0.79697972E+003, 0.12072913E+004, 0.00000000E+000, 0.79612318E+003, 0.00000000E+000, 0.81050000E+003, 0.79577096E+003, 0.63617448E-003, 0.63617448E-003, 0.80568290E+003, 0.62714952E+003,
 0.37200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80731170E+003, 0.79620928E+003, 0.79698229E+003, 0.12073007E+004, 0.00000000E+000, 0.79612742E+003, 0.00000000E+000, 0.81051554E+003, 0.79577593E+003, 0.63472858E-003, 0.63472858E-003, 0.80568289E+003, 0.62714132E+003,
 0.37300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80732059E+003, 0.79621334E+003, 0.79698484E+003, 0.12073102E+004, 0.00000000E+000, 0.79613165E+003, 0.00000000E+000, 0.81053100E+003, 0.79578088E+003, 0.63328930E-003, 0.63328930E-003, 0.80568288E+003, 0.62713311E+003,
 0.37400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80732947E+003, 0.79621739E+003, 0.79698738E+003, 0.12073196E+004, 0.00000000E+000, 0.79613586E+003, 0.00000000E+000, 0.81054638E+003, 0.79578582E+003, 0.63185646E-003, 0.63185646E-003, 0.80568286E+003, 0.62712489E+003,
 0.37500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80733835E+003, 0.79622142E+003, 0.79698989E+003, 0.12073290E+004, 0.00000000E+000, 0.79614005E+003, 0.00000000E+000, 0.81056168E+003, 0.79579074E+003, 0.63043007E-003, 0.63043007E-003, 0.80568284E+003, 0.62711664E+003,
 0.37600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80734723E+003, 0.79622543E+003, 0.79699239E+003, 0.12073384E+004, 0.00000000E+000, 0.79614422E+003, 0.00000000E+000, 0.81057690E+003, 0.79579564E+003, 0.62901017E-003, 0.62901017E-003, 0.80568283E+003, 0.62710839E+003,
 0.37700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80735610E+003, 0.79622942E+003, 0.79699487E+003, 0.12073478E+004, 0.00000000E+000, 0.79614838E+003, 0.00000000E+000, 0.81059204E+003, 0.79580053E+003, 0.62759655E-003, 0.62759655E-003, 0.80568281E+003, 0.62710011E+003,
 0.37800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80736496E+003, 0.79623340E+003, 0.79699733E+003, 0.12073572E+004, 0.00000000E+000, 0.79615252E+003, 0.00000000E+000, 0.81060711E+003, 0.79580540E+003, 0.62618932E-003, 0.62618932E-003, 0.80568279E+003, 0.62709183E+003,
 0.37900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80737382E+003, 0.79623736E+003, 0.79699977E+003, 0.12073666E+004, 0.00000000E+000, 0.79615664E+003, 0.00000000E+000, 0.81062209E+003, 0.79581026E+003, 0.62478834E-003, 0.62478834E-003, 0.80568278E+003, 0.62708353E+003,
 0.38000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80738268E+003, 0.79624130E+003, 0.79700219E+003, 0.12073760E+004, 0.00000000E+000, 0.79616074E+003, 0.00000000E+000, 0.81063699E+003, 0.79581509E+003, 0.62339358E-003, 0.62339358E-003, 0.80568275E+003, 0.62707521E+003,
 0.38100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80739153E+003, 0.79624522E+003, 0.79700459E+003, 0.12073854E+004, 0.00000000E+000, 0.79616483E+003, 0.00000000E+000, 0.81065181E+003, 0.79581992E+003, 0.62200509E-003, 0.62200509E-003, 0.80568274E+003, 0.62706688E+003,
 0.38200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80740037E+003, 0.79624913E+003, 0.79700697E+003, 0.12073947E+004, 0.00000000E+000, 0.79616890E+003, 0.00000000E+000, 0.81066655E+003, 0.79582472E+003, 0.62062269E-003, 0.62062269E-003, 0.80568272E+003, 0.62705853E+003,
 0.38300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80740921E+003, 0.79625301E+003, 0.79700934E+003, 0.12074041E+004, 0.00000000E+000, 0.79617295E+003, 0.00000000E+000, 0.81068121E+003, 0.79582951E+003, 0.61924640E-003, 0.61924640E-003, 0.80568270E+003, 0.62705017E+003,
 0.38400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80741805E+003, 0.79625688E+003, 0.79701169E+003, 0.12074135E+004, 0.00000000E+000, 0.79617698E+003, 0.00000000E+000, 0.81069579E+003, 0.79583428E+003, 0.61787627E-003, 0.61787627E-003, 0.80568268E+003, 0.62704180E+003,
 0.38500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80742687E+003, 0.79626074E+003, 0.79701401E+003, 0.12074228E+004, 0.00000000E+000, 0.79618100E+003, 0.00000000E+000, 0.81071029E+003, 0.79583903E+003, 0.61651211E-003, 0.61651211E-003, 0.80568266E+003, 0.62703342E+003,
 0.38600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80743570E+003, 0.79626457E+003, 0.79701632E+003, 0.12074321E+004, 0.00000000E+000, 0.79618499E+003, 0.00000000E+000, 0.81072471E+003, 0.79584377E+003, 0.61515393E-003, 0.61515393E-003, 0.80568264E+003, 0.62702502E+003,
 0.38700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80744451E+003, 0.79626839E+003, 0.79701862E+003, 0.12074415E+004, 0.00000000E+000, 0.79618897E+003, 0.00000000E+000, 0.81073905E+003, 0.79584849E+003, 0.61380181E-003, 0.61380181E-003, 0.80568262E+003, 0.62701661E+003,
 0.38800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80745332E+003, 0.79627219E+003, 0.79702089E+003, 0.12074508E+004, 0.00000000E+000, 0.79619294E+003, 0.00000000E+000, 0.81075330E+003, 0.79585320E+003, 0.61245551E-003, 0.61245551E-003, 0.80568261E+003, 0.62700819E+003,
 0.38900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80746213E+003, 0.79627597E+003, 0.79702314E+003, 0.12074601E+004, 0.00000000E+000, 0.79619688E+003, 0.00000000E+000, 0.81076748E+003, 0.79585788E+003, 0.61111510E-003, 0.61111510E-003, 0.80568259E+003, 0.62699976E+003,
 0.39000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80747092E+003, 0.79627973E+003, 0.79702538E+003, 0.12074694E+004, 0.00000000E+000, 0.79620081E+003, 0.00000000E+000, 0.81078157E+003, 0.79586255E+003, 0.60978062E-003, 0.60978062E-003, 0.80568257E+003, 0.62699131E+003,
 0.39100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80747971E+003, 0.79628348E+003, 0.79702760E+003, 0.12074787E+004, 0.00000000E+000, 0.79620472E+003, 0.00000000E+000, 0.81079559E+003, 0.79586720E+003, 0.60845185E-003, 0.60845185E-003, 0.80568255E+003, 0.62698286E+003,
 0.39200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80748850E+003, 0.79628720E+003, 0.79702980E+003, 0.12074880E+004, 0.00000000E+000, 0.79620861E+003, 0.00000000E+000, 0.81080952E+003, 0.79587184E+003, 0.60712886E-003, 0.60712886E-003, 0.80568253E+003, 0.62697439E+003,
 0.39300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80749727E+003, 0.79629092E+003, 0.79703198E+003, 0.12074973E+004, 0.00000000E+000, 0.79621248E+003, 0.00000000E+000, 0.81082338E+003, 0.79587646E+003, 0.60581168E-003, 0.60581168E-003, 0.80568250E+003, 0.62696591E+003,
 0.39400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80750604E+003, 0.79629461E+003, 0.79703415E+003, 0.12075066E+004, 0.00000000E+000, 0.79621634E+003, 0.00000000E+000, 0.81083715E+003, 0.79588106E+003, 0.60450010E-003, 0.60450010E-003, 0.80568248E+003, 0.62695742E+003,
 0.39500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80751480E+003, 0.79629828E+003, 0.79703629E+003, 0.12075158E+004, 0.00000000E+000, 0.79622017E+003, 0.00000000E+000, 0.81085084E+003, 0.79588564E+003, 0.60319419E-003, 0.60319419E-003, 0.80568246E+003, 0.62694892E+003,
 0.39600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80752356E+003, 0.79630194E+003, 0.79703842E+003, 0.12075251E+004, 0.00000000E+000, 0.79622399E+003, 0.00000000E+000, 0.81086446E+003, 0.79589020E+003, 0.60189400E-003, 0.60189400E-003, 0.80568243E+003, 0.62694041E+003,
 0.39700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80753230E+003, 0.79630558E+003, 0.79704053E+003, 0.12075343E+004, 0.00000000E+000, 0.79622779E+003, 0.00000000E+000, 0.81087799E+003, 0.79589475E+003, 0.60059929E-003, 0.60059929E-003, 0.80568241E+003, 0.62693189E+003,
 0.39800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80754104E+003, 0.79630920E+003, 0.79704263E+003, 0.12075435E+004, 0.00000000E+000, 0.79623158E+003, 0.00000000E+000, 0.81089145E+003, 0.79589928E+003, 0.59931014E-003, 0.59931014E-003, 0.80568239E+003, 0.62692336E+003,
 0.39900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80754977E+003, 0.79631280E+003, 0.79704470E+003, 0.12075528E+004, 0.00000000E+000, 0.79623535E+003, 0.00000000E+000, 0.81090482E+003, 0.79590380E+003, 0.59802658E-003, 0.59802658E-003, 0.80568236E+003, 0.62691481E+003,
 0.40000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80755849E+003, 0.79631639E+003, 0.79704676E+003, 0.12075620E+004, 0.00000000E+000, 0.79623909E+003, 0.00000000E+000, 0.81091812E+003, 0.79590829E+003, 0.59674843E-003, 0.59674843E-003, 0.80568234E+003, 0.62690626E+003,
 0.40100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80756721E+003, 0.79631996E+003, 0.79704880E+003, 0.12075712E+004, 0.00000000E+000, 0.79624283E+003, 0.00000000E+000, 0.81093133E+003, 0.79591277E+003, 0.59547571E-003, 0.59547571E-003, 0.80568231E+003, 0.62689770E+003,
 0.40200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80757591E+003, 0.79632351E+003, 0.79705083E+003, 0.12075804E+004, 0.00000000E+000, 0.79624654E+003, 0.00000000E+000, 0.81094447E+003, 0.79591723E+003, 0.59420847E-003, 0.59420847E-003, 0.80568228E+003, 0.62688912E+003,
 0.40300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80758461E+003, 0.79632704E+003, 0.79705283E+003, 0.12075896E+004, 0.00000000E+000, 0.79625023E+003, 0.00000000E+000, 0.81095753E+003, 0.79592167E+003, 0.59294654E-003, 0.59294654E-003, 0.80568226E+003, 0.62688054E+003,
 0.40400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80759330E+003, 0.79633056E+003, 0.79705482E+003, 0.12075987E+004, 0.00000000E+000, 0.79625391E+003, 0.00000000E+000, 0.81097050E+003, 0.79592610E+003, 0.59168995E-003, 0.59168995E-003, 0.80568223E+003, 0.62687194E+003,
 0.40500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80760197E+003, 0.79633406E+003, 0.79705679E+003, 0.12076079E+004, 0.00000000E+000, 0.79625757E+003, 0.00000000E+000, 0.81098341E+003, 0.79593051E+003, 0.59043872E-003, 0.59043872E-003, 0.80568220E+003, 0.62686333E+003,
 0.40600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80761064E+003, 0.79633754E+003, 0.79705875E+003, 0.12076171E+004, 0.00000000E+000, 0.79626121E+003, 0.00000000E+000, 0.81099623E+003, 0.79593490E+003, 0.58919272E-003, 0.58919272E-003, 0.80568217E+003, 0.62685472E+003,
 0.40700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80761930E+003, 0.79634100E+003, 0.79706068E+003, 0.12076262E+004, 0.00000000E+000, 0.79626484E+003, 0.00000000E+000, 0.81100896E+003, 0.79593927E+003, 0.58795195E-003, 0.58795195E-003, 0.80568215E+003, 0.62684610E+003,
 0.40800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80762795E+003, 0.79634445E+003, 0.79706260E+003, 0.12076353E+004, 0.00000000E+000, 0.79626845E+003, 0.00000000E+000, 0.81102162E+003, 0.79594362E+003, 0.58671637E-003, 0.58671637E-003, 0.80568212E+003, 0.62683747E+003,
 0.40900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80763660E+003, 0.79634787E+003, 0.79706451E+003, 0.12076444E+004, 0.00000000E+000, 0.79627203E+003, 0.00000000E+000, 0.81103420E+003, 0.79594796E+003, 0.58548605E-003, 0.58548605E-003, 0.80568209E+003, 0.62682883E+003,
 0.41000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80764523E+003, 0.79635128E+003, 0.79706639E+003, 0.12076536E+004, 0.00000000E+000, 0.79627561E+003, 0.00000000E+000, 0.81104670E+003, 0.79595228E+003, 0.58426081E-003, 0.58426081E-003, 0.80568207E+003, 0.62682018E+003,
 0.41100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80765385E+003, 0.79635468E+003, 0.79706826E+003, 0.12076626E+004, 0.00000000E+000, 0.79627916E+003, 0.00000000E+000, 0.81105913E+003, 0.79595658E+003, 0.58304067E-003, 0.58304067E-003, 0.80568204E+003, 0.62681152E+003,
 0.41200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80766246E+003, 0.79635805E+003, 0.79707012E+003, 0.12076717E+004, 0.00000000E+000, 0.79628270E+003, 0.00000000E+000, 0.81107148E+003, 0.79596086E+003, 0.58182561E-003, 0.58182561E-003, 0.80568201E+003, 0.62680285E+003,
 0.41300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80767107E+003, 0.79636141E+003, 0.79707195E+003, 0.12076808E+004, 0.00000000E+000, 0.79628622E+003, 0.00000000E+000, 0.81108375E+003, 0.79596513E+003, 0.58061568E-003, 0.58061568E-003, 0.80568198E+003, 0.62679418E+003,
 0.41400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80767966E+003, 0.79636475E+003, 0.79707377E+003, 0.12076899E+004, 0.00000000E+000, 0.79628972E+003, 0.00000000E+000, 0.81109594E+003, 0.79596938E+003, 0.57941068E-003, 0.57941068E-003, 0.80568195E+003, 0.62678550E+003,
 0.41500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80768824E+003, 0.79636807E+003, 0.79707558E+003, 0.12076989E+004, 0.00000000E+000, 0.79629320E+003, 0.00000000E+000, 0.81110805E+003, 0.79597361E+003, 0.57821066E-003, 0.57821066E-003, 0.80568192E+003, 0.62677680E+003,
 0.41600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80769681E+003, 0.79637138E+003, 0.79707737E+003, 0.12077080E+004, 0.00000000E+000, 0.79629667E+003, 0.00000000E+000, 0.81112009E+003, 0.79597782E+003, 0.57701567E-003, 0.57701567E-003, 0.80568189E+003, 0.62676810E+003,
 0.41700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80770537E+003, 0.79637467E+003, 0.79707914E+003, 0.12077170E+004, 0.00000000E+000, 0.79630012E+003, 0.00000000E+000, 0.81113204E+003, 0.79598201E+003, 0.57582555E-003, 0.57582555E-003, 0.80568186E+003, 0.62675940E+003,
 0.41800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80771392E+003, 0.79637794E+003, 0.79708089E+003, 0.12077260E+004, 0.00000000E+000, 0.79630355E+003, 0.00000000E+000, 0.81114392E+003, 0.79598619E+003, 0.57464031E-003, 0.57464031E-003, 0.80568183E+003, 0.62675068E+003,
 0.41900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80772246E+003, 0.79638119E+003, 0.79708263E+003, 0.12077350E+004, 0.00000000E+000, 0.79630696E+003, 0.00000000E+000, 0.81115573E+003, 0.79599035E+003, 0.57345993E-003, 0.57345993E-003, 0.80568180E+003, 0.62674196E+003,
 0.42000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80773099E+003, 0.79638443E+003, 0.79708435E+003, 0.12077440E+004, 0.00000000E+000, 0.79631036E+003, 0.00000000E+000, 0.81116745E+003, 0.79599449E+003, 0.57228446E-003, 0.57228446E-003, 0.80568177E+003, 0.62673323E+003,
 0.42100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80773951E+003, 0.79638765E+003, 0.79708606E+003, 0.12077530E+004, 0.00000000E+000, 0.79631374E+003, 0.00000000E+000, 0.81117910E+003, 0.79599861E+003, 0.57111374E-003, 0.57111374E-003, 0.80568174E+003, 0.62672450E+003,
 0.42200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80774802E+003, 0.79639085E+003, 0.79708775E+003, 0.12077619E+004, 0.00000000E+000, 0.79631710E+003, 0.00000000E+000, 0.81119068E+003, 0.79600272E+003, 0.56994777E-003, 0.56994777E-003, 0.80568171E+003, 0.62671575E+003,
 0.42300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80775651E+003, 0.79639404E+003, 0.79708943E+003, 0.12077709E+004, 0.00000000E+000, 0.79632044E+003, 0.00000000E+000, 0.81120218E+003, 0.79600680E+003, 0.56878655E-003, 0.56878655E-003, 0.80568168E+003, 0.62670700E+003,
 0.42400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80776500E+003, 0.79639720E+003, 0.79709109E+003, 0.12077798E+004, 0.00000000E+000, 0.79632377E+003, 0.00000000E+000, 0.81121360E+003, 0.79601087E+003, 0.56763011E-003, 0.56763011E-003, 0.80568164E+003, 0.62669824E+003,
 0.42500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80777347E+003, 0.79640036E+003, 0.79709273E+003, 0.12077887E+004, 0.00000000E+000, 0.79632708E+003, 0.00000000E+000, 0.81122494E+003, 0.79601493E+003, 0.56647831E-003, 0.56647831E-003, 0.80568161E+003, 0.62668948E+003,
