TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.42600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80778193E+003, 0.79640349E+003, 0.79709436E+003, 0.12077977E+004, 0.00000000E+000, 0.79633037E+003, 0.00000000E+000, 0.81123621E+003, 0.79601896E+003, 0.56533117E-003, 0.56533117E-003, 0.80568158E+003, 0.62668071E+003,
 0.42700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80779038E+003, 0.79640661E+003, 0.79709598E+003, 0.12078066E+004, 0.00000000E+000, 0.79633365E+003, 0.00000000E+000, 0.81124741E+003, 0.79602298E+003, 0.56418864E-003, 0.56418864E-003, 0.80568155E+003, 0.62667193E+003,
 0.42800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80779882E+003, 0.79640971E+003, 0.79709758E+003, 0.12078154E+004, 0.00000000E+000, 0.79633691E+003, 0.00000000E+000, 0.81125853E+003, 0.79602697E+003, 0.56305072E-003, 0.56305072E-003, 0.80568151E+003, 0.62666315E+003,
 0.42900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80780724E+003, 0.79641279E+003, 0.79709916E+003, 0.12078243E+004, 0.00000000E+000, 0.79634015E+003, 0.00000000E+000, 0.81126958E+003, 0.79603095E+003, 0.56191747E-003, 0.56191747E-003, 0.80568148E+003, 0.62665435E+003,
 0.43000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80781566E+003, 0.79641586E+003, 0.79710073E+003, 0.12078332E+004, 0.00000000E+000, 0.79634338E+003, 0.00000000E+000, 0.81128055E+003, 0.79603492E+003, 0.56078869E-003, 0.56078869E-003, 0.80568145E+003, 0.62664556E+003,
 0.43100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80782406E+003, 0.79641891E+003, 0.79710228E+003, 0.12078420E+004, 0.00000000E+000, 0.79634658E+003, 0.00000000E+000, 0.81129145E+003, 0.79603886E+003, 0.55966444E-003, 0.55966444E-003, 0.80568141E+003, 0.62663675E+003,
 0.43200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80783245E+003, 0.79642194E+003, 0.79710382E+003, 0.12078509E+004, 0.00000000E+000, 0.79634977E+003, 0.00000000E+000, 0.81130227E+003, 0.79604279E+003, 0.55854467E-003, 0.55854467E-003, 0.80568138E+003, 0.62662794E+003,
 0.43300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80784083E+003, 0.79642496E+003, 0.79710535E+003, 0.12078597E+004, 0.00000000E+000, 0.79635295E+003, 0.00000000E+000, 0.81131302E+003, 0.79604670E+003, 0.55742945E-003, 0.55742945E-003, 0.80568135E+003, 0.62661912E+003,
 0.43400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80784919E+003, 0.79642796E+003, 0.79710686E+003, 0.12078685E+004, 0.00000000E+000, 0.79635611E+003, 0.00000000E+000, 0.81132370E+003, 0.79605059E+003, 0.55631862E-003, 0.55631862E-003, 0.80568131E+003, 0.62661030E+003,
 0.43500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80785755E+003, 0.79643094E+003, 0.79710835E+003, 0.12078773E+004, 0.00000000E+000, 0.79635925E+003, 0.00000000E+000, 0.81133430E+003, 0.79605447E+003, 0.55521219E-003, 0.55521219E-003, 0.80568128E+003, 0.62660147E+003,
 0.43600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80786589E+003, 0.79643391E+003, 0.79710983E+003, 0.12078860E+004, 0.00000000E+000, 0.79636237E+003, 0.00000000E+000, 0.81134483E+003, 0.79605832E+003, 0.55411015E-003, 0.55411015E-003, 0.80568125E+003, 0.62659263E+003,
 0.43700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80787422E+003, 0.79643686E+003, 0.79711130E+003, 0.12078948E+004, 0.00000000E+000, 0.79636548E+003, 0.00000000E+000, 0.81135528E+003, 0.79606216E+003, 0.55301247E-003, 0.55301247E-003, 0.80568121E+003, 0.62658379E+003,
 0.43800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80788253E+003, 0.79643980E+003, 0.79711275E+003, 0.12079036E+004, 0.00000000E+000, 0.79636857E+003, 0.00000000E+000, 0.81136567E+003, 0.79606598E+003, 0.55191921E-003, 0.55191921E-003, 0.80568118E+003, 0.62657495E+003,
 0.43900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80789083E+003, 0.79644272E+003, 0.79711419E+003, 0.12079123E+004, 0.00000000E+000, 0.79637164E+003, 0.00000000E+000, 0.81137598E+003, 0.79606979E+003, 0.55083021E-003, 0.55083021E-003, 0.80568114E+003, 0.62656610E+003,
 0.44000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80789912E+003, 0.79644562E+003, 0.79711561E+003, 0.12079210E+004, 0.00000000E+000, 0.79637470E+003, 0.00000000E+000, 0.81138622E+003, 0.79607357E+003, 0.54974548E-003, 0.54974548E-003, 0.80568111E+003, 0.62655724E+003,
 0.44100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80790740E+003, 0.79644850E+003, 0.79711702E+003, 0.12079297E+004, 0.00000000E+000, 0.79637774E+003, 0.00000000E+000, 0.81139638E+003, 0.79607734E+003, 0.54866500E-003, 0.54866500E-003, 0.80568108E+003, 0.62654838E+003,
 0.44200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80791566E+003, 0.79645137E+003, 0.79711841E+003, 0.12079384E+004, 0.00000000E+000, 0.79638076E+003, 0.00000000E+000, 0.81140648E+003, 0.79608109E+003, 0.54758876E-003, 0.54758876E-003, 0.80568104E+003, 0.62653952E+003,
 0.44300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80792391E+003, 0.79645423E+003, 0.79711979E+003, 0.12079471E+004, 0.00000000E+000, 0.79638377E+003, 0.00000000E+000, 0.81141651E+003, 0.79608483E+003, 0.54651682E-003, 0.54651682E-003, 0.80568101E+003, 0.62653064E+003,
 0.44400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80793215E+003, 0.79645706E+003, 0.79712116E+003, 0.12079557E+004, 0.00000000E+000, 0.79638676E+003, 0.00000000E+000, 0.81142646E+003, 0.79608854E+003, 0.54544900E-003, 0.54544900E-003, 0.80568097E+003, 0.62652177E+003,
 0.44500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80794038E+003, 0.79645988E+003, 0.79712251E+003, 0.12079644E+004, 0.00000000E+000, 0.79638974E+003, 0.00000000E+000, 0.81143634E+003, 0.79609224E+003, 0.54438533E-003, 0.54438533E-003, 0.80568094E+003, 0.62651289E+003,
 0.44600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80794859E+003, 0.79646269E+003, 0.79712386E+003, 0.12079730E+004, 0.00000000E+000, 0.79639270E+003, 0.00000000E+000, 0.81144616E+003, 0.79609592E+003, 0.54332580E-003, 0.54332580E-003, 0.80568091E+003, 0.62650401E+003,
 0.44700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80795678E+003, 0.79646548E+003, 0.79712518E+003, 0.12079816E+004, 0.00000000E+000, 0.79639564E+003, 0.00000000E+000, 0.81145590E+003, 0.79609959E+003, 0.54227038E-003, 0.54227038E-003, 0.80568087E+003, 0.62649512E+003,
 0.44800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80796497E+003, 0.79646825E+003, 0.79712650E+003, 0.12079902E+004, 0.00000000E+000, 0.79639856E+003, 0.00000000E+000, 0.81146558E+003, 0.79610324E+003, 0.54121913E-003, 0.54121913E-003, 0.80568083E+003, 0.62648622E+003,
 0.44900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80797314E+003, 0.79647101E+003, 0.79712780E+003, 0.12079988E+004, 0.00000000E+000, 0.79640148E+003, 0.00000000E+000, 0.81147519E+003, 0.79610686E+003, 0.54017188E-003, 0.54017188E-003, 0.80568080E+003, 0.62647732E+003,
 0.45000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80798129E+003, 0.79647375E+003, 0.79712908E+003, 0.12080074E+004, 0.00000000E+000, 0.79640437E+003, 0.00000000E+000, 0.81148472E+003, 0.79611048E+003, 0.53912869E-003, 0.53912869E-003, 0.80568077E+003, 0.62646842E+003,
 0.45100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80798944E+003, 0.79647648E+003, 0.79713036E+003, 0.12080159E+004, 0.00000000E+000, 0.79640725E+003, 0.00000000E+000, 0.81149419E+003, 0.79611407E+003, 0.53808952E-003, 0.53808952E-003, 0.80568073E+003, 0.62645951E+003,
 0.45200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80799757E+003, 0.79647919E+003, 0.79713162E+003, 0.12080245E+004, 0.00000000E+000, 0.79641011E+003, 0.00000000E+000, 0.81150359E+003, 0.79611765E+003, 0.53705434E-003, 0.53705434E-003, 0.80568070E+003, 0.62645060E+003,
 0.45300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80800568E+003, 0.79648189E+003, 0.79713287E+003, 0.12080330E+004, 0.00000000E+000, 0.79641296E+003, 0.00000000E+000, 0.81151292E+003, 0.79612121E+003, 0.53602313E-003, 0.53602313E-003, 0.80568066E+003, 0.62644168E+003,
 0.45400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80801378E+003, 0.79648457E+003, 0.79713410E+003, 0.12080415E+004, 0.00000000E+000, 0.79641579E+003, 0.00000000E+000, 0.81152219E+003, 0.79612475E+003, 0.53499595E-003, 0.53499595E-003, 0.80568062E+003, 0.62643275E+003,
 0.45500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80802187E+003, 0.79648723E+003, 0.79713532E+003, 0.12080500E+004, 0.00000000E+000, 0.79641860E+003, 0.00000000E+000, 0.81153138E+003, 0.79612828E+003, 0.53397264E-003, 0.53397264E-003, 0.80568059E+003, 0.62642383E+003,
 0.45600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80802994E+003, 0.79648988E+003, 0.79713653E+003, 0.12080585E+004, 0.00000000E+000, 0.79642140E+003, 0.00000000E+000, 0.81154051E+003, 0.79613179E+003, 0.53295325E-003, 0.53295325E-003, 0.80568056E+003, 0.62641490E+003,
 0.45700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80803800E+003, 0.79649251E+003, 0.79713773E+003, 0.12080669E+004, 0.00000000E+000, 0.79642419E+003, 0.00000000E+000, 0.81154957E+003, 0.79613528E+003, 0.53193772E-003, 0.53193772E-003, 0.80568052E+003, 0.62640597E+003,
 0.45800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80804605E+003, 0.79649513E+003, 0.79713892E+003, 0.12080754E+004, 0.00000000E+000, 0.79642696E+003, 0.00000000E+000, 0.81155857E+003, 0.79613876E+003, 0.53092605E-003, 0.53092605E-003, 0.80568048E+003, 0.62639703E+003,
 0.45900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80805408E+003, 0.79649774E+003, 0.79714009E+003, 0.12080838E+004, 0.00000000E+000, 0.79642971E+003, 0.00000000E+000, 0.81156750E+003, 0.79614222E+003, 0.52991823E-003, 0.52991823E-003, 0.80568045E+003, 0.62638809E+003,
 0.46000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80806209E+003, 0.79650032E+003, 0.79714125E+003, 0.12080922E+004, 0.00000000E+000, 0.79643245E+003, 0.00000000E+000, 0.81157637E+003, 0.79614566E+003, 0.52891423E-003, 0.52891423E-003, 0.80568041E+003, 0.62637914E+003,
 0.46100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80807010E+003, 0.79650290E+003, 0.79714240E+003, 0.12081006E+004, 0.00000000E+000, 0.79643517E+003, 0.00000000E+000, 0.81158517E+003, 0.79614908E+003, 0.52791412E-003, 0.52791412E-003, 0.80568038E+003, 0.62637019E+003,
 0.46200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80807808E+003, 0.79650546E+003, 0.79714354E+003, 0.12081090E+004, 0.00000000E+000, 0.79643787E+003, 0.00000000E+000, 0.81159390E+003, 0.79615249E+003, 0.52691771E-003, 0.52691771E-003, 0.80568035E+003, 0.62636124E+003,
 0.46300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80808606E+003, 0.79650800E+003, 0.79714466E+003, 0.12081173E+004, 0.00000000E+000, 0.79644057E+003, 0.00000000E+000, 0.81160256E+003, 0.79615588E+003, 0.52592505E-003, 0.52592505E-003, 0.80568032E+003, 0.62635229E+003,
 0.46400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80809401E+003, 0.79651053E+003, 0.79714577E+003, 0.12081257E+004, 0.00000000E+000, 0.79644324E+003, 0.00000000E+000, 0.81161117E+003, 0.79615926E+003, 0.52493612E-003, 0.52493612E-003, 0.80568028E+003, 0.62634333E+003,
 0.46500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80810196E+003, 0.79651304E+003, 0.79714688E+003, 0.12081340E+004, 0.00000000E+000, 0.79644590E+003, 0.00000000E+000, 0.81161971E+003, 0.79616261E+003, 0.52395089E-003, 0.52395089E-003, 0.80568024E+003, 0.62633437E+003,
 0.46600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80810989E+003, 0.79651554E+003, 0.79714797E+003, 0.12081423E+004, 0.00000000E+000, 0.79644855E+003, 0.00000000E+000, 0.81162819E+003, 0.79616595E+003, 0.52296937E-003, 0.52296937E-003, 0.80568021E+003, 0.62632541E+003,
 0.46700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80811780E+003, 0.79651803E+003, 0.79714904E+003, 0.12081506E+004, 0.00000000E+000, 0.79645118E+003, 0.00000000E+000, 0.81163660E+003, 0.79616928E+003, 0.52199153E-003, 0.52199153E-003, 0.80568018E+003, 0.62631644E+003,
 0.46800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80812570E+003, 0.79652050E+003, 0.79715011E+003, 0.12081589E+004, 0.00000000E+000, 0.79645380E+003, 0.00000000E+000, 0.81164495E+003, 0.79617259E+003, 0.52101744E-003, 0.52101744E-003, 0.80568014E+003, 0.62630747E+003,
 0.46900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80813359E+003, 0.79652295E+003, 0.79715117E+003, 0.12081671E+004, 0.00000000E+000, 0.79645640E+003, 0.00000000E+000, 0.81165323E+003, 0.79617588E+003, 0.52004687E-003, 0.52004687E-003, 0.80568011E+003, 0.62629850E+003,
 0.47000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80814146E+003, 0.79652539E+003, 0.79715221E+003, 0.12081754E+004, 0.00000000E+000, 0.79645898E+003, 0.00000000E+000, 0.81166146E+003, 0.79617915E+003, 0.51907995E-003, 0.51907995E-003, 0.80568008E+003, 0.62628953E+003,
 0.47100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80814931E+003, 0.79652782E+003, 0.79715324E+003, 0.12081836E+004, 0.00000000E+000, 0.79646156E+003, 0.00000000E+000, 0.81166962E+003, 0.79618241E+003, 0.51811661E-003, 0.51811661E-003, 0.80568004E+003, 0.62628055E+003,
 0.47200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80815715E+003, 0.79653023E+003, 0.79715426E+003, 0.12081918E+004, 0.00000000E+000, 0.79646411E+003, 0.00000000E+000, 0.81167772E+003, 0.79618565E+003, 0.51715684E-003, 0.51715684E-003, 0.80568001E+003, 0.62627157E+003,
 0.47300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80816498E+003, 0.79653263E+003, 0.79715527E+003, 0.12082000E+004, 0.00000000E+000, 0.79646666E+003, 0.00000000E+000, 0.81168576E+003, 0.79618888E+003, 0.51620062E-003, 0.51620062E-003, 0.80567998E+003, 0.62626259E+003,
 0.47400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80817279E+003, 0.79653501E+003, 0.79715627E+003, 0.12082082E+004, 0.00000000E+000, 0.79646918E+003, 0.00000000E+000, 0.81169374E+003, 0.79619209E+003, 0.51524793E-003, 0.51524793E-003, 0.80567994E+003, 0.62625361E+003,
 0.47500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80818058E+003, 0.79653738E+003, 0.79715726E+003, 0.12082164E+004, 0.00000000E+000, 0.79647170E+003, 0.00000000E+000, 0.81170165E+003, 0.79619528E+003, 0.51429876E-003, 0.51429876E-003, 0.80567991E+003, 0.62624462E+003,
 0.47600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80818836E+003, 0.79653974E+003, 0.79715824E+003, 0.12082245E+004, 0.00000000E+000, 0.79647420E+003, 0.00000000E+000, 0.81170951E+003, 0.79619846E+003, 0.51335317E-003, 0.51335317E-003, 0.80567988E+003, 0.62623563E+003,
 0.47700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80819613E+003, 0.79654208E+003, 0.79715921E+003, 0.12082326E+004, 0.00000000E+000, 0.79647668E+003, 0.00000000E+000, 0.81171731E+003, 0.79620162E+003, 0.51241097E-003, 0.51241097E-003, 0.80567984E+003, 0.62622664E+003,
 0.47800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80820388E+003, 0.79654441E+003, 0.79716017E+003, 0.12082407E+004, 0.00000000E+000, 0.79647915E+003, 0.00000000E+000, 0.81172505E+003, 0.79620477E+003, 0.51147223E-003, 0.51147223E-003, 0.80567981E+003, 0.62621765E+003,
 0.47900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80821161E+003, 0.79654672E+003, 0.79716111E+003, 0.12082488E+004, 0.00000000E+000, 0.79648161E+003, 0.00000000E+000, 0.81173272E+003, 0.79620790E+003, 0.51053692E-003, 0.51053692E-003, 0.80567978E+003, 0.62620865E+003,
 0.48000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80821933E+003, 0.79654902E+003, 0.79716205E+003, 0.12082569E+004, 0.00000000E+000, 0.79648405E+003, 0.00000000E+000, 0.81174034E+003, 0.79621101E+003, 0.50960504E-003, 0.50960504E-003, 0.80567974E+003, 0.62619965E+003,
 0.48100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80822703E+003, 0.79655131E+003, 0.79716297E+003, 0.12082650E+004, 0.00000000E+000, 0.79648648E+003, 0.00000000E+000, 0.81174791E+003, 0.79621411E+003, 0.50867655E-003, 0.50867655E-003, 0.80567971E+003, 0.62619065E+003,
 0.48200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80823472E+003, 0.79655358E+003, 0.79716389E+003, 0.12082730E+004, 0.00000000E+000, 0.79648889E+003, 0.00000000E+000, 0.81175541E+003, 0.79621719E+003, 0.50775144E-003, 0.50775144E-003, 0.80567968E+003, 0.62618165E+003,
 0.48300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80824240E+003, 0.79655584E+003, 0.79716480E+003, 0.12082810E+004, 0.00000000E+000, 0.79649129E+003, 0.00000000E+000, 0.81176285E+003, 0.79622026E+003, 0.50682969E-003, 0.50682969E-003, 0.80567965E+003, 0.62617265E+003,
 0.48400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80825005E+003, 0.79655809E+003, 0.79716569E+003, 0.12082890E+004, 0.00000000E+000, 0.79649368E+003, 0.00000000E+000, 0.81177024E+003, 0.79622331E+003, 0.50591129E-003, 0.50591129E-003, 0.80567961E+003, 0.62616364E+003,
 0.48500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80825770E+003, 0.79656032E+003, 0.79716658E+003, 0.12082970E+004, 0.00000000E+000, 0.79649605E+003, 0.00000000E+000, 0.81177757E+003, 0.79622634E+003, 0.50499621E-003, 0.50499621E-003, 0.80567958E+003, 0.62615463E+003,
 0.48600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80826532E+003, 0.79656254E+003, 0.79716745E+003, 0.12083050E+004, 0.00000000E+000, 0.79649841E+003, 0.00000000E+000, 0.81178485E+003, 0.79622936E+003, 0.50408456E-003, 0.50408456E-003, 0.80567955E+003, 0.62614562E+003,
 0.48700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80827293E+003, 0.79656475E+003, 0.79716832E+003, 0.12083129E+004, 0.00000000E+000, 0.79650076E+003, 0.00000000E+000, 0.81179207E+003, 0.79623237E+003, 0.50317610E-003, 0.50317610E-003, 0.80567952E+003, 0.62613660E+003,
 0.48800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80828053E+003, 0.79656694E+003, 0.79716918E+003, 0.12083209E+004, 0.00000000E+000, 0.79650309E+003, 0.00000000E+000, 0.81179923E+003, 0.79623535E+003, 0.50227092E-003, 0.50227092E-003, 0.80567949E+003, 0.62612759E+003,
 0.48900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80828811E+003, 0.79656912E+003, 0.79717003E+003, 0.12083288E+004, 0.00000000E+000, 0.79650541E+003, 0.00000000E+000, 0.81180633E+003, 0.79623833E+003, 0.50136899E-003, 0.50136899E-003, 0.80567946E+003, 0.62611858E+003,
 0.49000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80829567E+003, 0.79657129E+003, 0.79717086E+003, 0.12083367E+004, 0.00000000E+000, 0.79650771E+003, 0.00000000E+000, 0.81181338E+003, 0.79624129E+003, 0.50047030E-003, 0.50047030E-003, 0.80567943E+003, 0.62610956E+003,
 0.49100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80830322E+003, 0.79657344E+003, 0.79717169E+003, 0.12083446E+004, 0.00000000E+000, 0.79651000E+003, 0.00000000E+000, 0.81182037E+003, 0.79624423E+003, 0.49957482E-003, 0.49957482E-003, 0.80567940E+003, 0.62610055E+003,
 0.49200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80831076E+003, 0.79657558E+003, 0.79717251E+003, 0.12083524E+004, 0.00000000E+000, 0.79651228E+003, 0.00000000E+000, 0.81182731E+003, 0.79624716E+003, 0.49868254E-003, 0.49868254E-003, 0.80567937E+003, 0.62609153E+003,
