TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.49300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80831827E+003, 0.79657771E+003, 0.79717332E+003, 0.12083603E+004, 0.00000000E+000, 0.79651454E+003, 0.00000000E+000, 0.81183420E+003, 0.79625007E+003, 0.49779345E-003, 0.49779345E-003, 0.80567934E+003, 0.62608251E+003,
 0.49400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80832578E+003, 0.79657982E+003, 0.79717412E+003, 0.12083681E+004, 0.00000000E+000, 0.79651680E+003, 0.00000000E+000, 0.81184103E+003, 0.79625296E+003, 0.49690753E-003, 0.49690753E-003, 0.80567931E+003, 0.62607349E+003,
 0.49500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80833326E+003, 0.79658193E+003, 0.79717491E+003, 0.12083759E+004, 0.00000000E+000, 0.79651903E+003, 0.00000000E+000, 0.81184782E+003, 0.79625585E+003, 0.49602476E-003, 0.49602476E-003, 0.80567928E+003, 0.62606446E+003,
 0.49600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80834073E+003, 0.79658402E+003, 0.79717570E+003, 0.12083837E+004, 0.00000000E+000, 0.79652126E+003, 0.00000000E+000, 0.81185454E+003, 0.79625871E+003, 0.49514513E-003, 0.49514513E-003, 0.80567925E+003, 0.62605543E+003,
 0.49700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80834819E+003, 0.79658609E+003, 0.79717647E+003, 0.12083915E+004, 0.00000000E+000, 0.79652347E+003, 0.00000000E+000, 0.81186122E+003, 0.79626156E+003, 0.49426862E-003, 0.49426862E-003, 0.80567922E+003, 0.62604641E+003,
 0.49800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80835563E+003, 0.79658816E+003, 0.79717724E+003, 0.12083993E+004, 0.00000000E+000, 0.79652567E+003, 0.00000000E+000, 0.81186784E+003, 0.79626440E+003, 0.49339532E-003, 0.49339532E-003, 0.80567919E+003, 0.62603738E+003,
 0.49900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80836305E+003, 0.79659021E+003, 0.79717799E+003, 0.12084070E+004, 0.00000000E+000, 0.79652786E+003, 0.00000000E+000, 0.81187441E+003, 0.79626722E+003, 0.49252500E-003, 0.49252500E-003, 0.80567917E+003, 0.62602835E+003,
 0.50000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80837046E+003, 0.79659225E+003, 0.79717874E+003, 0.12084147E+004, 0.00000000E+000, 0.79653003E+003, 0.00000000E+000, 0.81188092E+003, 0.79627003E+003, 0.49165777E-003, 0.49165777E-003, 0.80567914E+003, 0.62601932E+003,
 0.50100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80837785E+003, 0.79659428E+003, 0.79717948E+003, 0.12084224E+004, 0.00000000E+000, 0.79653219E+003, 0.00000000E+000, 0.81188738E+003, 0.79627283E+003, 0.49079359E-003, 0.49079359E-003, 0.80567911E+003, 0.62601029E+003,
 0.50200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80838522E+003, 0.79659629E+003, 0.79718021E+003, 0.12084301E+004, 0.00000000E+000, 0.79653434E+003, 0.00000000E+000, 0.81189380E+003, 0.79627560E+003, 0.48993247E-003, 0.48993247E-003, 0.80567909E+003, 0.62600126E+003,
 0.50300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80839258E+003, 0.79659830E+003, 0.79718094E+003, 0.12084378E+004, 0.00000000E+000, 0.79653648E+003, 0.00000000E+000, 0.81190016E+003, 0.79627837E+003, 0.48907438E-003, 0.48907438E-003, 0.80567907E+003, 0.62599223E+003,
 0.50400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80839993E+003, 0.79660029E+003, 0.79718165E+003, 0.12084454E+004, 0.00000000E+000, 0.79653860E+003, 0.00000000E+000, 0.81190647E+003, 0.79628112E+003, 0.48821927E-003, 0.48821927E-003, 0.80567904E+003, 0.62598320E+003,
 0.50500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80840726E+003, 0.79660227E+003, 0.79718236E+003, 0.12084531E+004, 0.00000000E+000, 0.79654071E+003, 0.00000000E+000, 0.81191274E+003, 0.79628385E+003, 0.48736714E-003, 0.48736714E-003, 0.80567901E+003, 0.62597417E+003,
 0.50600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80841457E+003, 0.79660424E+003, 0.79718306E+003, 0.12084607E+004, 0.00000000E+000, 0.79654281E+003, 0.00000000E+000, 0.81191895E+003, 0.79628657E+003, 0.48651801E-003, 0.48651801E-003, 0.80567899E+003, 0.62596513E+003,
 0.50700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80842187E+003, 0.79660619E+003, 0.79718375E+003, 0.12084683E+004, 0.00000000E+000, 0.79654490E+003, 0.00000000E+000, 0.81192512E+003, 0.79628928E+003, 0.48567182E-003, 0.48567182E-003, 0.80567896E+003, 0.62595609E+003,
 0.50800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80842915E+003, 0.79660813E+003, 0.79718443E+003, 0.12084758E+004, 0.00000000E+000, 0.79654697E+003, 0.00000000E+000, 0.81193124E+003, 0.79629197E+003, 0.48482859E-003, 0.48482859E-003, 0.80567893E+003, 0.62594706E+003,
 0.50900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80843641E+003, 0.79661007E+003, 0.79718510E+003, 0.12084834E+004, 0.00000000E+000, 0.79654904E+003, 0.00000000E+000, 0.81193731E+003, 0.79629465E+003, 0.48398827E-003, 0.48398827E-003, 0.80567891E+003, 0.62593802E+003,
 0.51000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80844366E+003, 0.79661199E+003, 0.79718577E+003, 0.12084909E+004, 0.00000000E+000, 0.79655109E+003, 0.00000000E+000, 0.81194333E+003, 0.79629731E+003, 0.48315088E-003, 0.48315088E-003, 0.80567888E+003, 0.62592898E+003,
 0.51100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80845089E+003, 0.79661390E+003, 0.79718643E+003, 0.12084985E+004, 0.00000000E+000, 0.79655313E+003, 0.00000000E+000, 0.81194930E+003, 0.79629996E+003, 0.48231638E-003, 0.48231638E-003, 0.80567886E+003, 0.62591994E+003,
 0.51200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80845811E+003, 0.79661579E+003, 0.79718708E+003, 0.12085060E+004, 0.00000000E+000, 0.79655515E+003, 0.00000000E+000, 0.81195522E+003, 0.79630260E+003, 0.48148479E-003, 0.48148479E-003, 0.80567884E+003, 0.62591090E+003,
 0.51300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80846531E+003, 0.79661768E+003, 0.79718773E+003, 0.12085135E+004, 0.00000000E+000, 0.79655717E+003, 0.00000000E+000, 0.81196110E+003, 0.79630522E+003, 0.48065606E-003, 0.48065606E-003, 0.80567882E+003, 0.62590186E+003,
 0.51400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80847250E+003, 0.79661955E+003, 0.79718836E+003, 0.12085209E+004, 0.00000000E+000, 0.79655917E+003, 0.00000000E+000, 0.81196693E+003, 0.79630783E+003, 0.47983018E-003, 0.47983018E-003, 0.80567880E+003, 0.62589282E+003,
 0.51500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80847967E+003, 0.79662142E+003, 0.79718899E+003, 0.12085284E+004, 0.00000000E+000, 0.79656116E+003, 0.00000000E+000, 0.81197271E+003, 0.79631042E+003, 0.47900714E-003, 0.47900714E-003, 0.80567878E+003, 0.62588378E+003,
 0.51600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80848682E+003, 0.79662327E+003, 0.79718961E+003, 0.12085358E+004, 0.00000000E+000, 0.79656314E+003, 0.00000000E+000, 0.81197845E+003, 0.79631300E+003, 0.47818693E-003, 0.47818693E-003, 0.80567876E+003, 0.62587474E+003,
 0.51700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80849396E+003, 0.79662511E+003, 0.79719023E+003, 0.12085432E+004, 0.00000000E+000, 0.79656511E+003, 0.00000000E+000, 0.81198414E+003, 0.79631557E+003, 0.47736955E-003, 0.47736955E-003, 0.80567874E+003, 0.62586570E+003,
 0.51800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80850108E+003, 0.79662694E+003, 0.79719084E+003, 0.12085506E+004, 0.00000000E+000, 0.79656706E+003, 0.00000000E+000, 0.81198978E+003, 0.79631812E+003, 0.47655497E-003, 0.47655497E-003, 0.80567872E+003, 0.62585665E+003,
 0.51900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80850818E+003, 0.79662876E+003, 0.79719144E+003, 0.12085580E+004, 0.00000000E+000, 0.79656901E+003, 0.00000000E+000, 0.81199538E+003, 0.79632066E+003, 0.47574317E-003, 0.47574317E-003, 0.80567870E+003, 0.62584761E+003,
 0.52000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80851527E+003, 0.79663057E+003, 0.79719203E+003, 0.12085654E+004, 0.00000000E+000, 0.79657094E+003, 0.00000000E+000, 0.81200094E+003, 0.79632319E+003, 0.47493424E-003, 0.47493424E-003, 0.80567868E+003, 0.62583857E+003,
 0.52100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80852234E+003, 0.79663237E+003, 0.79719261E+003, 0.12085727E+004, 0.00000000E+000, 0.79657286E+003, 0.00000000E+000, 0.81200645E+003, 0.79632570E+003, 0.47412795E-003, 0.47412795E-003, 0.80567866E+003, 0.62582953E+003,
 0.52200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80852940E+003, 0.79663415E+003, 0.79719319E+003, 0.12085800E+004, 0.00000000E+000, 0.79657478E+003, 0.00000000E+000, 0.81201192E+003, 0.79632820E+003, 0.47332442E-003, 0.47332442E-003, 0.80567865E+003, 0.62582048E+003,
 0.52300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80853644E+003, 0.79663593E+003, 0.79719377E+003, 0.12085873E+004, 0.00000000E+000, 0.79657668E+003, 0.00000000E+000, 0.81201735E+003, 0.79633069E+003, 0.47252361E-003, 0.47252361E-003, 0.80567863E+003, 0.62581144E+003,
 0.52400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80854347E+003, 0.79663769E+003, 0.79719433E+003, 0.12085946E+004, 0.00000000E+000, 0.79657856E+003, 0.00000000E+000, 0.81202273E+003, 0.79633316E+003, 0.47172551E-003, 0.47172551E-003, 0.80567861E+003, 0.62580240E+003,
 0.52500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80855048E+003, 0.79663945E+003, 0.79719489E+003, 0.12086019E+004, 0.00000000E+000, 0.79658044E+003, 0.00000000E+000, 0.81202807E+003, 0.79633563E+003, 0.47093012E-003, 0.47093012E-003, 0.80567860E+003, 0.62579335E+003,
 0.52600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80855747E+003, 0.79664119E+003, 0.79719544E+003, 0.12086091E+004, 0.00000000E+000, 0.79658231E+003, 0.00000000E+000, 0.81203336E+003, 0.79633807E+003, 0.47013741E-003, 0.47013741E-003, 0.80567858E+003, 0.62578431E+003,
 0.52700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80856445E+003, 0.79664292E+003, 0.79719599E+003, 0.12086164E+004, 0.00000000E+000, 0.79658416E+003, 0.00000000E+000, 0.81203861E+003, 0.79634051E+003, 0.46934738E-003, 0.46934738E-003, 0.80567857E+003, 0.62577527E+003,
 0.52800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80857141E+003, 0.79664465E+003, 0.79719653E+003, 0.12086236E+004, 0.00000000E+000, 0.79658601E+003, 0.00000000E+000, 0.81204383E+003, 0.79634293E+003, 0.46856002E-003, 0.46856002E-003, 0.80567856E+003, 0.62576622E+003,
 0.52900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80857836E+003, 0.79664636E+003, 0.79719706E+003, 0.12086308E+004, 0.00000000E+000, 0.79658784E+003, 0.00000000E+000, 0.81204899E+003, 0.79634534E+003, 0.46777528E-003, 0.46777528E-003, 0.80567854E+003, 0.62575718E+003,
 0.53000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80858529E+003, 0.79664806E+003, 0.79719759E+003, 0.12086380E+004, 0.00000000E+000, 0.79658967E+003, 0.00000000E+000, 0.81205412E+003, 0.79634773E+003, 0.46699319E-003, 0.46699319E-003, 0.80567853E+003, 0.62574814E+003,
 0.53100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80859220E+003, 0.79664975E+003, 0.79719811E+003, 0.12086451E+004, 0.00000000E+000, 0.79659148E+003, 0.00000000E+000, 0.81205921E+003, 0.79635012E+003, 0.46621372E-003, 0.46621372E-003, 0.80567852E+003, 0.62573909E+003,
 0.53200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80859910E+003, 0.79665143E+003, 0.79719862E+003, 0.12086523E+004, 0.00000000E+000, 0.79659328E+003, 0.00000000E+000, 0.81206426E+003, 0.79635249E+003, 0.46543685E-003, 0.46543685E-003, 0.80567851E+003, 0.62573005E+003,
 0.53300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80860598E+003, 0.79665311E+003, 0.79719913E+003, 0.12086594E+004, 0.00000000E+000, 0.79659508E+003, 0.00000000E+000, 0.81206926E+003, 0.79635484E+003, 0.46466259E-003, 0.46466259E-003, 0.80567850E+003, 0.62572101E+003,
 0.53400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80861285E+003, 0.79665477E+003, 0.79719963E+003, 0.12086665E+004, 0.00000000E+000, 0.79659686E+003, 0.00000000E+000, 0.81207423E+003, 0.79635719E+003, 0.46389092E-003, 0.46389092E-003, 0.80567849E+003, 0.62571197E+003,
 0.53500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80861970E+003, 0.79665642E+003, 0.79720013E+003, 0.12086736E+004, 0.00000000E+000, 0.79659863E+003, 0.00000000E+000, 0.81207915E+003, 0.79635952E+003, 0.46312178E-003, 0.46312178E-003, 0.80567848E+003, 0.62570293E+003,
 0.53600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80862653E+003, 0.79665806E+003, 0.79720062E+003, 0.12086807E+004, 0.00000000E+000, 0.79660039E+003, 0.00000000E+000, 0.81208404E+003, 0.79636184E+003, 0.46235522E-003, 0.46235522E-003, 0.80567847E+003, 0.62569388E+003,
 0.53700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80863335E+003, 0.79665969E+003, 0.79720110E+003, 0.12086877E+004, 0.00000000E+000, 0.79660214E+003, 0.00000000E+000, 0.81208889E+003, 0.79636415E+003, 0.46159119E-003, 0.46159119E-003, 0.80567846E+003, 0.62568484E+003,
 0.53800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80864015E+003, 0.79666131E+003, 0.79720158E+003, 0.12086947E+004, 0.00000000E+000, 0.79660388E+003, 0.00000000E+000, 0.81209370E+003, 0.79636645E+003, 0.46082969E-003, 0.46082969E-003, 0.80567845E+003, 0.62567580E+003,
 0.53900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80864694E+003, 0.79666293E+003, 0.79720205E+003, 0.12087018E+004, 0.00000000E+000, 0.79660561E+003, 0.00000000E+000, 0.81209847E+003, 0.79636873E+003, 0.46007072E-003, 0.46007072E-003, 0.80567845E+003, 0.62566676E+003,
 0.54000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80865371E+003, 0.79666453E+003, 0.79720252E+003, 0.12087088E+004, 0.00000000E+000, 0.79660733E+003, 0.00000000E+000, 0.81210320E+003, 0.79637100E+003, 0.45931424E-003, 0.45931424E-003, 0.80567844E+003, 0.62565772E+003,
 0.54100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80866046E+003, 0.79666612E+003, 0.79720298E+003, 0.12087157E+004, 0.00000000E+000, 0.79660904E+003, 0.00000000E+000, 0.81210790E+003, 0.79637326E+003, 0.45856026E-003, 0.45856026E-003, 0.80567843E+003, 0.62564868E+003,
 0.54200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80866720E+003, 0.79666771E+003, 0.79720344E+003, 0.12087227E+004, 0.00000000E+000, 0.79661074E+003, 0.00000000E+000, 0.81211256E+003, 0.79637551E+003, 0.45780875E-003, 0.45780875E-003, 0.80567843E+003, 0.62563964E+003,
 0.54300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80867392E+003, 0.79666928E+003, 0.79720389E+003, 0.12087296E+004, 0.00000000E+000, 0.79661243E+003, 0.00000000E+000, 0.81211718E+003, 0.79637775E+003, 0.45705972E-003, 0.45705972E-003, 0.80567842E+003, 0.62563061E+003,
 0.54400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80868063E+003, 0.79667085E+003, 0.79720433E+003, 0.12087366E+004, 0.00000000E+000, 0.79661411E+003, 0.00000000E+000, 0.81212176E+003, 0.79637997E+003, 0.45631315E-003, 0.45631315E-003, 0.80567842E+003, 0.62562157E+003,
 0.54500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80868732E+003, 0.79667240E+003, 0.79720477E+003, 0.12087435E+004, 0.00000000E+000, 0.79661578E+003, 0.00000000E+000, 0.81212631E+003, 0.79638218E+003, 0.45556903E-003, 0.45556903E-003, 0.80567842E+003, 0.62561253E+003,
 0.54600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80869400E+003, 0.79667395E+003, 0.79720521E+003, 0.12087504E+004, 0.00000000E+000, 0.79661745E+003, 0.00000000E+000, 0.81213082E+003, 0.79638438E+003, 0.45482733E-003, 0.45482733E-003, 0.80567841E+003, 0.62560349E+003,
 0.54700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80870066E+003, 0.79667549E+003, 0.79720564E+003, 0.12087572E+004, 0.00000000E+000, 0.79661910E+003, 0.00000000E+000, 0.81213530E+003, 0.79638657E+003, 0.45408805E-003, 0.45408805E-003, 0.80567841E+003, 0.62559445E+003,
 0.54800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80870730E+003, 0.79667702E+003, 0.79720606E+003, 0.12087641E+004, 0.00000000E+000, 0.79662074E+003, 0.00000000E+000, 0.81213974E+003, 0.79638875E+003, 0.45335107E-003, 0.45335107E-003, 0.80567841E+003, 0.62558542E+003,
 0.54900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80871393E+003, 0.79667854E+003, 0.79720648E+003, 0.12087709E+004, 0.00000000E+000, 0.79662237E+003, 0.00000000E+000, 0.81214414E+003, 0.79639091E+003, 0.45261661E-003, 0.45261661E-003, 0.80567841E+003, 0.62557638E+003,
 0.55000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80872054E+003, 0.79668005E+003, 0.79720689E+003, 0.12087778E+004, 0.00000000E+000, 0.79662400E+003, 0.00000000E+000, 0.81214851E+003, 0.79639307E+003, 0.45188451E-003, 0.45188451E-003, 0.80567841E+003, 0.62556735E+003,
 0.55100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80872714E+003, 0.79668155E+003, 0.79720730E+003, 0.12087846E+004, 0.00000000E+000, 0.79662561E+003, 0.00000000E+000, 0.81215285E+003, 0.79639521E+003, 0.45115480E-003, 0.45115480E-003, 0.80567841E+003, 0.62555831E+003,
 0.55200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80873372E+003, 0.79668304E+003, 0.79720771E+003, 0.12087913E+004, 0.00000000E+000, 0.79662722E+003, 0.00000000E+000, 0.81215715E+003, 0.79639734E+003, 0.45042745E-003, 0.45042745E-003, 0.80567842E+003, 0.62554928E+003,
 0.55300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80874029E+003, 0.79668452E+003, 0.79720811E+003, 0.12087981E+004, 0.00000000E+000, 0.79662881E+003, 0.00000000E+000, 0.81216142E+003, 0.79639946E+003, 0.44970250E-003, 0.44970250E-003, 0.80567842E+003, 0.62554025E+003,
 0.55400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80874684E+003, 0.79668600E+003, 0.79720850E+003, 0.12088049E+004, 0.00000000E+000, 0.79663040E+003, 0.00000000E+000, 0.81216565E+003, 0.79640157E+003, 0.44898001E-003, 0.44898001E-003, 0.80567842E+003, 0.62553121E+003,
 0.55500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80875337E+003, 0.79668747E+003, 0.79720889E+003, 0.12088116E+004, 0.00000000E+000, 0.79663198E+003, 0.00000000E+000, 0.81216985E+003, 0.79640367E+003, 0.44825993E-003, 0.44825993E-003, 0.80567843E+003, 0.62552218E+003,
 0.55600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80875989E+003, 0.79668892E+003, 0.79720927E+003, 0.12088183E+004, 0.00000000E+000, 0.79663354E+003, 0.00000000E+000, 0.81217402E+003, 0.79640576E+003, 0.44754225E-003, 0.44754225E-003, 0.80567843E+003, 0.62551315E+003,
 0.55700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80876639E+003, 0.79669037E+003, 0.79720965E+003, 0.12088250E+004, 0.00000000E+000, 0.79663510E+003, 0.00000000E+000, 0.81217816E+003, 0.79640783E+003, 0.44682694E-003, 0.44682694E-003, 0.80567844E+003, 0.62550412E+003,
 0.55800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80877288E+003, 0.79669181E+003, 0.79721003E+003, 0.12088317E+004, 0.00000000E+000, 0.79663665E+003, 0.00000000E+000, 0.81218226E+003, 0.79640990E+003, 0.44611401E-003, 0.44611401E-003, 0.80567845E+003, 0.62549509E+003,
 0.55900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80877935E+003, 0.79669324E+003, 0.79721040E+003, 0.12088383E+004, 0.00000000E+000, 0.79663820E+003, 0.00000000E+000, 0.81218633E+003, 0.79641195E+003, 0.44540344E-003, 0.44540344E-003, 0.80567846E+003, 0.62548606E+003,
