TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.56000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80878581E+003, 0.79669467E+003, 0.79721077E+003, 0.12088450E+004, 0.00000000E+000, 0.79663973E+003, 0.00000000E+000, 0.81219036E+003, 0.79641399E+003, 0.44469523E-003, 0.44469523E-003, 0.80567847E+003, 0.62547704E+003,
 0.56100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80879225E+003, 0.79669608E+003, 0.79721113E+003, 0.12088516E+004, 0.00000000E+000, 0.79664125E+003, 0.00000000E+000, 0.81219437E+003, 0.79641603E+003, 0.44398935E-003, 0.44398935E-003, 0.80567848E+003, 0.62546801E+003,
 0.56200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80879868E+003, 0.79669749E+003, 0.79721149E+003, 0.12088582E+004, 0.00000000E+000, 0.79664277E+003, 0.00000000E+000, 0.81219834E+003, 0.79641805E+003, 0.44328580E-003, 0.44328580E-003, 0.80567849E+003, 0.62545899E+003,
 0.56300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80880509E+003, 0.79669889E+003, 0.79721184E+003, 0.12088648E+004, 0.00000000E+000, 0.79664428E+003, 0.00000000E+000, 0.81220229E+003, 0.79642006E+003, 0.44258456E-003, 0.44258456E-003, 0.80567850E+003, 0.62544997E+003,
 0.56400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80881148E+003, 0.79670028E+003, 0.79721219E+003, 0.12088714E+004, 0.00000000E+000, 0.79664578E+003, 0.00000000E+000, 0.81220620E+003, 0.79642206E+003, 0.44188564E-003, 0.44188564E-003, 0.80567851E+003, 0.62544094E+003,
 0.56500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80881786E+003, 0.79670166E+003, 0.79721253E+003, 0.12088779E+004, 0.00000000E+000, 0.79664727E+003, 0.00000000E+000, 0.81221008E+003, 0.79642405E+003, 0.44118901E-003, 0.44118901E-003, 0.80567853E+003, 0.62543192E+003,
 0.56600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80882422E+003, 0.79670304E+003, 0.79721287E+003, 0.12088845E+004, 0.00000000E+000, 0.79664875E+003, 0.00000000E+000, 0.81221393E+003, 0.79642603E+003, 0.44049464E-003, 0.44049464E-003, 0.80567854E+003, 0.62542290E+003,
 0.56700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80883057E+003, 0.79670441E+003, 0.79721321E+003, 0.12088910E+004, 0.00000000E+000, 0.79665022E+003, 0.00000000E+000, 0.81221775E+003, 0.79642800E+003, 0.43980253E-003, 0.43980253E-003, 0.80567855E+003, 0.62541388E+003,
 0.56800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80883690E+003, 0.79670577E+003, 0.79721354E+003, 0.12088975E+004, 0.00000000E+000, 0.79665169E+003, 0.00000000E+000, 0.81222155E+003, 0.79642995E+003, 0.43911269E-003, 0.43911269E-003, 0.80567857E+003, 0.62540486E+003,
 0.56900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80884322E+003, 0.79670712E+003, 0.79721387E+003, 0.12089040E+004, 0.00000000E+000, 0.79665314E+003, 0.00000000E+000, 0.81222531E+003, 0.79643190E+003, 0.43842509E-003, 0.43842509E-003, 0.80567859E+003, 0.62539584E+003,
 0.57000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80884953E+003, 0.79670846E+003, 0.79721419E+003, 0.12089104E+004, 0.00000000E+000, 0.79665459E+003, 0.00000000E+000, 0.81222904E+003, 0.79643384E+003, 0.43773975E-003, 0.43773975E-003, 0.80567860E+003, 0.62538682E+003,
 0.57100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80885581E+003, 0.79670980E+003, 0.79721451E+003, 0.12089169E+004, 0.00000000E+000, 0.79665603E+003, 0.00000000E+000, 0.81223275E+003, 0.79643577E+003, 0.43705652E-003, 0.43705652E-003, 0.80567862E+003, 0.62537780E+003,
 0.57200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80886208E+003, 0.79671112E+003, 0.79721483E+003, 0.12089233E+004, 0.00000000E+000, 0.79665746E+003, 0.00000000E+000, 0.81223642E+003, 0.79643769E+003, 0.43637562E-003, 0.43637562E-003, 0.80567864E+003, 0.62536879E+003,
 0.57300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80886834E+003, 0.79671244E+003, 0.79721514E+003, 0.12089297E+004, 0.00000000E+000, 0.79665889E+003, 0.00000000E+000, 0.81224007E+003, 0.79643959E+003, 0.43569692E-003, 0.43569692E-003, 0.80567866E+003, 0.62535977E+003,
 0.57400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80887458E+003, 0.79671376E+003, 0.79721545E+003, 0.12089361E+004, 0.00000000E+000, 0.79666030E+003, 0.00000000E+000, 0.81224369E+003, 0.79644149E+003, 0.43502042E-003, 0.43502042E-003, 0.80567868E+003, 0.62535076E+003,
 0.57500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80888081E+003, 0.79671506E+003, 0.79721576E+003, 0.12089425E+004, 0.00000000E+000, 0.79666171E+003, 0.00000000E+000, 0.81224728E+003, 0.79644338E+003, 0.43434609E-003, 0.43434609E-003, 0.80567871E+003, 0.62534175E+003,
 0.57600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80888702E+003, 0.79671636E+003, 0.79721606E+003, 0.12089489E+004, 0.00000000E+000, 0.79666311E+003, 0.00000000E+000, 0.81225084E+003, 0.79644526E+003, 0.43367394E-003, 0.43367394E-003, 0.80567873E+003, 0.62533274E+003,
 0.57700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80889322E+003, 0.79671765E+003, 0.79721635E+003, 0.12089552E+004, 0.00000000E+000, 0.79666450E+003, 0.00000000E+000, 0.81225438E+003, 0.79644713E+003, 0.43300396E-003, 0.43300396E-003, 0.80567876E+003, 0.62532373E+003,
 0.57800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80889940E+003, 0.79671893E+003, 0.79721665E+003, 0.12089616E+004, 0.00000000E+000, 0.79666589E+003, 0.00000000E+000, 0.81225788E+003, 0.79644899E+003, 0.43233613E-003, 0.43233613E-003, 0.80567879E+003, 0.62531472E+003,
 0.57900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80890556E+003, 0.79672021E+003, 0.79721694E+003, 0.12089679E+004, 0.00000000E+000, 0.79666727E+003, 0.00000000E+000, 0.81226136E+003, 0.79645083E+003, 0.43167044E-003, 0.43167044E-003, 0.80567881E+003, 0.62530572E+003,
 0.58000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80891171E+003, 0.79672148E+003, 0.79721723E+003, 0.12089742E+004, 0.00000000E+000, 0.79666864E+003, 0.00000000E+000, 0.81226482E+003, 0.79645267E+003, 0.43100688E-003, 0.43100688E-003, 0.80567884E+003, 0.62529672E+003,
 0.58100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80891785E+003, 0.79672274E+003, 0.79721751E+003, 0.12089805E+004, 0.00000000E+000, 0.79667000E+003, 0.00000000E+000, 0.81226825E+003, 0.79645450E+003, 0.43034542E-003, 0.43034542E-003, 0.80567887E+003, 0.62528772E+003,
 0.58200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80892397E+003, 0.79672399E+003, 0.79721779E+003, 0.12089867E+004, 0.00000000E+000, 0.79667135E+003, 0.00000000E+000, 0.81227165E+003, 0.79645632E+003, 0.42968607E-003, 0.42968607E-003, 0.80567890E+003, 0.62527871E+003,
 0.58300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80893008E+003, 0.79672524E+003, 0.79721807E+003, 0.12089930E+004, 0.00000000E+000, 0.79667270E+003, 0.00000000E+000, 0.81227503E+003, 0.79645813E+003, 0.42902883E-003, 0.42902883E-003, 0.80567892E+003, 0.62526971E+003,
 0.58400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80893617E+003, 0.79672648E+003, 0.79721834E+003, 0.12089992E+004, 0.00000000E+000, 0.79667404E+003, 0.00000000E+000, 0.81227838E+003, 0.79645994E+003, 0.42837368E-003, 0.42837368E-003, 0.80567895E+003, 0.62526071E+003,
 0.58500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80894225E+003, 0.79672771E+003, 0.79721861E+003, 0.12090054E+004, 0.00000000E+000, 0.79667537E+003, 0.00000000E+000, 0.81228171E+003, 0.79646173E+003, 0.42772049E-003, 0.42772049E-003, 0.80567898E+003, 0.62525170E+003,
 0.58600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80894831E+003, 0.79672893E+003, 0.79721888E+003, 0.12090116E+004, 0.00000000E+000, 0.79667669E+003, 0.00000000E+000, 0.81228502E+003, 0.79646351E+003, 0.42706953E-003, 0.42706953E-003, 0.80567901E+003, 0.62524270E+003,
 0.58700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80895435E+003, 0.79673015E+003, 0.79721914E+003, 0.12090178E+004, 0.00000000E+000, 0.79667801E+003, 0.00000000E+000, 0.81228829E+003, 0.79646528E+003, 0.42642063E-003, 0.42642063E-003, 0.80567905E+003, 0.62523370E+003,
 0.58800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80896039E+003, 0.79673137E+003, 0.79721940E+003, 0.12090240E+004, 0.00000000E+000, 0.79667932E+003, 0.00000000E+000, 0.81229154E+003, 0.79646705E+003, 0.42577377E-003, 0.42577377E-003, 0.80567908E+003, 0.62522471E+003,
 0.58900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80896640E+003, 0.79673257E+003, 0.79721966E+003, 0.12090301E+004, 0.00000000E+000, 0.79668063E+003, 0.00000000E+000, 0.81229477E+003, 0.79646880E+003, 0.42512895E-003, 0.42512895E-003, 0.80567912E+003, 0.62521571E+003,
 0.59000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80897240E+003, 0.79673377E+003, 0.79721991E+003, 0.12090362E+004, 0.00000000E+000, 0.79668192E+003, 0.00000000E+000, 0.81229797E+003, 0.79647055E+003, 0.42448618E-003, 0.42448618E-003, 0.80567916E+003, 0.62520672E+003,
 0.59100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80897839E+003, 0.79673496E+003, 0.79722016E+003, 0.12090423E+004, 0.00000000E+000, 0.79668321E+003, 0.00000000E+000, 0.81230115E+003, 0.79647229E+003, 0.42384546E-003, 0.42384546E-003, 0.80567920E+003, 0.62519773E+003,
 0.59200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80898436E+003, 0.79673615E+003, 0.79722041E+003, 0.12090484E+004, 0.00000000E+000, 0.79668449E+003, 0.00000000E+000, 0.81230430E+003, 0.79647402E+003, 0.42320676E-003, 0.42320676E-003, 0.80567924E+003, 0.62518874E+003,
 0.59300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80899032E+003, 0.79673732E+003, 0.79722065E+003, 0.12090545E+004, 0.00000000E+000, 0.79668577E+003, 0.00000000E+000, 0.81230744E+003, 0.79647574E+003, 0.42257003E-003, 0.42257003E-003, 0.80567928E+003, 0.62517975E+003,
 0.59400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80899627E+003, 0.79673850E+003, 0.79722090E+003, 0.12090606E+004, 0.00000000E+000, 0.79668703E+003, 0.00000000E+000, 0.81231055E+003, 0.79647745E+003, 0.42193528E-003, 0.42193528E-003, 0.80567932E+003, 0.62517077E+003,
 0.59500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80900220E+003, 0.79673966E+003, 0.79722113E+003, 0.12090666E+004, 0.00000000E+000, 0.79668830E+003, 0.00000000E+000, 0.81231363E+003, 0.79647915E+003, 0.42130253E-003, 0.42130253E-003, 0.80567936E+003, 0.62516178E+003,
 0.59600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80900811E+003, 0.79674082E+003, 0.79722137E+003, 0.12090727E+004, 0.00000000E+000, 0.79668955E+003, 0.00000000E+000, 0.81231670E+003, 0.79648084E+003, 0.42067164E-003, 0.42067164E-003, 0.80567940E+003, 0.62515279E+003,
 0.59700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80901401E+003, 0.79674197E+003, 0.79722160E+003, 0.12090787E+004, 0.00000000E+000, 0.79669080E+003, 0.00000000E+000, 0.81231974E+003, 0.79648253E+003, 0.42004288E-003, 0.42004288E-003, 0.80567944E+003, 0.62514381E+003,
 0.59800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80901990E+003, 0.79674312E+003, 0.79722183E+003, 0.12090847E+004, 0.00000000E+000, 0.79669204E+003, 0.00000000E+000, 0.81232276E+003, 0.79648420E+003, 0.41941606E-003, 0.41941606E-003, 0.80567949E+003, 0.62513483E+003,
 0.59900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80902577E+003, 0.79674426E+003, 0.79722206E+003, 0.12090907E+004, 0.00000000E+000, 0.79669327E+003, 0.00000000E+000, 0.81232576E+003, 0.79648587E+003, 0.41879118E-003, 0.41879118E-003, 0.80567953E+003, 0.62512585E+003,
 0.60000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80903162E+003, 0.79674539E+003, 0.79722229E+003, 0.12090966E+004, 0.00000000E+000, 0.79669450E+003, 0.00000000E+000, 0.81232873E+003, 0.79648753E+003, 0.41816825E-003, 0.41816825E-003, 0.80567958E+003, 0.62511687E+003,
 0.60100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80903747E+003, 0.79674652E+003, 0.79722251E+003, 0.12091026E+004, 0.00000000E+000, 0.79669572E+003, 0.00000000E+000, 0.81233168E+003, 0.79648918E+003, 0.41754726E-003, 0.41754726E-003, 0.80567963E+003, 0.62510789E+003,
 0.60200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80904329E+003, 0.79674764E+003, 0.79722273E+003, 0.12091085E+004, 0.00000000E+000, 0.79669693E+003, 0.00000000E+000, 0.81233461E+003, 0.79649082E+003, 0.41692818E-003, 0.41692818E-003, 0.80567968E+003, 0.62509891E+003,
 0.60300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80904911E+003, 0.79674876E+003, 0.79722295E+003, 0.12091144E+004, 0.00000000E+000, 0.79669814E+003, 0.00000000E+000, 0.81233752E+003, 0.79649246E+003, 0.41631099E-003, 0.41631099E-003, 0.80567973E+003, 0.62508994E+003,
 0.60400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80905491E+003, 0.79674986E+003, 0.79722316E+003, 0.12091204E+004, 0.00000000E+000, 0.79669934E+003, 0.00000000E+000, 0.81234042E+003, 0.79649408E+003, 0.41569572E-003, 0.41569572E-003, 0.80567978E+003, 0.62508096E+003,
 0.60500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80906069E+003, 0.79675097E+003, 0.79722337E+003, 0.12091262E+004, 0.00000000E+000, 0.79670054E+003, 0.00000000E+000, 0.81234329E+003, 0.79649570E+003, 0.41508222E-003, 0.41508222E-003, 0.80567983E+003, 0.62507199E+003,
 0.60600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80906646E+003, 0.79675206E+003, 0.79722358E+003, 0.12091321E+004, 0.00000000E+000, 0.79670173E+003, 0.00000000E+000, 0.81234613E+003, 0.79649731E+003, 0.41447079E-003, 0.41447079E-003, 0.80567988E+003, 0.62506302E+003,
 0.60700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80907222E+003, 0.79675316E+003, 0.79722379E+003, 0.12091380E+004, 0.00000000E+000, 0.79670291E+003, 0.00000000E+000, 0.81234896E+003, 0.79649891E+003, 0.41386121E-003, 0.41386121E-003, 0.80567994E+003, 0.62505405E+003,
 0.60800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80907796E+003, 0.79675424E+003, 0.79722399E+003, 0.12091438E+004, 0.00000000E+000, 0.79670408E+003, 0.00000000E+000, 0.81235177E+003, 0.79650050E+003, 0.41325350E-003, 0.41325350E-003, 0.80567999E+003, 0.62504509E+003,
 0.60900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80908369E+003, 0.79675532E+003, 0.79722420E+003, 0.12091496E+004, 0.00000000E+000, 0.79670525E+003, 0.00000000E+000, 0.81235456E+003, 0.79650209E+003, 0.41264767E-003, 0.41264767E-003, 0.80568005E+003, 0.62503612E+003,
 0.61000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80908940E+003, 0.79675639E+003, 0.79722440E+003, 0.12091554E+004, 0.00000000E+000, 0.79670642E+003, 0.00000000E+000, 0.81235733E+003, 0.79650367E+003, 0.41204368E-003, 0.41204368E-003, 0.80568011E+003, 0.62502716E+003,
 0.61100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80909510E+003, 0.79675746E+003, 0.79722459E+003, 0.12091612E+004, 0.00000000E+000, 0.79670758E+003, 0.00000000E+000, 0.81236008E+003, 0.79650524E+003, 0.41144153E-003, 0.41144153E-003, 0.80568017E+003, 0.62501820E+003,
 0.61200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80910079E+003, 0.79675852E+003, 0.79722479E+003, 0.12091670E+004, 0.00000000E+000, 0.79670873E+003, 0.00000000E+000, 0.81236281E+003, 0.79650680E+003, 0.41084122E-003, 0.41084122E-003, 0.80568022E+003, 0.62500923E+003,
 0.61300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80910646E+003, 0.79675958E+003, 0.79722498E+003, 0.12091728E+004, 0.00000000E+000, 0.79670987E+003, 0.00000000E+000, 0.81236552E+003, 0.79650835E+003, 0.41024272E-003, 0.41024272E-003, 0.80568028E+003, 0.62500027E+003,
 0.61400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80911212E+003, 0.79676063E+003, 0.79722517E+003, 0.12091785E+004, 0.00000000E+000, 0.79671101E+003, 0.00000000E+000, 0.81236821E+003, 0.79650990E+003, 0.40964593E-003, 0.40964593E-003, 0.80568034E+003, 0.62499131E+003,
 0.61500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80911777E+003, 0.79676167E+003, 0.79722536E+003, 0.12091843E+004, 0.00000000E+000, 0.79671215E+003, 0.00000000E+000, 0.81237089E+003, 0.79651144E+003, 0.40905111E-003, 0.40905111E-003, 0.80568041E+003, 0.62498236E+003,
 0.61600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80912340E+003, 0.79676271E+003, 0.79722555E+003, 0.12091900E+004, 0.00000000E+000, 0.79671327E+003, 0.00000000E+000, 0.81237354E+003, 0.79651297E+003, 0.40845808E-003, 0.40845808E-003, 0.80568047E+003, 0.62497340E+003,
 0.61700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80912901E+003, 0.79676375E+003, 0.79722573E+003, 0.12091957E+004, 0.00000000E+000, 0.79671439E+003, 0.00000000E+000, 0.81237618E+003, 0.79651449E+003, 0.40786685E-003, 0.40786685E-003, 0.80568054E+003, 0.62496445E+003,
 0.61800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80913461E+003, 0.79676478E+003, 0.79722591E+003, 0.12092014E+004, 0.00000000E+000, 0.79671551E+003, 0.00000000E+000, 0.81237879E+003, 0.79651601E+003, 0.40727741E-003, 0.40727741E-003, 0.80568061E+003, 0.62495550E+003,
 0.61900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80914020E+003, 0.79676580E+003, 0.79722609E+003, 0.12092070E+004, 0.00000000E+000, 0.79671662E+003, 0.00000000E+000, 0.81238140E+003, 0.79651751E+003, 0.40668971E-003, 0.40668971E-003, 0.80568067E+003, 0.62494655E+003,
 0.62000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80914578E+003, 0.79676682E+003, 0.79722627E+003, 0.12092127E+004, 0.00000000E+000, 0.79671773E+003, 0.00000000E+000, 0.81238398E+003, 0.79651901E+003, 0.40610379E-003, 0.40610379E-003, 0.80568074E+003, 0.62493760E+003,
 0.62100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80915134E+003, 0.79676783E+003, 0.79722645E+003, 0.12092183E+004, 0.00000000E+000, 0.79671882E+003, 0.00000000E+000, 0.81238655E+003, 0.79652051E+003, 0.40551951E-003, 0.40551951E-003, 0.80568080E+003, 0.62492865E+003,
 0.62200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80915689E+003, 0.79676884E+003, 0.79722662E+003, 0.12092240E+004, 0.00000000E+000, 0.79671992E+003, 0.00000000E+000, 0.81238910E+003, 0.79652199E+003, 0.40493716E-003, 0.40493716E-003, 0.80568087E+003, 0.62491971E+003,
 0.62300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80916242E+003, 0.79676984E+003, 0.79722679E+003, 0.12092296E+004, 0.00000000E+000, 0.79672101E+003, 0.00000000E+000, 0.81239163E+003, 0.79652347E+003, 0.40435655E-003, 0.40435655E-003, 0.80568094E+003, 0.62491076E+003,
 0.62400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80916794E+003, 0.79677084E+003, 0.79722696E+003, 0.12092352E+004, 0.00000000E+000, 0.79672209E+003, 0.00000000E+000, 0.81239415E+003, 0.79652494E+003, 0.40377770E-003, 0.40377770E-003, 0.80568102E+003, 0.62490182E+003,
 0.62500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80917345E+003, 0.79677183E+003, 0.79722713E+003, 0.12092408E+004, 0.00000000E+000, 0.79672316E+003, 0.00000000E+000, 0.81239664E+003, 0.79652641E+003, 0.40320055E-003, 0.40320055E-003, 0.80568109E+003, 0.62489288E+003,
 0.62600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80917894E+003, 0.79677281E+003, 0.79722729E+003, 0.12092463E+004, 0.00000000E+000, 0.79672424E+003, 0.00000000E+000, 0.81239912E+003, 0.79652787E+003, 0.40262513E-003, 0.40262513E-003, 0.80568117E+003, 0.62488395E+003,
