TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.62700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80918442E+003, 0.79677380E+003, 0.79722746E+003, 0.12092519E+004, 0.00000000E+000, 0.79672530E+003, 0.00000000E+000, 0.81240159E+003, 0.79652932E+003, 0.40205141E-003, 0.40205141E-003, 0.80568124E+003, 0.62487501E+003,
 0.62800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80918989E+003, 0.79677477E+003, 0.79722762E+003, 0.12092574E+004, 0.00000000E+000, 0.79672636E+003, 0.00000000E+000, 0.81240404E+003, 0.79653076E+003, 0.40147941E-003, 0.40147941E-003, 0.80568132E+003, 0.62486607E+003,
 0.62900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80919534E+003, 0.79677574E+003, 0.79722778E+003, 0.12092629E+004, 0.00000000E+000, 0.79672742E+003, 0.00000000E+000, 0.81240648E+003, 0.79653219E+003, 0.40090901E-003, 0.40090901E-003, 0.80568139E+003, 0.62485714E+003,
 0.63000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80920078E+003, 0.79677671E+003, 0.79722794E+003, 0.12092684E+004, 0.00000000E+000, 0.79672847E+003, 0.00000000E+000, 0.81240890E+003, 0.79653362E+003, 0.40034043E-003, 0.40034043E-003, 0.80568147E+003, 0.62484820E+003,
 0.63100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80920621E+003, 0.79677767E+003, 0.79722810E+003, 0.12092739E+004, 0.00000000E+000, 0.79672951E+003, 0.00000000E+000, 0.81241130E+003, 0.79653505E+003, 0.39977355E-003, 0.39977355E-003, 0.80568155E+003, 0.62483927E+003,
 0.63200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80921162E+003, 0.79677863E+003, 0.79722825E+003, 0.12092794E+004, 0.00000000E+000, 0.79673055E+003, 0.00000000E+000, 0.81241368E+003, 0.79653646E+003, 0.39920834E-003, 0.39920834E-003, 0.80568163E+003, 0.62483035E+003,
 0.63300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80921702E+003, 0.79677958E+003, 0.79722841E+003, 0.12092849E+004, 0.00000000E+000, 0.79673158E+003, 0.00000000E+000, 0.81241605E+003, 0.79653787E+003, 0.39864481E-003, 0.39864481E-003, 0.80568172E+003, 0.62482142E+003,
 0.63400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80922241E+003, 0.79678053E+003, 0.79722856E+003, 0.12092903E+004, 0.00000000E+000, 0.79673261E+003, 0.00000000E+000, 0.81241841E+003, 0.79653927E+003, 0.39808293E-003, 0.39808293E-003, 0.80568180E+003, 0.62481250E+003,
 0.63500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80922778E+003, 0.79678147E+003, 0.79722871E+003, 0.12092958E+004, 0.00000000E+000, 0.79673364E+003, 0.00000000E+000, 0.81242075E+003, 0.79654067E+003, 0.39752256E-003, 0.39752256E-003, 0.80568188E+003, 0.62480357E+003,
 0.63600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80923314E+003, 0.79678241E+003, 0.79722886E+003, 0.12093012E+004, 0.00000000E+000, 0.79673466E+003, 0.00000000E+000, 0.81242308E+003, 0.79654206E+003, 0.39696404E-003, 0.39696404E-003, 0.80568197E+003, 0.62479465E+003,
 0.63700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80923849E+003, 0.79678334E+003, 0.79722901E+003, 0.12093066E+004, 0.00000000E+000, 0.79673567E+003, 0.00000000E+000, 0.81242540E+003, 0.79654344E+003, 0.39640715E-003, 0.39640715E-003, 0.80568205E+003, 0.62478573E+003,
 0.63800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80924382E+003, 0.79678427E+003, 0.79722915E+003, 0.12093120E+004, 0.00000000E+000, 0.79673668E+003, 0.00000000E+000, 0.81242769E+003, 0.79654481E+003, 0.39585191E-003, 0.39585191E-003, 0.80568214E+003, 0.62477681E+003,
 0.63900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80924914E+003, 0.79678519E+003, 0.79722930E+003, 0.12093174E+004, 0.00000000E+000, 0.79673768E+003, 0.00000000E+000, 0.81242998E+003, 0.79654618E+003, 0.39529830E-003, 0.39529830E-003, 0.80568223E+003, 0.62476789E+003,
 0.64000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80925445E+003, 0.79678611E+003, 0.79722944E+003, 0.12093227E+004, 0.00000000E+000, 0.79673868E+003, 0.00000000E+000, 0.81243225E+003, 0.79654754E+003, 0.39474628E-003, 0.39474628E-003, 0.80568232E+003, 0.62475898E+003,
 0.64100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80925975E+003, 0.79678702E+003, 0.79722958E+003, 0.12093281E+004, 0.00000000E+000, 0.79673968E+003, 0.00000000E+000, 0.81243450E+003, 0.79654890E+003, 0.39419587E-003, 0.39419587E-003, 0.80568241E+003, 0.62475006E+003,
 0.64200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80926503E+003, 0.79678793E+003, 0.79722972E+003, 0.12093334E+004, 0.00000000E+000, 0.79674067E+003, 0.00000000E+000, 0.81243675E+003, 0.79655025E+003, 0.39364696E-003, 0.39364696E-003, 0.80568250E+003, 0.62474115E+003,
 0.64300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80927030E+003, 0.79678884E+003, 0.79722986E+003, 0.12093387E+004, 0.00000000E+000, 0.79674165E+003, 0.00000000E+000, 0.81243898E+003, 0.79655159E+003, 0.39309982E-003, 0.39309982E-003, 0.80568260E+003, 0.62473224E+003,
 0.64400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80927555E+003, 0.79678974E+003, 0.79722999E+003, 0.12093440E+004, 0.00000000E+000, 0.79674263E+003, 0.00000000E+000, 0.81244119E+003, 0.79655293E+003, 0.39255426E-003, 0.39255426E-003, 0.80568269E+003, 0.62472333E+003,
 0.64500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80928080E+003, 0.79679063E+003, 0.79723013E+003, 0.12093493E+004, 0.00000000E+000, 0.79674360E+003, 0.00000000E+000, 0.81244339E+003, 0.79655426E+003, 0.39201027E-003, 0.39201027E-003, 0.80568279E+003, 0.62471443E+003,
 0.64600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80928603E+003, 0.79679153E+003, 0.79723026E+003, 0.12093546E+004, 0.00000000E+000, 0.79674458E+003, 0.00000000E+000, 0.81244558E+003, 0.79655558E+003, 0.39146785E-003, 0.39146785E-003, 0.80568289E+003, 0.62470552E+003,
 0.64700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80929124E+003, 0.79679241E+003, 0.79723040E+003, 0.12093599E+004, 0.00000000E+000, 0.79674554E+003, 0.00000000E+000, 0.81244776E+003, 0.79655690E+003, 0.39092704E-003, 0.39092704E-003, 0.80568298E+003, 0.62469662E+003,
 0.64800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80929645E+003, 0.79679330E+003, 0.79723053E+003, 0.12093651E+004, 0.00000000E+000, 0.79674650E+003, 0.00000000E+000, 0.81244992E+003, 0.79655821E+003, 0.39038763E-003, 0.39038763E-003, 0.80568308E+003, 0.62468772E+003,
 0.64900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80930164E+003, 0.79679418E+003, 0.79723066E+003, 0.12093703E+004, 0.00000000E+000, 0.79674746E+003, 0.00000000E+000, 0.81245207E+003, 0.79655952E+003, 0.38984994E-003, 0.38984994E-003, 0.80568318E+003, 0.62467882E+003,
 0.65000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80930682E+003, 0.79679505E+003, 0.79723079E+003, 0.12093756E+004, 0.00000000E+000, 0.79674841E+003, 0.00000000E+000, 0.81245421E+003, 0.79656082E+003, 0.38931381E-003, 0.38931381E-003, 0.80568328E+003, 0.62466992E+003,
 0.65100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80931199E+003, 0.79679592E+003, 0.79723091E+003, 0.12093808E+004, 0.00000000E+000, 0.79674936E+003, 0.00000000E+000, 0.81245634E+003, 0.79656211E+003, 0.38877921E-003, 0.38877921E-003, 0.80568339E+003, 0.62466103E+003,
 0.65200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80931714E+003, 0.79679679E+003, 0.79723104E+003, 0.12093860E+004, 0.00000000E+000, 0.79675030E+003, 0.00000000E+000, 0.81245845E+003, 0.79656340E+003, 0.38824610E-003, 0.38824610E-003, 0.80568349E+003, 0.62465213E+003,
 0.65300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80932228E+003, 0.79679765E+003, 0.79723116E+003, 0.12093911E+004, 0.00000000E+000, 0.79675124E+003, 0.00000000E+000, 0.81246055E+003, 0.79656468E+003, 0.38771454E-003, 0.38771454E-003, 0.80568359E+003, 0.62464324E+003,
 0.65400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80932741E+003, 0.79679851E+003, 0.79723129E+003, 0.12093963E+004, 0.00000000E+000, 0.79675217E+003, 0.00000000E+000, 0.81246264E+003, 0.79656596E+003, 0.38718437E-003, 0.38718437E-003, 0.80568370E+003, 0.62463435E+003,
 0.65500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80933253E+003, 0.79679936E+003, 0.79723141E+003, 0.12094015E+004, 0.00000000E+000, 0.79675310E+003, 0.00000000E+000, 0.81246472E+003, 0.79656723E+003, 0.38665589E-003, 0.38665589E-003, 0.80568381E+003, 0.62462546E+003,
 0.65600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80933763E+003, 0.79680021E+003, 0.79723153E+003, 0.12094066E+004, 0.00000000E+000, 0.79675403E+003, 0.00000000E+000, 0.81246679E+003, 0.79656849E+003, 0.38612892E-003, 0.38612892E-003, 0.80568392E+003, 0.62461657E+003,
 0.65700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80934273E+003, 0.79680106E+003, 0.79723165E+003, 0.12094117E+004, 0.00000000E+000, 0.79675495E+003, 0.00000000E+000, 0.81246884E+003, 0.79656975E+003, 0.38560343E-003, 0.38560343E-003, 0.80568403E+003, 0.62460769E+003,
 0.65800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80934780E+003, 0.79680190E+003, 0.79723177E+003, 0.12094168E+004, 0.00000000E+000, 0.79675587E+003, 0.00000000E+000, 0.81247089E+003, 0.79657100E+003, 0.38507941E-003, 0.38507941E-003, 0.80568414E+003, 0.62459880E+003,
 0.65900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80935287E+003, 0.79680274E+003, 0.79723189E+003, 0.12094219E+004, 0.00000000E+000, 0.79675678E+003, 0.00000000E+000, 0.81247292E+003, 0.79657225E+003, 0.38455672E-003, 0.38455672E-003, 0.80568425E+003, 0.62458992E+003,
 0.66000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80935793E+003, 0.79680357E+003, 0.79723201E+003, 0.12094270E+004, 0.00000000E+000, 0.79675769E+003, 0.00000000E+000, 0.81247494E+003, 0.79657349E+003, 0.38403573E-003, 0.38403573E-003, 0.80568436E+003, 0.62458104E+003,
 0.66100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80936297E+003, 0.79680440E+003, 0.79723212E+003, 0.12094321E+004, 0.00000000E+000, 0.79675859E+003, 0.00000000E+000, 0.81247695E+003, 0.79657473E+003, 0.38351620E-003, 0.38351620E-003, 0.80568447E+003, 0.62457216E+003,
 0.66200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80936800E+003, 0.79680523E+003, 0.79723224E+003, 0.12094371E+004, 0.00000000E+000, 0.79675949E+003, 0.00000000E+000, 0.81247895E+003, 0.79657596E+003, 0.38299814E-003, 0.38299814E-003, 0.80568459E+003, 0.62456329E+003,
 0.66300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80937302E+003, 0.79680605E+003, 0.79723235E+003, 0.12094422E+004, 0.00000000E+000, 0.79676039E+003, 0.00000000E+000, 0.81248094E+003, 0.79657719E+003, 0.38248151E-003, 0.38248151E-003, 0.80568471E+003, 0.62455441E+003,
 0.66400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80937802E+003, 0.79680687E+003, 0.79723246E+003, 0.12094472E+004, 0.00000000E+000, 0.79676128E+003, 0.00000000E+000, 0.81248292E+003, 0.79657840E+003, 0.38196634E-003, 0.38196634E-003, 0.80568482E+003, 0.62454554E+003,
 0.66500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80938302E+003, 0.79680769E+003, 0.79723258E+003, 0.12094522E+004, 0.00000000E+000, 0.79676217E+003, 0.00000000E+000, 0.81248489E+003, 0.79657962E+003, 0.38145250E-003, 0.38145250E-003, 0.80568494E+003, 0.62453667E+003,
 0.66600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80938800E+003, 0.79680850E+003, 0.79723269E+003, 0.12094572E+004, 0.00000000E+000, 0.79676305E+003, 0.00000000E+000, 0.81248685E+003, 0.79658083E+003, 0.38094030E-003, 0.38094030E-003, 0.80568506E+003, 0.62452780E+003,
 0.66700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80939297E+003, 0.79680931E+003, 0.79723280E+003, 0.12094622E+004, 0.00000000E+000, 0.79676393E+003, 0.00000000E+000, 0.81248880E+003, 0.79658203E+003, 0.38042953E-003, 0.38042953E-003, 0.80568518E+003, 0.62451893E+003,
 0.66800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80939793E+003, 0.79681011E+003, 0.79723290E+003, 0.12094671E+004, 0.00000000E+000, 0.79676481E+003, 0.00000000E+000, 0.81249073E+003, 0.79658323E+003, 0.37992017E-003, 0.37992017E-003, 0.80568531E+003, 0.62451007E+003,
 0.66900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80940287E+003, 0.79681091E+003, 0.79723301E+003, 0.12094721E+004, 0.00000000E+000, 0.79676568E+003, 0.00000000E+000, 0.81249266E+003, 0.79658442E+003, 0.37941221E-003, 0.37941221E-003, 0.80568543E+003, 0.62450120E+003,
 0.67000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80940781E+003, 0.79681171E+003, 0.79723312E+003, 0.12094770E+004, 0.00000000E+000, 0.79676655E+003, 0.00000000E+000, 0.81249458E+003, 0.79658561E+003, 0.37890555E-003, 0.37890555E-003, 0.80568555E+003, 0.62449234E+003,
 0.67100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80941273E+003, 0.79681250E+003, 0.79723323E+003, 0.12094820E+004, 0.00000000E+000, 0.79676742E+003, 0.00000000E+000, 0.81249649E+003, 0.79658679E+003, 0.37840051E-003, 0.37840051E-003, 0.80568568E+003, 0.62448348E+003,
 0.67200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80941764E+003, 0.79681329E+003, 0.79723333E+003, 0.12094869E+004, 0.00000000E+000, 0.79676828E+003, 0.00000000E+000, 0.81249839E+003, 0.79658797E+003, 0.37789686E-003, 0.37789686E-003, 0.80568580E+003, 0.62447462E+003,
 0.67300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80942254E+003, 0.79681408E+003, 0.79723343E+003, 0.12094918E+004, 0.00000000E+000, 0.79676913E+003, 0.00000000E+000, 0.81250028E+003, 0.79658914E+003, 0.37739460E-003, 0.37739460E-003, 0.80568593E+003, 0.62446576E+003,
 0.67400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80942743E+003, 0.79681486E+003, 0.79723354E+003, 0.12094967E+004, 0.00000000E+000, 0.79676999E+003, 0.00000000E+000, 0.81250216E+003, 0.79659031E+003, 0.37689370E-003, 0.37689370E-003, 0.80568606E+003, 0.62445691E+003,
 0.67500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80943230E+003, 0.79681564E+003, 0.79723364E+003, 0.12095016E+004, 0.00000000E+000, 0.79677084E+003, 0.00000000E+000, 0.81250404E+003, 0.79659147E+003, 0.37639407E-003, 0.37639407E-003, 0.80568619E+003, 0.62444806E+003,
 0.67600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80943716E+003, 0.79681641E+003, 0.79723374E+003, 0.12095064E+004, 0.00000000E+000, 0.79677168E+003, 0.00000000E+000, 0.81250590E+003, 0.79659262E+003, 0.37589604E-003, 0.37589604E-003, 0.80568632E+003, 0.62443920E+003,
 0.67700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80944202E+003, 0.79681719E+003, 0.79723384E+003, 0.12095113E+004, 0.00000000E+000, 0.79677252E+003, 0.00000000E+000, 0.81250775E+003, 0.79659378E+003, 0.37539938E-003, 0.37539938E-003, 0.80568646E+003, 0.62443035E+003,
 0.67800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80944686E+003, 0.79681796E+003, 0.79723394E+003, 0.12095161E+004, 0.00000000E+000, 0.79677336E+003, 0.00000000E+000, 0.81250960E+003, 0.79659492E+003, 0.37490407E-003, 0.37490407E-003, 0.80568659E+003, 0.62442151E+003,
 0.67900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80945168E+003, 0.79681872E+003, 0.79723404E+003, 0.12095209E+004, 0.00000000E+000, 0.79677420E+003, 0.00000000E+000, 0.81251143E+003, 0.79659606E+003, 0.37441011E-003, 0.37441011E-003, 0.80568673E+003, 0.62441266E+003,
 0.68000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80945650E+003, 0.79681948E+003, 0.79723414E+003, 0.12095257E+004, 0.00000000E+000, 0.79677503E+003, 0.00000000E+000, 0.81251326E+003, 0.79659720E+003, 0.37391738E-003, 0.37391738E-003, 0.80568686E+003, 0.62440382E+003,
 0.68100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80946131E+003, 0.79682024E+003, 0.79723424E+003, 0.12095306E+004, 0.00000000E+000, 0.79677585E+003, 0.00000000E+000, 0.81251508E+003, 0.79659833E+003, 0.37342622E-003, 0.37342622E-003, 0.80568700E+003, 0.62439497E+003,
 0.68200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80946610E+003, 0.79682100E+003, 0.79723433E+003, 0.12095353E+004, 0.00000000E+000, 0.79677668E+003, 0.00000000E+000, 0.81251689E+003, 0.79659946E+003, 0.37293639E-003, 0.37293639E-003, 0.80568714E+003, 0.62438613E+003,
 0.68300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80947088E+003, 0.79682175E+003, 0.79723443E+003, 0.12095401E+004, 0.00000000E+000, 0.79677750E+003, 0.00000000E+000, 0.81251869E+003, 0.79660058E+003, 0.37244790E-003, 0.37244790E-003, 0.80568728E+003, 0.62437730E+003,
 0.68400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80947565E+003, 0.79682250E+003, 0.79723453E+003, 0.12095449E+004, 0.00000000E+000, 0.79677832E+003, 0.00000000E+000, 0.81252049E+003, 0.79660170E+003, 0.37196073E-003, 0.37196073E-003, 0.80568742E+003, 0.62436846E+003,
 0.68500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80948041E+003, 0.79682324E+003, 0.79723462E+003, 0.12095496E+004, 0.00000000E+000, 0.79677913E+003, 0.00000000E+000, 0.81252227E+003, 0.79660281E+003, 0.37147476E-003, 0.37147476E-003, 0.80568756E+003, 0.62435962E+003,
 0.68600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80948516E+003, 0.79682399E+003, 0.79723471E+003, 0.12095544E+004, 0.00000000E+000, 0.79677994E+003, 0.00000000E+000, 0.81252405E+003, 0.79660392E+003, 0.37099033E-003, 0.37099033E-003, 0.80568771E+003, 0.62435079E+003,
 0.68700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80948990E+003, 0.79682473E+003, 0.79723481E+003, 0.12095591E+004, 0.00000000E+000, 0.79678075E+003, 0.00000000E+000, 0.81252582E+003, 0.79660502E+003, 0.37050722E-003, 0.37050722E-003, 0.80568785E+003, 0.62434196E+003,
 0.68800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80949462E+003, 0.79682546E+003, 0.79723490E+003, 0.12095638E+004, 0.00000000E+000, 0.79678155E+003, 0.00000000E+000, 0.81252758E+003, 0.79660612E+003, 0.37002539E-003, 0.37002539E-003, 0.80568800E+003, 0.62433313E+003,
 0.68900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80949934E+003, 0.79682620E+003, 0.79723499E+003, 0.12095685E+004, 0.00000000E+000, 0.79678235E+003, 0.00000000E+000, 0.81252934E+003, 0.79660722E+003, 0.36954470E-003, 0.36954470E-003, 0.80568814E+003, 0.62432430E+003,
 0.69000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80950404E+003, 0.79682693E+003, 0.79723508E+003, 0.12095732E+004, 0.00000000E+000, 0.79678315E+003, 0.00000000E+000, 0.81253109E+003, 0.79660831E+003, 0.36906558E-003, 0.36906558E-003, 0.80568829E+003, 0.62431548E+003,
 0.69100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80950873E+003, 0.79682765E+003, 0.79723517E+003, 0.12095779E+004, 0.00000000E+000, 0.79678394E+003, 0.00000000E+000, 0.81253282E+003, 0.79660939E+003, 0.36858774E-003, 0.36858774E-003, 0.80568844E+003, 0.62430665E+003,
 0.69200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80951341E+003, 0.79682838E+003, 0.79723526E+003, 0.12095826E+004, 0.00000000E+000, 0.79678473E+003, 0.00000000E+000, 0.81253456E+003, 0.79661047E+003, 0.36811119E-003, 0.36811119E-003, 0.80568859E+003, 0.62429783E+003,
 0.69300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80951808E+003, 0.79682910E+003, 0.79723535E+003, 0.12095872E+004, 0.00000000E+000, 0.79678551E+003, 0.00000000E+000, 0.81253628E+003, 0.79661155E+003, 0.36763590E-003, 0.36763590E-003, 0.80568874E+003, 0.62428901E+003,
