TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.69400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80952274E+003, 0.79682982E+003, 0.79723544E+003, 0.12095919E+004, 0.00000000E+000, 0.79678630E+003, 0.00000000E+000, 0.81253800E+003, 0.79661262E+003, 0.36716176E-003, 0.36716176E-003, 0.80568890E+003, 0.62428019E+003,
 0.69500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80952739E+003, 0.79683053E+003, 0.79723553E+003, 0.12095965E+004, 0.00000000E+000, 0.79678708E+003, 0.00000000E+000, 0.81253971E+003, 0.79661369E+003, 0.36668913E-003, 0.36668913E-003, 0.80568905E+003, 0.62427137E+003,
 0.69600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80953203E+003, 0.79683124E+003, 0.79723562E+003, 0.12096011E+004, 0.00000000E+000, 0.79678786E+003, 0.00000000E+000, 0.81254141E+003, 0.79661475E+003, 0.36621776E-003, 0.36621776E-003, 0.80568921E+003, 0.62426256E+003,
 0.69700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80953665E+003, 0.79683195E+003, 0.79723570E+003, 0.12096057E+004, 0.00000000E+000, 0.79678863E+003, 0.00000000E+000, 0.81254311E+003, 0.79661581E+003, 0.36574763E-003, 0.36574763E-003, 0.80568936E+003, 0.62425375E+003,
 0.69800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80954127E+003, 0.79683266E+003, 0.79723579E+003, 0.12096103E+004, 0.00000000E+000, 0.79678940E+003, 0.00000000E+000, 0.81254480E+003, 0.79661686E+003, 0.36527859E-003, 0.36527859E-003, 0.80568952E+003, 0.62424494E+003,
 0.69900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80954587E+003, 0.79683336E+003, 0.79723587E+003, 0.12096149E+004, 0.00000000E+000, 0.79679017E+003, 0.00000000E+000, 0.81254648E+003, 0.79661791E+003, 0.36481107E-003, 0.36481107E-003, 0.80568968E+003, 0.62423613E+003,
 0.70000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80955046E+003, 0.79683406E+003, 0.79723596E+003, 0.12096195E+004, 0.00000000E+000, 0.79679093E+003, 0.00000000E+000, 0.81254816E+003, 0.79661896E+003, 0.36434479E-003, 0.36434479E-003, 0.80568984E+003, 0.62422732E+003,
 0.70100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80955505E+003, 0.79683476E+003, 0.79723604E+003, 0.12096241E+004, 0.00000000E+000, 0.79679169E+003, 0.00000000E+000, 0.81254983E+003, 0.79662000E+003, 0.36387976E-003, 0.36387976E-003, 0.80569000E+003, 0.62421852E+003,
 0.70200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80955962E+003, 0.79683545E+003, 0.79723613E+003, 0.12096286E+004, 0.00000000E+000, 0.79679245E+003, 0.00000000E+000, 0.81255149E+003, 0.79662104E+003, 0.36341593E-003, 0.36341593E-003, 0.80569016E+003, 0.62420971E+003,
 0.70300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80956418E+003, 0.79683615E+003, 0.79723621E+003, 0.12096332E+004, 0.00000000E+000, 0.79679321E+003, 0.00000000E+000, 0.81255315E+003, 0.79662207E+003, 0.36295321E-003, 0.36295321E-003, 0.80569033E+003, 0.62420091E+003,
 0.70400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80956873E+003, 0.79683683E+003, 0.79723629E+003, 0.12096377E+004, 0.00000000E+000, 0.79679396E+003, 0.00000000E+000, 0.81255480E+003, 0.79662310E+003, 0.36249195E-003, 0.36249195E-003, 0.80569049E+003, 0.62419211E+003,
 0.70500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80957327E+003, 0.79683752E+003, 0.79723637E+003, 0.12096422E+004, 0.00000000E+000, 0.79679471E+003, 0.00000000E+000, 0.81255644E+003, 0.79662413E+003, 0.36203191E-003, 0.36203191E-003, 0.80569066E+003, 0.62418331E+003,
 0.70600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80957780E+003, 0.79683820E+003, 0.79723646E+003, 0.12096467E+004, 0.00000000E+000, 0.79679545E+003, 0.00000000E+000, 0.81255808E+003, 0.79662515E+003, 0.36157305E-003, 0.36157305E-003, 0.80569083E+003, 0.62417451E+003,
 0.70700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80958232E+003, 0.79683889E+003, 0.79723654E+003, 0.12096512E+004, 0.00000000E+000, 0.79679620E+003, 0.00000000E+000, 0.81255971E+003, 0.79662616E+003, 0.36111526E-003, 0.36111526E-003, 0.80569099E+003, 0.62416572E+003,
 0.70800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80958682E+003, 0.79683956E+003, 0.79723662E+003, 0.12096557E+004, 0.00000000E+000, 0.79679694E+003, 0.00000000E+000, 0.81256134E+003, 0.79662718E+003, 0.36065894E-003, 0.36065894E-003, 0.80569116E+003, 0.62415692E+003,
 0.70900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80959132E+003, 0.79684024E+003, 0.79723670E+003, 0.12096602E+004, 0.00000000E+000, 0.79679767E+003, 0.00000000E+000, 0.81256295E+003, 0.79662818E+003, 0.36020380E-003, 0.36020380E-003, 0.80569133E+003, 0.62414813E+003,
 0.71000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80959581E+003, 0.79684091E+003, 0.79723678E+003, 0.12096647E+004, 0.00000000E+000, 0.79679841E+003, 0.00000000E+000, 0.81256457E+003, 0.79662919E+003, 0.35974985E-003, 0.35974985E-003, 0.80569151E+003, 0.62413935E+003,
 0.71100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80960028E+003, 0.79684158E+003, 0.79723686E+003, 0.12096691E+004, 0.00000000E+000, 0.79679914E+003, 0.00000000E+000, 0.81256618E+003, 0.79663019E+003, 0.35929690E-003, 0.35929690E-003, 0.80569168E+003, 0.62413056E+003,
 0.71200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80960475E+003, 0.79684225E+003, 0.79723694E+003, 0.12096736E+004, 0.00000000E+000, 0.79679987E+003, 0.00000000E+000, 0.81256778E+003, 0.79663119E+003, 0.35884542E-003, 0.35884542E-003, 0.80569185E+003, 0.62412177E+003,
 0.71300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80960920E+003, 0.79684291E+003, 0.79723702E+003, 0.12096780E+004, 0.00000000E+000, 0.79680060E+003, 0.00000000E+000, 0.81256938E+003, 0.79663218E+003, 0.35839512E-003, 0.35839512E-003, 0.80569203E+003, 0.62411299E+003,
 0.71400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80961365E+003, 0.79684358E+003, 0.79723709E+003, 0.12096824E+004, 0.00000000E+000, 0.79680132E+003, 0.00000000E+000, 0.81257096E+003, 0.79663317E+003, 0.35794599E-003, 0.35794599E-003, 0.80569220E+003, 0.62410421E+003,
 0.71500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80961808E+003, 0.79684424E+003, 0.79723717E+003, 0.12096869E+004, 0.00000000E+000, 0.79680204E+003, 0.00000000E+000, 0.81257255E+003, 0.79663415E+003, 0.35749802E-003, 0.35749802E-003, 0.80569238E+003, 0.62409542E+003,
 0.71600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80962251E+003, 0.79684489E+003, 0.79723725E+003, 0.12096913E+004, 0.00000000E+000, 0.79680276E+003, 0.00000000E+000, 0.81257413E+003, 0.79663514E+003, 0.35705113E-003, 0.35705113E-003, 0.80569256E+003, 0.62408664E+003,
 0.71700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80962692E+003, 0.79684555E+003, 0.79723733E+003, 0.12096957E+004, 0.00000000E+000, 0.79680347E+003, 0.00000000E+000, 0.81257571E+003, 0.79663611E+003, 0.35660561E-003, 0.35660561E-003, 0.80569274E+003, 0.62407787E+003,
 0.71800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80963133E+003, 0.79684620E+003, 0.79723740E+003, 0.12097001E+004, 0.00000000E+000, 0.79680418E+003, 0.00000000E+000, 0.81257727E+003, 0.79663709E+003, 0.35616122E-003, 0.35616122E-003, 0.80569292E+003, 0.62406910E+003,
 0.71900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80963572E+003, 0.79684685E+003, 0.79723748E+003, 0.12097044E+004, 0.00000000E+000, 0.79680489E+003, 0.00000000E+000, 0.81257884E+003, 0.79663806E+003, 0.35571797E-003, 0.35571797E-003, 0.80569310E+003, 0.62406032E+003,
 0.72000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80964010E+003, 0.79684750E+003, 0.79723755E+003, 0.12097088E+004, 0.00000000E+000, 0.79680560E+003, 0.00000000E+000, 0.81258040E+003, 0.79663902E+003, 0.35527576E-003, 0.35527576E-003, 0.80569328E+003, 0.62405155E+003,
 0.72100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80964448E+003, 0.79684814E+003, 0.79723763E+003, 0.12097132E+004, 0.00000000E+000, 0.79680630E+003, 0.00000000E+000, 0.81258195E+003, 0.79663999E+003, 0.35483493E-003, 0.35483493E-003, 0.80569347E+003, 0.62404278E+003,
 0.72200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80964884E+003, 0.79684879E+003, 0.79723770E+003, 0.12097175E+004, 0.00000000E+000, 0.79680701E+003, 0.00000000E+000, 0.81258350E+003, 0.79664095E+003, 0.35439521E-003, 0.35439521E-003, 0.80569365E+003, 0.62403401E+003,
 0.72300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80965319E+003, 0.79684943E+003, 0.79723778E+003, 0.12097219E+004, 0.00000000E+000, 0.79680771E+003, 0.00000000E+000, 0.81258504E+003, 0.79664190E+003, 0.35395660E-003, 0.35395660E-003, 0.80569384E+003, 0.62402525E+003,
 0.72400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80965754E+003, 0.79685006E+003, 0.79723785E+003, 0.12097262E+004, 0.00000000E+000, 0.79680840E+003, 0.00000000E+000, 0.81258658E+003, 0.79664285E+003, 0.35351903E-003, 0.35351903E-003, 0.80569403E+003, 0.62401648E+003,
 0.72500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80966187E+003, 0.79685070E+003, 0.79723793E+003, 0.12097305E+004, 0.00000000E+000, 0.79680910E+003, 0.00000000E+000, 0.81258811E+003, 0.79664380E+003, 0.35308281E-003, 0.35308281E-003, 0.80569421E+003, 0.62400772E+003,
 0.72600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80966619E+003, 0.79685133E+003, 0.79723800E+003, 0.12097348E+004, 0.00000000E+000, 0.79680979E+003, 0.00000000E+000, 0.81258964E+003, 0.79664475E+003, 0.35264768E-003, 0.35264768E-003, 0.80569440E+003, 0.62399896E+003,
 0.72700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80967051E+003, 0.79685196E+003, 0.79723807E+003, 0.12097391E+004, 0.00000000E+000, 0.79681048E+003, 0.00000000E+000, 0.81259117E+003, 0.79664569E+003, 0.35221365E-003, 0.35221365E-003, 0.80569459E+003, 0.62399020E+003,
 0.72800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80967481E+003, 0.79685259E+003, 0.79723815E+003, 0.12097434E+004, 0.00000000E+000, 0.79681116E+003, 0.00000000E+000, 0.81259269E+003, 0.79664662E+003, 0.35178063E-003, 0.35178063E-003, 0.80569479E+003, 0.62398145E+003,
 0.72900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80967910E+003, 0.79685322E+003, 0.79723822E+003, 0.12097477E+004, 0.00000000E+000, 0.79681185E+003, 0.00000000E+000, 0.81259420E+003, 0.79664756E+003, 0.35134896E-003, 0.35134896E-003, 0.80569498E+003, 0.62397269E+003,
 0.73000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80968339E+003, 0.79685384E+003, 0.79723829E+003, 0.12097520E+004, 0.00000000E+000, 0.79681253E+003, 0.00000000E+000, 0.81259571E+003, 0.79664849E+003, 0.35091836E-003, 0.35091836E-003, 0.80569517E+003, 0.62396394E+003,
 0.73100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80968766E+003, 0.79685446E+003, 0.79723836E+003, 0.12097562E+004, 0.00000000E+000, 0.79681321E+003, 0.00000000E+000, 0.81259722E+003, 0.79664942E+003, 0.35048864E-003, 0.35048864E-003, 0.80569537E+003, 0.62395519E+003,
 0.73200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80969193E+003, 0.79685508E+003, 0.79723844E+003, 0.12097605E+004, 0.00000000E+000, 0.79681388E+003, 0.00000000E+000, 0.81259872E+003, 0.79665034E+003, 0.35006034E-003, 0.35006034E-003, 0.80569556E+003, 0.62394644E+003,
 0.73300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80969618E+003, 0.79685570E+003, 0.79723851E+003, 0.12097647E+004, 0.00000000E+000, 0.79681456E+003, 0.00000000E+000, 0.81260022E+003, 0.79665126E+003, 0.34963312E-003, 0.34963312E-003, 0.80569576E+003, 0.62393769E+003,
 0.73400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80970043E+003, 0.79685631E+003, 0.79723858E+003, 0.12097690E+004, 0.00000000E+000, 0.79681523E+003, 0.00000000E+000, 0.81260171E+003, 0.79665218E+003, 0.34920695E-003, 0.34920695E-003, 0.80569596E+003, 0.62392894E+003,
 0.73500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80970466E+003, 0.79685693E+003, 0.79723865E+003, 0.12097732E+004, 0.00000000E+000, 0.79681590E+003, 0.00000000E+000, 0.81260320E+003, 0.79665309E+003, 0.34878169E-003, 0.34878169E-003, 0.80569615E+003, 0.62392020E+003,
 0.73600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80970889E+003, 0.79685754E+003, 0.79723872E+003, 0.12097774E+004, 0.00000000E+000, 0.79681656E+003, 0.00000000E+000, 0.81260469E+003, 0.79665400E+003, 0.34835781E-003, 0.34835781E-003, 0.80569635E+003, 0.62391146E+003,
 0.73700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80971310E+003, 0.79685814E+003, 0.79723879E+003, 0.12097816E+004, 0.00000000E+000, 0.79681723E+003, 0.00000000E+000, 0.81260616E+003, 0.79665491E+003, 0.34793500E-003, 0.34793500E-003, 0.80569656E+003, 0.62390272E+003,
 0.73800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80971731E+003, 0.79685875E+003, 0.79723886E+003, 0.12097858E+004, 0.00000000E+000, 0.79681789E+003, 0.00000000E+000, 0.81260764E+003, 0.79665581E+003, 0.34751321E-003, 0.34751321E-003, 0.80569676E+003, 0.62389398E+003,
 0.73900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80972151E+003, 0.79685935E+003, 0.79723893E+003, 0.12097900E+004, 0.00000000E+000, 0.79681855E+003, 0.00000000E+000, 0.81260911E+003, 0.79665671E+003, 0.34709234E-003, 0.34709234E-003, 0.80569696E+003, 0.62388524E+003,
 0.74000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80972569E+003, 0.79685996E+003, 0.79723900E+003, 0.12097942E+004, 0.00000000E+000, 0.79681921E+003, 0.00000000E+000, 0.81261058E+003, 0.79665761E+003, 0.34667281E-003, 0.34667281E-003, 0.80569716E+003, 0.62387651E+003,
 0.74100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80972987E+003, 0.79686056E+003, 0.79723907E+003, 0.12097984E+004, 0.00000000E+000, 0.79681986E+003, 0.00000000E+000, 0.81261204E+003, 0.79665850E+003, 0.34625434E-003, 0.34625434E-003, 0.80569737E+003, 0.62386778E+003,
 0.74200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80973404E+003, 0.79686115E+003, 0.79723914E+003, 0.12098025E+004, 0.00000000E+000, 0.79682051E+003, 0.00000000E+000, 0.81261351E+003, 0.79665940E+003, 0.34583686E-003, 0.34583686E-003, 0.80569758E+003, 0.62385904E+003,
 0.74300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80973820E+003, 0.79686175E+003, 0.79723921E+003, 0.12098067E+004, 0.00000000E+000, 0.79682117E+003, 0.00000000E+000, 0.81261496E+003, 0.79666028E+003, 0.34542033E-003, 0.34542033E-003, 0.80569778E+003, 0.62385031E+003,
 0.74400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80974235E+003, 0.79686234E+003, 0.79723928E+003, 0.12098108E+004, 0.00000000E+000, 0.79682181E+003, 0.00000000E+000, 0.81261642E+003, 0.79666117E+003, 0.34500510E-003, 0.34500510E-003, 0.80569799E+003, 0.62384158E+003,
 0.74500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80974649E+003, 0.79686293E+003, 0.79723935E+003, 0.12098150E+004, 0.00000000E+000, 0.79682246E+003, 0.00000000E+000, 0.81261786E+003, 0.79666205E+003, 0.34459088E-003, 0.34459088E-003, 0.80569820E+003, 0.62383286E+003,
 0.74600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80975062E+003, 0.79686352E+003, 0.79723942E+003, 0.12098191E+004, 0.00000000E+000, 0.79682310E+003, 0.00000000E+000, 0.81261931E+003, 0.79666293E+003, 0.34417766E-003, 0.34417766E-003, 0.80569841E+003, 0.62382413E+003,
 0.74700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80975474E+003, 0.79686411E+003, 0.79723948E+003, 0.12098232E+004, 0.00000000E+000, 0.79682375E+003, 0.00000000E+000, 0.81262076E+003, 0.79666380E+003, 0.34376539E-003, 0.34376539E-003, 0.80569862E+003, 0.62381541E+003,
 0.74800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80975885E+003, 0.79686470E+003, 0.79723955E+003, 0.12098274E+004, 0.00000000E+000, 0.79682439E+003, 0.00000000E+000, 0.81262219E+003, 0.79666468E+003, 0.34335438E-003, 0.34335438E-003, 0.80569883E+003, 0.62380669E+003,
 0.74900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80976296E+003, 0.79686528E+003, 0.79723962E+003, 0.12098315E+004, 0.00000000E+000, 0.79682502E+003, 0.00000000E+000, 0.81262363E+003, 0.79666554E+003, 0.34294435E-003, 0.34294435E-003, 0.80569905E+003, 0.62379797E+003,
 0.75000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80976705E+003, 0.79686586E+003, 0.79723969E+003, 0.12098356E+004, 0.00000000E+000, 0.79682566E+003, 0.00000000E+000, 0.81262506E+003, 0.79666641E+003, 0.34253516E-003, 0.34253516E-003, 0.80569926E+003, 0.62378925E+003,
 0.75100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80977114E+003, 0.79686644E+003, 0.79723976E+003, 0.12098397E+004, 0.00000000E+000, 0.79682629E+003, 0.00000000E+000, 0.81262649E+003, 0.79666727E+003, 0.34212729E-003, 0.34212729E-003, 0.80569947E+003, 0.62378054E+003,
 0.75200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80977521E+003, 0.79686702E+003, 0.79723982E+003, 0.12098437E+004, 0.00000000E+000, 0.79682692E+003, 0.00000000E+000, 0.81262791E+003, 0.79666813E+003, 0.34172043E-003, 0.34172043E-003, 0.80569969E+003, 0.62377183E+003,
 0.75300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80977928E+003, 0.79686760E+003, 0.79723989E+003, 0.12098478E+004, 0.00000000E+000, 0.79682755E+003, 0.00000000E+000, 0.81262933E+003, 0.79666899E+003, 0.34131451E-003, 0.34131451E-003, 0.80569991E+003, 0.62376311E+003,
 0.75400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80978334E+003, 0.79686817E+003, 0.79723996E+003, 0.12098519E+004, 0.00000000E+000, 0.79682818E+003, 0.00000000E+000, 0.81263075E+003, 0.79666985E+003, 0.34090951E-003, 0.34090951E-003, 0.80570012E+003, 0.62375440E+003,
 0.75500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80978739E+003, 0.79686874E+003, 0.79724003E+003, 0.12098559E+004, 0.00000000E+000, 0.79682880E+003, 0.00000000E+000, 0.81263217E+003, 0.79667070E+003, 0.34050577E-003, 0.34050577E-003, 0.80570034E+003, 0.62374569E+003,
 0.75600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80979143E+003, 0.79686931E+003, 0.79724009E+003, 0.12098600E+004, 0.00000000E+000, 0.79682943E+003, 0.00000000E+000, 0.81263358E+003, 0.79667155E+003, 0.34010298E-003, 0.34010298E-003, 0.80570056E+003, 0.62373699E+003,
 0.75700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80979546E+003, 0.79686988E+003, 0.79724016E+003, 0.12098640E+004, 0.00000000E+000, 0.79683005E+003, 0.00000000E+000, 0.81263499E+003, 0.79667239E+003, 0.33970097E-003, 0.33970097E-003, 0.80570078E+003, 0.62372828E+003,
 0.75800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80979948E+003, 0.79687045E+003, 0.79724023E+003, 0.12098681E+004, 0.00000000E+000, 0.79683066E+003, 0.00000000E+000, 0.81263639E+003, 0.79667323E+003, 0.33930028E-003, 0.33930028E-003, 0.80570100E+003, 0.62371958E+003,
 0.75900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80980349E+003, 0.79687101E+003, 0.79724029E+003, 0.12098721E+004, 0.00000000E+000, 0.79683128E+003, 0.00000000E+000, 0.81263779E+003, 0.79667407E+003, 0.33890057E-003, 0.33890057E-003, 0.80570122E+003, 0.62371088E+003,
 0.76000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80980750E+003, 0.79687157E+003, 0.79724036E+003, 0.12098761E+004, 0.00000000E+000, 0.79683190E+003, 0.00000000E+000, 0.81263919E+003, 0.79667491E+003, 0.33850178E-003, 0.33850178E-003, 0.80570145E+003, 0.62370218E+003,
