TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.76100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80981149E+003, 0.79687213E+003, 0.79724043E+003, 0.12098801E+004, 0.00000000E+000, 0.79683251E+003, 0.00000000E+000, 0.81264059E+003, 0.79667574E+003, 0.33810385E-003, 0.33810385E-003, 0.80570167E+003, 0.62369348E+003,
 0.76200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80981548E+003, 0.79687269E+003, 0.79724049E+003, 0.12098841E+004, 0.00000000E+000, 0.79683312E+003, 0.00000000E+000, 0.81264198E+003, 0.79667658E+003, 0.33770718E-003, 0.33770718E-003, 0.80570190E+003, 0.62368478E+003,
 0.76300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80981945E+003, 0.79687325E+003, 0.79724056E+003, 0.12098881E+004, 0.00000000E+000, 0.79683373E+003, 0.00000000E+000, 0.81264337E+003, 0.79667740E+003, 0.33731143E-003, 0.33731143E-003, 0.80570212E+003, 0.62367609E+003,
 0.76400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80982342E+003, 0.79687381E+003, 0.79724062E+003, 0.12098921E+004, 0.00000000E+000, 0.79683433E+003, 0.00000000E+000, 0.81264476E+003, 0.79667823E+003, 0.33691642E-003, 0.33691642E-003, 0.80570235E+003, 0.62366739E+003,
 0.76500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80982738E+003, 0.79687436E+003, 0.79724069E+003, 0.12098961E+004, 0.00000000E+000, 0.79683494E+003, 0.00000000E+000, 0.81264614E+003, 0.79667905E+003, 0.33652273E-003, 0.33652273E-003, 0.80570257E+003, 0.62365870E+003,
 0.76600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80983133E+003, 0.79687491E+003, 0.79724075E+003, 0.12099001E+004, 0.00000000E+000, 0.79683554E+003, 0.00000000E+000, 0.81264752E+003, 0.79667987E+003, 0.33612999E-003, 0.33612999E-003, 0.80570281E+003, 0.62365001E+003,
 0.76700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80983528E+003, 0.79687546E+003, 0.79724082E+003, 0.12099040E+004, 0.00000000E+000, 0.79683614E+003, 0.00000000E+000, 0.81264890E+003, 0.79668069E+003, 0.33573814E-003, 0.33573814E-003, 0.80570303E+003, 0.62364132E+003,
 0.76800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80983921E+003, 0.79687601E+003, 0.79724089E+003, 0.12099080E+004, 0.00000000E+000, 0.79683674E+003, 0.00000000E+000, 0.81265028E+003, 0.79668151E+003, 0.33534713E-003, 0.33534713E-003, 0.80570326E+003, 0.62363264E+003,
 0.76900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80984314E+003, 0.79687656E+003, 0.79724095E+003, 0.12099119E+004, 0.00000000E+000, 0.79683734E+003, 0.00000000E+000, 0.81265165E+003, 0.79668232E+003, 0.33495734E-003, 0.33495734E-003, 0.80570349E+003, 0.62362395E+003,
 0.77000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80984705E+003, 0.79687710E+003, 0.79724102E+003, 0.12099159E+004, 0.00000000E+000, 0.79683794E+003, 0.00000000E+000, 0.81265302E+003, 0.79668313E+003, 0.33456844E-003, 0.33456844E-003, 0.80570373E+003, 0.62361527E+003,
 0.77100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80985096E+003, 0.79687765E+003, 0.79724108E+003, 0.12099198E+004, 0.00000000E+000, 0.79683853E+003, 0.00000000E+000, 0.81265439E+003, 0.79668394E+003, 0.33418029E-003, 0.33418029E-003, 0.80570396E+003, 0.62360659E+003,
 0.77200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80985486E+003, 0.79687819E+003, 0.79724115E+003, 0.12099237E+004, 0.00000000E+000, 0.79683912E+003, 0.00000000E+000, 0.81265576E+003, 0.79668474E+003, 0.33379342E-003, 0.33379342E-003, 0.80570419E+003, 0.62359791E+003,
 0.77300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80985875E+003, 0.79687873E+003, 0.79724121E+003, 0.12099276E+004, 0.00000000E+000, 0.79683971E+003, 0.00000000E+000, 0.81265712E+003, 0.79668554E+003, 0.33340745E-003, 0.33340745E-003, 0.80570443E+003, 0.62358923E+003,
 0.77400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80986264E+003, 0.79687927E+003, 0.79724128E+003, 0.12099316E+004, 0.00000000E+000, 0.79684030E+003, 0.00000000E+000, 0.81265848E+003, 0.79668634E+003, 0.33302236E-003, 0.33302236E-003, 0.80570466E+003, 0.62358056E+003,
 0.77500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80986651E+003, 0.79687980E+003, 0.79724134E+003, 0.12099355E+004, 0.00000000E+000, 0.79684089E+003, 0.00000000E+000, 0.81265984E+003, 0.79668714E+003, 0.33263811E-003, 0.33263811E-003, 0.80570490E+003, 0.62357188E+003,
 0.77600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80987038E+003, 0.79688034E+003, 0.79724141E+003, 0.12099394E+004, 0.00000000E+000, 0.79684147E+003, 0.00000000E+000, 0.81266119E+003, 0.79668793E+003, 0.33225504E-003, 0.33225504E-003, 0.80570514E+003, 0.62356321E+003,
 0.77700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80987423E+003, 0.79688087E+003, 0.79724147E+003, 0.12099433E+004, 0.00000000E+000, 0.79684205E+003, 0.00000000E+000, 0.81266255E+003, 0.79668872E+003, 0.33187282E-003, 0.33187282E-003, 0.80570537E+003, 0.62355454E+003,
 0.77800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80987808E+003, 0.79688140E+003, 0.79724154E+003, 0.12099471E+004, 0.00000000E+000, 0.79684263E+003, 0.00000000E+000, 0.81266390E+003, 0.79668951E+003, 0.33149136E-003, 0.33149136E-003, 0.80570561E+003, 0.62354587E+003,
 0.77900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80988192E+003, 0.79688193E+003, 0.79724160E+003, 0.12099510E+004, 0.00000000E+000, 0.79684321E+003, 0.00000000E+000, 0.81266525E+003, 0.79669030E+003, 0.33111113E-003, 0.33111113E-003, 0.80570585E+003, 0.62353720E+003,
 0.78000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80988576E+003, 0.79688246E+003, 0.79724167E+003, 0.12099549E+004, 0.00000000E+000, 0.79684379E+003, 0.00000000E+000, 0.81266659E+003, 0.79669108E+003, 0.33073175E-003, 0.33073175E-003, 0.80570609E+003, 0.62352853E+003,
 0.78100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80988958E+003, 0.79688299E+003, 0.79724173E+003, 0.12099588E+004, 0.00000000E+000, 0.79684437E+003, 0.00000000E+000, 0.81266794E+003, 0.79669187E+003, 0.33035307E-003, 0.33035307E-003, 0.80570633E+003, 0.62351987E+003,
 0.78200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80989340E+003, 0.79688352E+003, 0.79724180E+003, 0.12099626E+004, 0.00000000E+000, 0.79684494E+003, 0.00000000E+000, 0.81266928E+003, 0.79669265E+003, 0.32997564E-003, 0.32997564E-003, 0.80570657E+003, 0.62351121E+003,
 0.78300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80989720E+003, 0.79688404E+003, 0.79724186E+003, 0.12099665E+004, 0.00000000E+000, 0.79684551E+003, 0.00000000E+000, 0.81267061E+003, 0.79669342E+003, 0.32959909E-003, 0.32959909E-003, 0.80570682E+003, 0.62350255E+003,
 0.78400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80990100E+003, 0.79688456E+003, 0.79724193E+003, 0.12099703E+004, 0.00000000E+000, 0.79684608E+003, 0.00000000E+000, 0.81267195E+003, 0.79669420E+003, 0.32922337E-003, 0.32922337E-003, 0.80570706E+003, 0.62349389E+003,
 0.78500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80990480E+003, 0.79688508E+003, 0.79724199E+003, 0.12099741E+004, 0.00000000E+000, 0.79684665E+003, 0.00000000E+000, 0.81267329E+003, 0.79669497E+003, 0.32884847E-003, 0.32884847E-003, 0.80570730E+003, 0.62348523E+003,
 0.78600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80990858E+003, 0.79688560E+003, 0.79724205E+003, 0.12099780E+004, 0.00000000E+000, 0.79684722E+003, 0.00000000E+000, 0.81267461E+003, 0.79669574E+003, 0.32847472E-003, 0.32847472E-003, 0.80570755E+003, 0.62347657E+003,
 0.78700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80991235E+003, 0.79688612E+003, 0.79724212E+003, 0.12099818E+004, 0.00000000E+000, 0.79684778E+003, 0.00000000E+000, 0.81267595E+003, 0.79669651E+003, 0.32810176E-003, 0.32810176E-003, 0.80570780E+003, 0.62346792E+003,
 0.78800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80991612E+003, 0.79688664E+003, 0.79724218E+003, 0.12099856E+004, 0.00000000E+000, 0.79684835E+003, 0.00000000E+000, 0.81267727E+003, 0.79669727E+003, 0.32772957E-003, 0.32772957E-003, 0.80570804E+003, 0.62345926E+003,
 0.78900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80991988E+003, 0.79688715E+003, 0.79724225E+003, 0.12099894E+004, 0.00000000E+000, 0.79684891E+003, 0.00000000E+000, 0.81267860E+003, 0.79669803E+003, 0.32735856E-003, 0.32735856E-003, 0.80570829E+003, 0.62345061E+003,
 0.79000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80992363E+003, 0.79688767E+003, 0.79724231E+003, 0.12099932E+004, 0.00000000E+000, 0.79684947E+003, 0.00000000E+000, 0.81267992E+003, 0.79669879E+003, 0.32698834E-003, 0.32698834E-003, 0.80570854E+003, 0.62344196E+003,
 0.79100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80992737E+003, 0.79688818E+003, 0.79724238E+003, 0.12099970E+004, 0.00000000E+000, 0.79685003E+003, 0.00000000E+000, 0.81268124E+003, 0.79669955E+003, 0.32661883E-003, 0.32661883E-003, 0.80570878E+003, 0.62343331E+003,
 0.79200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80993111E+003, 0.79688869E+003, 0.79724244E+003, 0.12100008E+004, 0.00000000E+000, 0.79685059E+003, 0.00000000E+000, 0.81268256E+003, 0.79670031E+003, 0.32625053E-003, 0.32625053E-003, 0.80570903E+003, 0.62342467E+003,
 0.79300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80993484E+003, 0.79688920E+003, 0.79724250E+003, 0.12100046E+004, 0.00000000E+000, 0.79685114E+003, 0.00000000E+000, 0.81268388E+003, 0.79670106E+003, 0.32588303E-003, 0.32588303E-003, 0.80570929E+003, 0.62341602E+003,
 0.79400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80993856E+003, 0.79688971E+003, 0.79724257E+003, 0.12100083E+004, 0.00000000E+000, 0.79685170E+003, 0.00000000E+000, 0.81268520E+003, 0.79670181E+003, 0.32551617E-003, 0.32551617E-003, 0.80570954E+003, 0.62340738E+003,
 0.79500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80994227E+003, 0.79689021E+003, 0.79724263E+003, 0.12100121E+004, 0.00000000E+000, 0.79685225E+003, 0.00000000E+000, 0.81268651E+003, 0.79670256E+003, 0.32515054E-003, 0.32515054E-003, 0.80570979E+003, 0.62339874E+003,
 0.79600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80994597E+003, 0.79689072E+003, 0.79724270E+003, 0.12100159E+004, 0.00000000E+000, 0.79685280E+003, 0.00000000E+000, 0.81268782E+003, 0.79670331E+003, 0.32478573E-003, 0.32478573E-003, 0.80571004E+003, 0.62339010E+003,
 0.79700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80994967E+003, 0.79689122E+003, 0.79724276E+003, 0.12100196E+004, 0.00000000E+000, 0.79685335E+003, 0.00000000E+000, 0.81268913E+003, 0.79670405E+003, 0.32442151E-003, 0.32442151E-003, 0.80571029E+003, 0.62338146E+003,
 0.79800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80995335E+003, 0.79689172E+003, 0.79724282E+003, 0.12100234E+004, 0.00000000E+000, 0.79685390E+003, 0.00000000E+000, 0.81269044E+003, 0.79670479E+003, 0.32405853E-003, 0.32405853E-003, 0.80571055E+003, 0.62337282E+003,
 0.79900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80995703E+003, 0.79689222E+003, 0.79724289E+003, 0.12100271E+004, 0.00000000E+000, 0.79685445E+003, 0.00000000E+000, 0.81269174E+003, 0.79670553E+003, 0.32369637E-003, 0.32369637E-003, 0.80571080E+003, 0.62336419E+003,
 0.80000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80996071E+003, 0.79689272E+003, 0.79724295E+003, 0.12100309E+004, 0.00000000E+000, 0.79685499E+003, 0.00000000E+000, 0.81269304E+003, 0.79670627E+003, 0.32333498E-003, 0.32333498E-003, 0.80571106E+003, 0.62335555E+003,
 0.80100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80996437E+003, 0.79689322E+003, 0.79724302E+003, 0.12100346E+004, 0.00000000E+000, 0.79685553E+003, 0.00000000E+000, 0.81269434E+003, 0.79670701E+003, 0.32297438E-003, 0.32297438E-003, 0.80571131E+003, 0.62334692E+003,
 0.80200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80996803E+003, 0.79689372E+003, 0.79724308E+003, 0.12100383E+004, 0.00000000E+000, 0.79685608E+003, 0.00000000E+000, 0.81269564E+003, 0.79670774E+003, 0.32261487E-003, 0.32261487E-003, 0.80571157E+003, 0.62333829E+003,
 0.80300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80997168E+003, 0.79689421E+003, 0.79724314E+003, 0.12100420E+004, 0.00000000E+000, 0.79685662E+003, 0.00000000E+000, 0.81269694E+003, 0.79670847E+003, 0.32225608E-003, 0.32225608E-003, 0.80571183E+003, 0.62332966E+003,
 0.80400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80997532E+003, 0.79689470E+003, 0.79724321E+003, 0.12100457E+004, 0.00000000E+000, 0.79685715E+003, 0.00000000E+000, 0.81269824E+003, 0.79670920E+003, 0.32189804E-003, 0.32189804E-003, 0.80571209E+003, 0.62332103E+003,
 0.80500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80997895E+003, 0.79689520E+003, 0.79724327E+003, 0.12100494E+004, 0.00000000E+000, 0.79685769E+003, 0.00000000E+000, 0.81269953E+003, 0.79670993E+003, 0.32154112E-003, 0.32154112E-003, 0.80571235E+003, 0.62331241E+003,
 0.80600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80998258E+003, 0.79689569E+003, 0.79724334E+003, 0.12100531E+004, 0.00000000E+000, 0.79685823E+003, 0.00000000E+000, 0.81270082E+003, 0.79671065E+003, 0.32118492E-003, 0.32118492E-003, 0.80571260E+003, 0.62330378E+003,
 0.80700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80998620E+003, 0.79689618E+003, 0.79724340E+003, 0.12100568E+004, 0.00000000E+000, 0.79685876E+003, 0.00000000E+000, 0.81270211E+003, 0.79671137E+003, 0.32082944E-003, 0.32082944E-003, 0.80571286E+003, 0.62329516E+003,
 0.80800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80998981E+003, 0.79689667E+003, 0.79724346E+003, 0.12100605E+004, 0.00000000E+000, 0.79685930E+003, 0.00000000E+000, 0.81270340E+003, 0.79671210E+003, 0.32047507E-003, 0.32047507E-003, 0.80571312E+003, 0.62328654E+003,
 0.80900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80999341E+003, 0.79689715E+003, 0.79724353E+003, 0.12100642E+004, 0.00000000E+000, 0.79685983E+003, 0.00000000E+000, 0.81270469E+003, 0.79671281E+003, 0.32012143E-003, 0.32012143E-003, 0.80571339E+003, 0.62327792E+003,
 0.81000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.80999701E+003, 0.79689764E+003, 0.79724359E+003, 0.12100679E+004, 0.00000000E+000, 0.79686036E+003, 0.00000000E+000, 0.81270597E+003, 0.79671353E+003, 0.31976846E-003, 0.31976846E-003, 0.80571365E+003, 0.62326930E+003,
 0.81100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81000060E+003, 0.79689812E+003, 0.79724366E+003, 0.12100715E+004, 0.00000000E+000, 0.79686089E+003, 0.00000000E+000, 0.81270725E+003, 0.79671424E+003, 0.31941664E-003, 0.31941664E-003, 0.80571391E+003, 0.62326068E+003,
 0.81200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81000418E+003, 0.79689861E+003, 0.79724372E+003, 0.12100752E+004, 0.00000000E+000, 0.79686141E+003, 0.00000000E+000, 0.81270854E+003, 0.79671496E+003, 0.31906552E-003, 0.31906552E-003, 0.80571417E+003, 0.62325207E+003,
 0.81300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81000775E+003, 0.79689909E+003, 0.79724378E+003, 0.12100789E+004, 0.00000000E+000, 0.79686194E+003, 0.00000000E+000, 0.81270982E+003, 0.79671567E+003, 0.31871506E-003, 0.31871506E-003, 0.80571444E+003, 0.62324345E+003,
 0.81400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81001132E+003, 0.79689957E+003, 0.79724385E+003, 0.12100825E+004, 0.00000000E+000, 0.79686246E+003, 0.00000000E+000, 0.81271109E+003, 0.79671638E+003, 0.31836575E-003, 0.31836575E-003, 0.80571470E+003, 0.62323484E+003,
 0.81500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81001488E+003, 0.79690005E+003, 0.79724391E+003, 0.12100862E+004, 0.00000000E+000, 0.79686299E+003, 0.00000000E+000, 0.81271237E+003, 0.79671708E+003, 0.31801713E-003, 0.31801713E-003, 0.80571497E+003, 0.62322623E+003,
 0.81600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81001843E+003, 0.79690053E+003, 0.79724397E+003, 0.12100898E+004, 0.00000000E+000, 0.79686351E+003, 0.00000000E+000, 0.81271364E+003, 0.79671779E+003, 0.31766916E-003, 0.31766916E-003, 0.80571523E+003, 0.62321762E+003,
 0.81700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81002197E+003, 0.79690100E+003, 0.79724404E+003, 0.12100934E+004, 0.00000000E+000, 0.79686403E+003, 0.00000000E+000, 0.81271491E+003, 0.79671849E+003, 0.31732232E-003, 0.31732232E-003, 0.80571550E+003, 0.62320901E+003,
 0.81800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81002551E+003, 0.79690148E+003, 0.79724410E+003, 0.12100971E+004, 0.00000000E+000, 0.79686455E+003, 0.00000000E+000, 0.81271619E+003, 0.79671919E+003, 0.31697618E-003, 0.31697618E-003, 0.80571576E+003, 0.62320040E+003,
 0.81900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81002904E+003, 0.79690195E+003, 0.79724416E+003, 0.12101007E+004, 0.00000000E+000, 0.79686506E+003, 0.00000000E+000, 0.81271746E+003, 0.79671989E+003, 0.31663067E-003, 0.31663067E-003, 0.80571603E+003, 0.62319180E+003,
 0.82000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81003256E+003, 0.79690242E+003, 0.79724423E+003, 0.12101043E+004, 0.00000000E+000, 0.79686558E+003, 0.00000000E+000, 0.81271872E+003, 0.79672058E+003, 0.31628628E-003, 0.31628628E-003, 0.80571630E+003, 0.62318320E+003,
 0.82100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81003608E+003, 0.79690290E+003, 0.79724429E+003, 0.12101079E+004, 0.00000000E+000, 0.79686609E+003, 0.00000000E+000, 0.81271999E+003, 0.79672128E+003, 0.31594259E-003, 0.31594259E-003, 0.80571657E+003, 0.62317459E+003,
 0.82200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81003958E+003, 0.79690337E+003, 0.79724436E+003, 0.12101115E+004, 0.00000000E+000, 0.79686661E+003, 0.00000000E+000, 0.81272125E+003, 0.79672197E+003, 0.31559951E-003, 0.31559951E-003, 0.80571684E+003, 0.62316599E+003,
 0.82300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81004308E+003, 0.79690384E+003, 0.79724442E+003, 0.12101151E+004, 0.00000000E+000, 0.79686712E+003, 0.00000000E+000, 0.81272251E+003, 0.79672266E+003, 0.31525756E-003, 0.31525756E-003, 0.80571711E+003, 0.62315740E+003,
 0.82400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81004658E+003, 0.79690430E+003, 0.79724448E+003, 0.12101187E+004, 0.00000000E+000, 0.79686763E+003, 0.00000000E+000, 0.81272377E+003, 0.79672335E+003, 0.31491628E-003, 0.31491628E-003, 0.80571738E+003, 0.62314880E+003,
 0.82500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81005006E+003, 0.79690477E+003, 0.79724455E+003, 0.12101223E+004, 0.00000000E+000, 0.79686814E+003, 0.00000000E+000, 0.81272504E+003, 0.79672404E+003, 0.31457562E-003, 0.31457562E-003, 0.80571765E+003, 0.62314020E+003,
 0.82600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81005354E+003, 0.79690524E+003, 0.79724461E+003, 0.12101259E+004, 0.00000000E+000, 0.79686865E+003, 0.00000000E+000, 0.81272629E+003, 0.79672472E+003, 0.31423607E-003, 0.31423607E-003, 0.80571792E+003, 0.62313161E+003,
 0.82700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81005702E+003, 0.79690570E+003, 0.79724467E+003, 0.12101294E+004, 0.00000000E+000, 0.79686915E+003, 0.00000000E+000, 0.81272755E+003, 0.79672541E+003, 0.31389718E-003, 0.31389718E-003, 0.80571819E+003, 0.62312301E+003,
