TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.82800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81006048E+003, 0.79690616E+003, 0.79724474E+003, 0.12101330E+004, 0.00000000E+000, 0.79686966E+003, 0.00000000E+000, 0.81272880E+003, 0.79672609E+003, 0.31355893E-003, 0.31355893E-003, 0.80571846E+003, 0.62311442E+003,
 0.82900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81006394E+003, 0.79690663E+003, 0.79724480E+003, 0.12101366E+004, 0.00000000E+000, 0.79687016E+003, 0.00000000E+000, 0.81273005E+003, 0.79672677E+003, 0.31322176E-003, 0.31322176E-003, 0.80571874E+003, 0.62310583E+003,
 0.83000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81006739E+003, 0.79690709E+003, 0.79724486E+003, 0.12101401E+004, 0.00000000E+000, 0.79687067E+003, 0.00000000E+000, 0.81273131E+003, 0.79672745E+003, 0.31288523E-003, 0.31288523E-003, 0.80571901E+003, 0.62309724E+003,
 0.83100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81007083E+003, 0.79690755E+003, 0.79724493E+003, 0.12101437E+004, 0.00000000E+000, 0.79687117E+003, 0.00000000E+000, 0.81273256E+003, 0.79672812E+003, 0.31254935E-003, 0.31254935E-003, 0.80571928E+003, 0.62308866E+003,
 0.83200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81007427E+003, 0.79690800E+003, 0.79724499E+003, 0.12101472E+004, 0.00000000E+000, 0.79687167E+003, 0.00000000E+000, 0.81273380E+003, 0.79672880E+003, 0.31221454E-003, 0.31221454E-003, 0.80571956E+003, 0.62308007E+003,
 0.83300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81007770E+003, 0.79690846E+003, 0.79724505E+003, 0.12101508E+004, 0.00000000E+000, 0.79687217E+003, 0.00000000E+000, 0.81273505E+003, 0.79672947E+003, 0.31188036E-003, 0.31188036E-003, 0.80571983E+003, 0.62307149E+003,
 0.83400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81008112E+003, 0.79690892E+003, 0.79724512E+003, 0.12101543E+004, 0.00000000E+000, 0.79687266E+003, 0.00000000E+000, 0.81273630E+003, 0.79673014E+003, 0.31154683E-003, 0.31154683E-003, 0.80572011E+003, 0.62306290E+003,
 0.83500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81008454E+003, 0.79690937E+003, 0.79724518E+003, 0.12101578E+004, 0.00000000E+000, 0.79687316E+003, 0.00000000E+000, 0.81273754E+003, 0.79673081E+003, 0.31121435E-003, 0.31121435E-003, 0.80572039E+003, 0.62305432E+003,
 0.83600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81008795E+003, 0.79690983E+003, 0.79724524E+003, 0.12101614E+004, 0.00000000E+000, 0.79687365E+003, 0.00000000E+000, 0.81273878E+003, 0.79673147E+003, 0.31088248E-003, 0.31088248E-003, 0.80572066E+003, 0.62304574E+003,
 0.83700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81009135E+003, 0.79691028E+003, 0.79724531E+003, 0.12101649E+004, 0.00000000E+000, 0.79687415E+003, 0.00000000E+000, 0.81274002E+003, 0.79673214E+003, 0.31055129E-003, 0.31055129E-003, 0.80572094E+003, 0.62303716E+003,
 0.83800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81009475E+003, 0.79691073E+003, 0.79724537E+003, 0.12101684E+004, 0.00000000E+000, 0.79687464E+003, 0.00000000E+000, 0.81274126E+003, 0.79673280E+003, 0.31022111E-003, 0.31022111E-003, 0.80572122E+003, 0.62302859E+003,
 0.83900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81009813E+003, 0.79691118E+003, 0.79724543E+003, 0.12101719E+004, 0.00000000E+000, 0.79687513E+003, 0.00000000E+000, 0.81274250E+003, 0.79673346E+003, 0.30989130E-003, 0.30989130E-003, 0.80572149E+003, 0.62302001E+003,
 0.84000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81010152E+003, 0.79691163E+003, 0.79724550E+003, 0.12101754E+004, 0.00000000E+000, 0.79687562E+003, 0.00000000E+000, 0.81274373E+003, 0.79673412E+003, 0.30956268E-003, 0.30956268E-003, 0.80572177E+003, 0.62301144E+003,
 0.84100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81010489E+003, 0.79691208E+003, 0.79724556E+003, 0.12101789E+004, 0.00000000E+000, 0.79687611E+003, 0.00000000E+000, 0.81274496E+003, 0.79673478E+003, 0.30923475E-003, 0.30923475E-003, 0.80572205E+003, 0.62300286E+003,
 0.84200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81010826E+003, 0.79691253E+003, 0.79724562E+003, 0.12101824E+004, 0.00000000E+000, 0.79687660E+003, 0.00000000E+000, 0.81274620E+003, 0.79673544E+003, 0.30890724E-003, 0.30890724E-003, 0.80572233E+003, 0.62299429E+003,
 0.84300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81011162E+003, 0.79691297E+003, 0.79724569E+003, 0.12101859E+004, 0.00000000E+000, 0.79687709E+003, 0.00000000E+000, 0.81274743E+003, 0.79673609E+003, 0.30858090E-003, 0.30858090E-003, 0.80572261E+003, 0.62298572E+003,
 0.84400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81011498E+003, 0.79691342E+003, 0.79724575E+003, 0.12101894E+004, 0.00000000E+000, 0.79687757E+003, 0.00000000E+000, 0.81274866E+003, 0.79673674E+003, 0.30825521E-003, 0.30825521E-003, 0.80572289E+003, 0.62297715E+003,
 0.84500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81011832E+003, 0.79691386E+003, 0.79724581E+003, 0.12101929E+004, 0.00000000E+000, 0.79687805E+003, 0.00000000E+000, 0.81274989E+003, 0.79673740E+003, 0.30792999E-003, 0.30792999E-003, 0.80572317E+003, 0.62296858E+003,
 0.84600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81012167E+003, 0.79691430E+003, 0.79724588E+003, 0.12101963E+004, 0.00000000E+000, 0.79687854E+003, 0.00000000E+000, 0.81275111E+003, 0.79673805E+003, 0.30760590E-003, 0.30760590E-003, 0.80572345E+003, 0.62296002E+003,
 0.84700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81012500E+003, 0.79691475E+003, 0.79724594E+003, 0.12101998E+004, 0.00000000E+000, 0.79687902E+003, 0.00000000E+000, 0.81275234E+003, 0.79673869E+003, 0.30728242E-003, 0.30728242E-003, 0.80572373E+003, 0.62295145E+003,
 0.84800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81012833E+003, 0.79691519E+003, 0.79724600E+003, 0.12102033E+004, 0.00000000E+000, 0.79687950E+003, 0.00000000E+000, 0.81275356E+003, 0.79673934E+003, 0.30695948E-003, 0.30695948E-003, 0.80572401E+003, 0.62294289E+003,
 0.84900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81013165E+003, 0.79691563E+003, 0.79724606E+003, 0.12102067E+004, 0.00000000E+000, 0.79687998E+003, 0.00000000E+000, 0.81275478E+003, 0.79673998E+003, 0.30663761E-003, 0.30663761E-003, 0.80572429E+003, 0.62293433E+003,
 0.85000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81013496E+003, 0.79691606E+003, 0.79724613E+003, 0.12102102E+004, 0.00000000E+000, 0.79688046E+003, 0.00000000E+000, 0.81275600E+003, 0.79674063E+003, 0.30631634E-003, 0.30631634E-003, 0.80572457E+003, 0.62292577E+003,
 0.85100000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81013827E+003, 0.79691650E+003, 0.79724619E+003, 0.12102136E+004, 0.00000000E+000, 0.79688093E+003, 0.00000000E+000, 0.81275722E+003, 0.79674127E+003, 0.30599563E-003, 0.30599563E-003, 0.80572485E+003, 0.62291721E+003,
 0.85200000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81014157E+003, 0.79691694E+003, 0.79724625E+003, 0.12102171E+004, 0.00000000E+000, 0.79688141E+003, 0.00000000E+000, 0.81275843E+003, 0.79674191E+003, 0.30567598E-003, 0.30567598E-003, 0.80572514E+003, 0.62290865E+003,
 0.85300000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81014487E+003, 0.79691737E+003, 0.79724632E+003, 0.12102205E+004, 0.00000000E+000, 0.79688188E+003, 0.00000000E+000, 0.81275965E+003, 0.79674254E+003, 0.30535688E-003, 0.30535688E-003, 0.80572542E+003, 0.62290010E+003,
 0.85400000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81014816E+003, 0.79691781E+003, 0.79724638E+003, 0.12102240E+004, 0.00000000E+000, 0.79688236E+003, 0.00000000E+000, 0.81276087E+003, 0.79674318E+003, 0.30503840E-003, 0.30503840E-003, 0.80572571E+003, 0.62289154E+003,
 0.85500000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81015144E+003, 0.79691824E+003, 0.79724644E+003, 0.12102274E+004, 0.00000000E+000, 0.79688283E+003, 0.00000000E+000, 0.81276208E+003, 0.79674382E+003, 0.30472090E-003, 0.30472090E-003, 0.80572599E+003, 0.62288299E+003,
 0.85600000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81015472E+003, 0.79691867E+003, 0.79724650E+003, 0.12102308E+004, 0.00000000E+000, 0.79688330E+003, 0.00000000E+000, 0.81276329E+003, 0.79674445E+003, 0.30440375E-003, 0.30440375E-003, 0.80572627E+003, 0.62287443E+003,
 0.85700000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81015799E+003, 0.79691910E+003, 0.79724657E+003, 0.12102342E+004, 0.00000000E+000, 0.79688377E+003, 0.00000000E+000, 0.81276450E+003, 0.79674508E+003, 0.30408773E-003, 0.30408773E-003, 0.80572656E+003, 0.62286588E+003,
 0.85800000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81016125E+003, 0.79691953E+003, 0.79724663E+003, 0.12102376E+004, 0.00000000E+000, 0.79688424E+003, 0.00000000E+000, 0.81276570E+003, 0.79674571E+003, 0.30377234E-003, 0.30377234E-003, 0.80572684E+003, 0.62285734E+003,
 0.85900000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81016451E+003, 0.79691996E+003, 0.79724669E+003, 0.12102411E+004, 0.00000000E+000, 0.79688471E+003, 0.00000000E+000, 0.81276691E+003, 0.79674634E+003, 0.30345738E-003, 0.30345738E-003, 0.80572713E+003, 0.62284879E+003,
 0.86000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81016776E+003, 0.79692039E+003, 0.79724675E+003, 0.12102445E+004, 0.00000000E+000, 0.79688517E+003, 0.00000000E+000, 0.81276811E+003, 0.79674696E+003, 0.30314352E-003, 0.30314352E-003, 0.80572741E+003, 0.62284024E+003,
 0.88000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81023144E+003, 0.79692873E+003, 0.79724799E+003, 0.12103116E+004, 0.00000000E+000, 0.79689427E+003, 0.00000000E+000, 0.81279187E+003, 0.79675917E+003, 0.29700971E-003, 0.29700971E-003, 0.80573317E+003, 0.62266958E+003,
 0.90000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81029273E+003, 0.79693669E+003, 0.79724919E+003, 0.12103770E+004, 0.00000000E+000, 0.79690295E+003, 0.00000000E+000, 0.81281495E+003, 0.79677080E+003, 0.29114383E-003, 0.29114383E-003, 0.80573900E+003, 0.62249945E+003,
 0.92000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81035175E+003, 0.79694429E+003, 0.79725034E+003, 0.12104407E+004, 0.00000000E+000, 0.79691122E+003, 0.00000000E+000, 0.81283729E+003, 0.79678189E+003, 0.28552994E-003, 0.28552994E-003, 0.80574482E+003, 0.62232983E+003,
 0.94000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81040864E+003, 0.79695152E+003, 0.79725141E+003, 0.12105030E+004, 0.00000000E+000, 0.79691912E+003, 0.00000000E+000, 0.81285881E+003, 0.79679247E+003, 0.28015355E-003, 0.28015355E-003, 0.80575058E+003, 0.62216071E+003,
 0.96000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81046349E+003, 0.79695842E+003, 0.79725239E+003, 0.12105639E+004, 0.00000000E+000, 0.79692664E+003, 0.00000000E+000, 0.81287941E+003, 0.79680257E+003, 0.27500079E-003, 0.27500079E-003, 0.80575623E+003, 0.62199209E+003,
 0.98000000E+002, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81051641E+003, 0.79696496E+003, 0.79725326E+003, 0.12106235E+004, 0.00000000E+000, 0.79693379E+003, 0.00000000E+000, 0.81289898E+003, 0.79681220E+003, 0.27006024E-003, 0.27006024E-003, 0.80576170E+003, 0.62182396E+003,
 0.10000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81056750E+003, 0.79697117E+003, 0.79725399E+003, 0.12106819E+004, 0.00000000E+000, 0.79694058E+003, 0.00000000E+000, 0.81291742E+003, 0.79682138E+003, 0.26531952E-003, 0.26531952E-003, 0.80576695E+003, 0.62165631E+003,
 0.10200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81061682E+003, 0.79697703E+003, 0.79725457E+003, 0.12107391E+004, 0.00000000E+000, 0.79694700E+003, 0.00000000E+000, 0.81293460E+003, 0.79683011E+003, 0.26076847E-003, 0.26076847E-003, 0.80577192E+003, 0.62148912E+003,
 0.10400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81066446E+003, 0.79698255E+003, 0.79725497E+003, 0.12107952E+004, 0.00000000E+000, 0.79695307E+003, 0.00000000E+000, 0.81295043E+003, 0.79683841E+003, 0.25639724E-003, 0.25639724E-003, 0.80577656E+003, 0.62132239E+003,
 0.10600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81071048E+003, 0.79698771E+003, 0.79725518E+003, 0.12108503E+004, 0.00000000E+000, 0.79695876E+003, 0.00000000E+000, 0.81296479E+003, 0.79684628E+003, 0.25219629E-003, 0.25219629E-003, 0.80578084E+003, 0.62115610E+003,
 0.10800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81075493E+003, 0.79699252E+003, 0.79725518E+003, 0.12109044E+004, 0.00000000E+000, 0.79696408E+003, 0.00000000E+000, 0.81297758E+003, 0.79685372E+003, 0.24814343E-003, 0.24814343E-003, 0.80578471E+003, 0.62099026E+003,
 0.11000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81079786E+003, 0.79699697E+003, 0.79725497E+003, 0.12109575E+004, 0.00000000E+000, 0.79696903E+003, 0.00000000E+000, 0.81298873E+003, 0.79686073E+003, 0.24427090E-003, 0.24427090E-003, 0.80578813E+003, 0.62082484E+003,
 0.11200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81083933E+003, 0.79700106E+003, 0.79725452E+003, 0.12110096E+004, 0.00000000E+000, 0.79697361E+003, 0.00000000E+000, 0.81299813E+003, 0.79686731E+003, 0.24053407E-003, 0.24053407E-003, 0.80579107E+003, 0.62065984E+003,
 0.11400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81087937E+003, 0.79700479E+003, 0.79725382E+003, 0.12110608E+004, 0.00000000E+000, 0.79697781E+003, 0.00000000E+000, 0.81300572E+003, 0.79687347E+003, 0.23693703E-003, 0.23693703E-003, 0.80579350E+003, 0.62049525E+003,
 0.11600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81091802E+003, 0.79700815E+003, 0.79725288E+003, 0.12111111E+004, 0.00000000E+000, 0.79698162E+003, 0.00000000E+000, 0.81301145E+003, 0.79687920E+003, 0.23347362E-003, 0.23347362E-003, 0.80579539E+003, 0.62033105E+003,
 0.11800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81095532E+003, 0.79701114E+003, 0.79725167E+003, 0.12111605E+004, 0.00000000E+000, 0.79698506E+003, 0.00000000E+000, 0.81301527E+003, 0.79688450E+003, 0.23013710E-003, 0.23013710E-003, 0.80579672E+003, 0.62016723E+003,
 0.12000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81099129E+003, 0.79701376E+003, 0.79725021E+003, 0.12112089E+004, 0.00000000E+000, 0.79698812E+003, 0.00000000E+000, 0.81301713E+003, 0.79688938E+003, 0.22692302E-003, 0.22692302E-003, 0.80579747E+003, 0.62000378E+003,
 0.12200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81102596E+003, 0.79701601E+003, 0.79724848E+003, 0.12112565E+004, 0.00000000E+000, 0.79699080E+003, 0.00000000E+000, 0.81301702E+003, 0.79689383E+003, 0.22382457E-003, 0.22382457E-003, 0.80579763E+003, 0.61984068E+003,
 0.12400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81105937E+003, 0.79701790E+003, 0.79724649E+003, 0.12113031E+004, 0.00000000E+000, 0.79699310E+003, 0.00000000E+000, 0.81301492E+003, 0.79689787E+003, 0.22083761E-003, 0.22083761E-003, 0.80579718E+003, 0.61967793E+003,
 0.12600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81109152E+003, 0.79701943E+003, 0.79724423E+003, 0.12113489E+004, 0.00000000E+000, 0.79699504E+003, 0.00000000E+000, 0.81301083E+003, 0.79690150E+003, 0.21795790E-003, 0.21795790E-003, 0.80579612E+003, 0.61951552E+003,
 0.12800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81112245E+003, 0.79702060E+003, 0.79724172E+003, 0.12113937E+004, 0.00000000E+000, 0.79699661E+003, 0.00000000E+000, 0.81300476E+003, 0.79690472E+003, 0.21517977E-003, 0.21517977E-003, 0.80579446E+003, 0.61935343E+003,
 0.13000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81115218E+003, 0.79702143E+003, 0.79723895E+003, 0.12114376E+004, 0.00000000E+000, 0.79699782E+003, 0.00000000E+000, 0.81299672E+003, 0.79690754E+003, 0.21249818E-003, 0.21249818E-003, 0.80579217E+003, 0.61919167E+003,
 0.13200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81118072E+003, 0.79702191E+003, 0.79723593E+003, 0.12114806E+004, 0.00000000E+000, 0.79699867E+003, 0.00000000E+000, 0.81298675E+003, 0.79690997E+003, 0.20991026E-003, 0.20991026E-003, 0.80578928E+003, 0.61903022E+003,
 0.13400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81120810E+003, 0.79702206E+003, 0.79723267E+003, 0.12115227E+004, 0.00000000E+000, 0.79699919E+003, 0.00000000E+000, 0.81297487E+003, 0.79691202E+003, 0.20741177E-003, 0.20741177E-003, 0.80578580E+003, 0.61886908E+003,
 0.13600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81123433E+003, 0.79702189E+003, 0.79722917E+003, 0.12115638E+004, 0.00000000E+000, 0.79699936E+003, 0.00000000E+000, 0.81296113E+003, 0.79691369E+003, 0.20499829E-003, 0.20499829E-003, 0.80578172E+003, 0.61870824E+003,
 0.13800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81125943E+003, 0.79702139E+003, 0.79722544E+003, 0.12116041E+004, 0.00000000E+000, 0.79699922E+003, 0.00000000E+000, 0.81294557E+003, 0.79691500E+003, 0.20266781E-003, 0.20266781E-003, 0.80577708E+003, 0.61854769E+003,
 0.14000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81128342E+003, 0.79702060E+003, 0.79722150E+003, 0.12116435E+004, 0.00000000E+000, 0.79699875E+003, 0.00000000E+000, 0.81292825E+003, 0.79691595E+003, 0.20041559E-003, 0.20041559E-003, 0.80577188E+003, 0.61838742E+003,
 0.14200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81130632E+003, 0.79701950E+003, 0.79721735E+003, 0.12116821E+004, 0.00000000E+000, 0.79699799E+003, 0.00000000E+000, 0.81290923E+003, 0.79691655E+003, 0.19823897E-003, 0.19823897E-003, 0.80576614E+003, 0.61822744E+003,
 0.14400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81132814E+003, 0.79701813E+003, 0.79721299E+003, 0.12117198E+004, 0.00000000E+000, 0.79699693E+003, 0.00000000E+000, 0.81288856E+003, 0.79691683E+003, 0.19613511E-003, 0.19613511E-003, 0.80575989E+003, 0.61806773E+003,
 0.14600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81134891E+003, 0.79701648E+003, 0.79720845E+003, 0.12117566E+004, 0.00000000E+000, 0.79699559E+003, 0.00000000E+000, 0.81286631E+003, 0.79691679E+003, 0.19410109E-003, 0.19410109E-003, 0.80575315E+003, 0.61790830E+003,
 0.14800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81136863E+003, 0.79701457E+003, 0.79720373E+003, 0.12117926E+004, 0.00000000E+000, 0.79699398E+003, 0.00000000E+000, 0.81284254E+003, 0.79691644E+003, 0.19213406E-003, 0.19213406E-003, 0.80574595E+003, 0.61774913E+003,
 0.15000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81138733E+003, 0.79701242E+003, 0.79719885E+003, 0.12118278E+004, 0.00000000E+000, 0.79699212E+003, 0.00000000E+000, 0.81281733E+003, 0.79691580E+003, 0.19023141E-003, 0.19023141E-003, 0.80573831E+003, 0.61759022E+003,
 0.15200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81140502E+003, 0.79701003E+003, 0.79719380E+003, 0.12118622E+004, 0.00000000E+000, 0.79699001E+003, 0.00000000E+000, 0.81279074E+003, 0.79691487E+003, 0.18839074E-003, 0.18839074E-003, 0.80573027E+003, 0.61743157E+003,
 0.15400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81142172E+003, 0.79700741E+003, 0.79718862E+003, 0.12118958E+004, 0.00000000E+000, 0.79698767E+003, 0.00000000E+000, 0.81276285E+003, 0.79691368E+003, 0.18660934E-003, 0.18660934E-003, 0.80572185E+003, 0.61727318E+003,
