TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.15600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81143745E+003, 0.79700459E+003, 0.79718330E+003, 0.12119286E+004, 0.00000000E+000, 0.79698511E+003, 0.00000000E+000, 0.81273374E+003, 0.79691224E+003, 0.18488436E-003, 0.18488436E-003, 0.80571308E+003, 0.61711504E+003,
 0.15800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81145222E+003, 0.79700157E+003, 0.79717785E+003, 0.12119606E+004, 0.00000000E+000, 0.79698235E+003, 0.00000000E+000, 0.81270345E+003, 0.79691055E+003, 0.18321534E-003, 0.18321534E-003, 0.80570401E+003, 0.61695715E+003,
 0.16000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81146606E+003, 0.79699836E+003, 0.79717230E+003, 0.12119919E+004, 0.00000000E+000, 0.79697940E+003, 0.00000000E+000, 0.81267208E+003, 0.79690864E+003, 0.18159796E-003, 0.18159796E-003, 0.80569465E+003, 0.61679951E+003,
 0.16200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81147897E+003, 0.79699498E+003, 0.79716663E+003, 0.12120224E+004, 0.00000000E+000, 0.79697626E+003, 0.00000000E+000, 0.81263967E+003, 0.79690651E+003, 0.18003256E-003, 0.18003256E-003, 0.80568505E+003, 0.61664211E+003,
 0.16400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81149098E+003, 0.79699143E+003, 0.79716087E+003, 0.12120523E+004, 0.00000000E+000, 0.79697294E+003, 0.00000000E+000, 0.81260630E+003, 0.79690417E+003, 0.17851521E-003, 0.17851521E-003, 0.80567525E+003, 0.61648496E+003,
 0.16600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81150210E+003, 0.79698772E+003, 0.79715501E+003, 0.12120814E+004, 0.00000000E+000, 0.79696946E+003, 0.00000000E+000, 0.81257201E+003, 0.79690165E+003, 0.17704500E-003, 0.17704500E-003, 0.80566526E+003, 0.61632805E+003,
 0.16800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81151236E+003, 0.79698386E+003, 0.79714906E+003, 0.12121098E+004, 0.00000000E+000, 0.79696583E+003, 0.00000000E+000, 0.81253687E+003, 0.79689893E+003, 0.17562029E-003, 0.17562029E-003, 0.80565514E+003, 0.61617139E+003,
 0.17000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81152176E+003, 0.79697987E+003, 0.79714304E+003, 0.12121376E+004, 0.00000000E+000, 0.79696206E+003, 0.00000000E+000, 0.81250091E+003, 0.79689605E+003, 0.17424022E-003, 0.17424022E-003, 0.80564491E+003, 0.61601497E+003,
 0.17200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81153032E+003, 0.79697575E+003, 0.79713695E+003, 0.12121647E+004, 0.00000000E+000, 0.79695815E+003, 0.00000000E+000, 0.81246421E+003, 0.79689300E+003, 0.17290162E-003, 0.17290162E-003, 0.80563460E+003, 0.61585879E+003,
 0.17400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81153806E+003, 0.79697151E+003, 0.79713080E+003, 0.12121911E+004, 0.00000000E+000, 0.79695411E+003, 0.00000000E+000, 0.81242680E+003, 0.79688980E+003, 0.17160320E-003, 0.17160320E-003, 0.80562423E+003, 0.61570285E+003,
 0.17600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81154500E+003, 0.79696715E+003, 0.79712459E+003, 0.12122169E+004, 0.00000000E+000, 0.79694995E+003, 0.00000000E+000, 0.81238875E+003, 0.79688645E+003, 0.17034361E-003, 0.17034361E-003, 0.80561384E+003, 0.61554716E+003,
 0.17800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81155115E+003, 0.79696269E+003, 0.79711833E+003, 0.12122420E+004, 0.00000000E+000, 0.79694569E+003, 0.00000000E+000, 0.81235010E+003, 0.79688297E+003, 0.16912156E-003, 0.16912156E-003, 0.80560345E+003, 0.61539170E+003,
 0.18000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81155653E+003, 0.79695814E+003, 0.79711202E+003, 0.12122666E+004, 0.00000000E+000, 0.79694132E+003, 0.00000000E+000, 0.81231090E+003, 0.79687937E+003, 0.16793500E-003, 0.16793500E-003, 0.80559309E+003, 0.61523649E+003,
 0.18200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81156116E+003, 0.79695349E+003, 0.79710568E+003, 0.12122905E+004, 0.00000000E+000, 0.79693686E+003, 0.00000000E+000, 0.81227117E+003, 0.79687564E+003, 0.16678434E-003, 0.16678434E-003, 0.80558279E+003, 0.61508154E+003,
 0.18400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81156504E+003, 0.79694877E+003, 0.79709930E+003, 0.12123139E+004, 0.00000000E+000, 0.79693231E+003, 0.00000000E+000, 0.81223099E+003, 0.79687181E+003, 0.16566752E-003, 0.16566752E-003, 0.80557256E+003, 0.61492681E+003,
 0.18600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81156820E+003, 0.79694397E+003, 0.79709290E+003, 0.12123368E+004, 0.00000000E+000, 0.79692768E+003, 0.00000000E+000, 0.81219038E+003, 0.79686787E+003, 0.16458315E-003, 0.16458315E-003, 0.80556243E+003, 0.61477234E+003,
 0.18800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81157066E+003, 0.79693910E+003, 0.79708648E+003, 0.12123591E+004, 0.00000000E+000, 0.79692298E+003, 0.00000000E+000, 0.81214938E+003, 0.79686384E+003, 0.16352936E-003, 0.16352936E-003, 0.80555242E+003, 0.61461812E+003,
 0.19000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81157241E+003, 0.79693417E+003, 0.79708003E+003, 0.12123810E+004, 0.00000000E+000, 0.79691821E+003, 0.00000000E+000, 0.81210802E+003, 0.79685972E+003, 0.16250699E-003, 0.16250699E-003, 0.80554255E+003, 0.61446415E+003,
 0.19200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81157349E+003, 0.79692918E+003, 0.79707358E+003, 0.12124023E+004, 0.00000000E+000, 0.79691338E+003, 0.00000000E+000, 0.81206636E+003, 0.79685552E+003, 0.16151268E-003, 0.16151268E-003, 0.80553284E+003, 0.61431043E+003,
 0.19400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81157391E+003, 0.79692415E+003, 0.79706711E+003, 0.12124232E+004, 0.00000000E+000, 0.79690850E+003, 0.00000000E+000, 0.81202441E+003, 0.79685125E+003, 0.16054790E-003, 0.16054790E-003, 0.80552331E+003, 0.61415697E+003,
 0.19600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81157367E+003, 0.79691907E+003, 0.79706065E+003, 0.12124436E+004, 0.00000000E+000, 0.79690357E+003, 0.00000000E+000, 0.81198222E+003, 0.79684691E+003, 0.15960921E-003, 0.15960921E-003, 0.80551396E+003, 0.61400377E+003,
 0.19800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81157280E+003, 0.79691395E+003, 0.79705418E+003, 0.12124636E+004, 0.00000000E+000, 0.79689859E+003, 0.00000000E+000, 0.81193980E+003, 0.79684251E+003, 0.15869818E-003, 0.15869818E-003, 0.80550482E+003, 0.61385083E+003,
 0.20000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81157131E+003, 0.79690880E+003, 0.79704771E+003, 0.12124831E+004, 0.00000000E+000, 0.79689358E+003, 0.00000000E+000, 0.81189720E+003, 0.79683806E+003, 0.15781137E-003, 0.15781137E-003, 0.80549590E+003, 0.61369815E+003,
 0.20200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81156922E+003, 0.79690361E+003, 0.79704126E+003, 0.12125023E+004, 0.00000000E+000, 0.79688854E+003, 0.00000000E+000, 0.81185444E+003, 0.79683355E+003, 0.15695016E-003, 0.15695016E-003, 0.80548721E+003, 0.61354574E+003,
 0.20400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81156653E+003, 0.79689841E+003, 0.79703481E+003, 0.12125210E+004, 0.00000000E+000, 0.79688346E+003, 0.00000000E+000, 0.81181155E+003, 0.79682900E+003, 0.15611211E-003, 0.15611211E-003, 0.80547876E+003, 0.61339360E+003,
 0.20600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81156325E+003, 0.79689318E+003, 0.79702838E+003, 0.12125393E+004, 0.00000000E+000, 0.79687837E+003, 0.00000000E+000, 0.81176856E+003, 0.79682441E+003, 0.15529665E-003, 0.15529665E-003, 0.80547056E+003, 0.61324172E+003,
 0.20800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81155942E+003, 0.79688794E+003, 0.79702197E+003, 0.12125572E+004, 0.00000000E+000, 0.79687325E+003, 0.00000000E+000, 0.81172549E+003, 0.79681978E+003, 0.15450350E-003, 0.15450350E-003, 0.80546262E+003, 0.61309011E+003,
 0.21000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81155503E+003, 0.79688268E+003, 0.79701558E+003, 0.12125748E+004, 0.00000000E+000, 0.79686812E+003, 0.00000000E+000, 0.81168237E+003, 0.79681513E+003, 0.15373280E-003, 0.15373280E-003, 0.80545495E+003, 0.61293877E+003,
 0.21200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81155010E+003, 0.79687742E+003, 0.79700921E+003, 0.12125920E+004, 0.00000000E+000, 0.79686297E+003, 0.00000000E+000, 0.81163921E+003, 0.79681045E+003, 0.15298213E-003, 0.15298213E-003, 0.80544756E+003, 0.61278770E+003,
 0.21400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81154464E+003, 0.79687215E+003, 0.79700287E+003, 0.12126089E+004, 0.00000000E+000, 0.79685783E+003, 0.00000000E+000, 0.81159604E+003, 0.79680574E+003, 0.15225147E-003, 0.15225147E-003, 0.80544046E+003, 0.61263690E+003,
 0.21600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81153867E+003, 0.79686689E+003, 0.79699655E+003, 0.12126254E+004, 0.00000000E+000, 0.79685267E+003, 0.00000000E+000, 0.81155288E+003, 0.79680103E+003, 0.15154010E-003, 0.15154010E-003, 0.80543363E+003, 0.61248638E+003,
 0.21800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81153219E+003, 0.79686163E+003, 0.79699027E+003, 0.12126416E+004, 0.00000000E+000, 0.79684752E+003, 0.00000000E+000, 0.81150976E+003, 0.79679630E+003, 0.15084752E-003, 0.15084752E-003, 0.80542710E+003, 0.61233611E+003,
 0.22000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81152522E+003, 0.79685637E+003, 0.79698403E+003, 0.12126575E+004, 0.00000000E+000, 0.79684237E+003, 0.00000000E+000, 0.81146667E+003, 0.79679156E+003, 0.15017313E-003, 0.15017313E-003, 0.80542086E+003, 0.61218613E+003,
 0.22200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81151778E+003, 0.79685113E+003, 0.79697782E+003, 0.12126731E+004, 0.00000000E+000, 0.79683723E+003, 0.00000000E+000, 0.81142366E+003, 0.79678681E+003, 0.14951635E-003, 0.14951635E-003, 0.80541492E+003, 0.61203641E+003,
 0.22400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81150987E+003, 0.79684590E+003, 0.79697165E+003, 0.12126884E+004, 0.00000000E+000, 0.79683210E+003, 0.00000000E+000, 0.81138073E+003, 0.79678207E+003, 0.14887659E-003, 0.14887659E-003, 0.80540928E+003, 0.61188696E+003,
 0.22600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81150150E+003, 0.79684068E+003, 0.79696552E+003, 0.12127034E+004, 0.00000000E+000, 0.79682699E+003, 0.00000000E+000, 0.81133789E+003, 0.79677732E+003, 0.14825334E-003, 0.14825334E-003, 0.80540394E+003, 0.61173779E+003,
 0.22800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81149269E+003, 0.79683549E+003, 0.79695944E+003, 0.12127181E+004, 0.00000000E+000, 0.79682189E+003, 0.00000000E+000, 0.81129517E+003, 0.79677258E+003, 0.14764595E-003, 0.14764595E-003, 0.80539890E+003, 0.61158888E+003,
 0.23000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81148344E+003, 0.79683031E+003, 0.79695341E+003, 0.12127326E+004, 0.00000000E+000, 0.79681681E+003, 0.00000000E+000, 0.81125259E+003, 0.79676786E+003, 0.14705391E-003, 0.14705391E-003, 0.80539415E+003, 0.61144025E+003,
 0.23200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81147378E+003, 0.79682517E+003, 0.79694742E+003, 0.12127468E+004, 0.00000000E+000, 0.79681175E+003, 0.00000000E+000, 0.81121014E+003, 0.79676314E+003, 0.14647589E-003, 0.14647589E-003, 0.80538971E+003, 0.61129189E+003,
 0.23400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81146370E+003, 0.79682005E+003, 0.79694148E+003, 0.12127607E+004, 0.00000000E+000, 0.79680672E+003, 0.00000000E+000, 0.81116785E+003, 0.79675844E+003, 0.14591344E-003, 0.14591344E-003, 0.80538557E+003, 0.61114380E+003,
 0.23600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81145322E+003, 0.79681496E+003, 0.79693560E+003, 0.12127744E+004, 0.00000000E+000, 0.79680172E+003, 0.00000000E+000, 0.81112573E+003, 0.79675375E+003, 0.14536504E-003, 0.14536504E-003, 0.80538172E+003, 0.61099599E+003,
 0.23800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81144236E+003, 0.79680990E+003, 0.79692977E+003, 0.12127878E+004, 0.00000000E+000, 0.79679674E+003, 0.00000000E+000, 0.81108379E+003, 0.79674909E+003, 0.14483028E-003, 0.14483028E-003, 0.80537817E+003, 0.61084845E+003,
 0.24000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81143111E+003, 0.79680488E+003, 0.79692399E+003, 0.12128011E+004, 0.00000000E+000, 0.79679180E+003, 0.00000000E+000, 0.81104206E+003, 0.79674445E+003, 0.14430837E-003, 0.14430837E-003, 0.80537490E+003, 0.61070118E+003,
 0.24200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81141949E+003, 0.79679989E+003, 0.79691828E+003, 0.12128141E+004, 0.00000000E+000, 0.79678690E+003, 0.00000000E+000, 0.81100054E+003, 0.79673983E+003, 0.14379836E-003, 0.14379836E-003, 0.80537192E+003, 0.61055418E+003,
 0.24400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81140752E+003, 0.79679495E+003, 0.79691262E+003, 0.12128269E+004, 0.00000000E+000, 0.79678203E+003, 0.00000000E+000, 0.81095923E+003, 0.79673525E+003, 0.14330188E-003, 0.14330188E-003, 0.80536923E+003, 0.61040746E+003,
 0.24600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81139520E+003, 0.79679005E+003, 0.79690703E+003, 0.12128394E+004, 0.00000000E+000, 0.79677721E+003, 0.00000000E+000, 0.81091816E+003, 0.79673069E+003, 0.14281719E-003, 0.14281719E-003, 0.80536681E+003, 0.61026100E+003,
 0.24800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81138253E+003, 0.79678519E+003, 0.79690149E+003, 0.12128518E+004, 0.00000000E+000, 0.79677242E+003, 0.00000000E+000, 0.81087733E+003, 0.79672617E+003, 0.14234303E-003, 0.14234303E-003, 0.80536468E+003, 0.61011481E+003,
 0.25000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81136954E+003, 0.79678038E+003, 0.79689603E+003, 0.12128640E+004, 0.00000000E+000, 0.79676768E+003, 0.00000000E+000, 0.81083675E+003, 0.79672169E+003, 0.14188139E-003, 0.14188139E-003, 0.80536281E+003, 0.60996891E+003,
 0.25200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81135623E+003, 0.79677562E+003, 0.79689063E+003, 0.12128760E+004, 0.00000000E+000, 0.79676299E+003, 0.00000000E+000, 0.81079644E+003, 0.79671724E+003, 0.14143035E-003, 0.14143035E-003, 0.80536121E+003, 0.60982326E+003,
 0.25400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81134260E+003, 0.79677090E+003, 0.79688529E+003, 0.12128878E+004, 0.00000000E+000, 0.79675835E+003, 0.00000000E+000, 0.81075640E+003, 0.79671284E+003, 0.14098910E-003, 0.14098910E-003, 0.80535988E+003, 0.60967789E+003,
 0.25600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81132868E+003, 0.79676624E+003, 0.79688003E+003, 0.12128995E+004, 0.00000000E+000, 0.79675375E+003, 0.00000000E+000, 0.81071664E+003, 0.79670847E+003, 0.14055915E-003, 0.14055915E-003, 0.80535880E+003, 0.60953278E+003,
 0.25800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81131446E+003, 0.79676164E+003, 0.79687484E+003, 0.12129109E+004, 0.00000000E+000, 0.79674921E+003, 0.00000000E+000, 0.81067718E+003, 0.79670416E+003, 0.14013789E-003, 0.14013789E-003, 0.80535798E+003, 0.60938794E+003,
 0.26000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81129996E+003, 0.79675709E+003, 0.79686972E+003, 0.12129222E+004, 0.00000000E+000, 0.79674472E+003, 0.00000000E+000, 0.81063801E+003, 0.79669988E+003, 0.13972757E-003, 0.13972757E-003, 0.80535741E+003, 0.60924337E+003,
 0.26200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81128518E+003, 0.79675259E+003, 0.79686467E+003, 0.12129334E+004, 0.00000000E+000, 0.79674029E+003, 0.00000000E+000, 0.81059916E+003, 0.79669566E+003, 0.13932532E-003, 0.13932532E-003, 0.80535708E+003, 0.60909906E+003,
 0.26400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81127014E+003, 0.79674816E+003, 0.79685969E+003, 0.12129444E+004, 0.00000000E+000, 0.79673591E+003, 0.00000000E+000, 0.81056061E+003, 0.79669149E+003, 0.13893350E-003, 0.13893350E-003, 0.80535700E+003, 0.60895502E+003,
 0.26600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81125484E+003, 0.79674379E+003, 0.79685480E+003, 0.12129552E+004, 0.00000000E+000, 0.79673160E+003, 0.00000000E+000, 0.81052239E+003, 0.79668737E+003, 0.13854913E-003, 0.13854913E-003, 0.80535714E+003, 0.60881124E+003,
 0.26800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81123929E+003, 0.79673947E+003, 0.79684998E+003, 0.12129660E+004, 0.00000000E+000, 0.79672734E+003, 0.00000000E+000, 0.81048450E+003, 0.79668330E+003, 0.13817470E-003, 0.13817470E-003, 0.80535752E+003, 0.60866772E+003,
 0.27000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81122350E+003, 0.79673523E+003, 0.79684523E+003, 0.12129765E+004, 0.00000000E+000, 0.79672315E+003, 0.00000000E+000, 0.81044694E+003, 0.79667929E+003, 0.13780725E-003, 0.13780725E-003, 0.80535812E+003, 0.60852447E+003,
 0.27200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81120748E+003, 0.79673104E+003, 0.79684057E+003, 0.12129870E+004, 0.00000000E+000, 0.79671902E+003, 0.00000000E+000, 0.81040973E+003, 0.79667534E+003, 0.13744896E-003, 0.13744896E-003, 0.80535893E+003, 0.60838147E+003,
 0.27400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81119123E+003, 0.79672693E+003, 0.79683598E+003, 0.12129973E+004, 0.00000000E+000, 0.79671495E+003, 0.00000000E+000, 0.81037286E+003, 0.79667145E+003, 0.13709768E-003, 0.13709768E-003, 0.80535997E+003, 0.60823874E+003,
 0.27600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81117477E+003, 0.79672288E+003, 0.79683148E+003, 0.12130075E+004, 0.00000000E+000, 0.79671096E+003, 0.00000000E+000, 0.81033635E+003, 0.79666761E+003, 0.13675368E-003, 0.13675368E-003, 0.80536121E+003, 0.60809626E+003,
 0.27800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81115810E+003, 0.79671890E+003, 0.79682706E+003, 0.12130176E+004, 0.00000000E+000, 0.79670703E+003, 0.00000000E+000, 0.81030019E+003, 0.79666384E+003, 0.13641848E-003, 0.13641848E-003, 0.80536266E+003, 0.60795405E+003,
 0.28000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81114123E+003, 0.79671499E+003, 0.79682272E+003, 0.12130276E+004, 0.00000000E+000, 0.79670316E+003, 0.00000000E+000, 0.81026439E+003, 0.79666013E+003, 0.13608913E-003, 0.13608913E-003, 0.80536430E+003, 0.60781210E+003,
 0.28200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81112417E+003, 0.79671116E+003, 0.79681847E+003, 0.12130374E+004, 0.00000000E+000, 0.79669937E+003, 0.00000000E+000, 0.81022897E+003, 0.79665649E+003, 0.13576668E-003, 0.13576668E-003, 0.80536614E+003, 0.60767040E+003,
 0.28400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81110692E+003, 0.79670739E+003, 0.79681430E+003, 0.12130472E+004, 0.00000000E+000, 0.79669565E+003, 0.00000000E+000, 0.81019391E+003, 0.79665291E+003, 0.13545247E-003, 0.13545247E-003, 0.80536817E+003, 0.60752896E+003,
 0.28600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81108949E+003, 0.79670370E+003, 0.79681021E+003, 0.12130569E+004, 0.00000000E+000, 0.79669201E+003, 0.00000000E+000, 0.81015922E+003, 0.79664940E+003, 0.13514342E-003, 0.13514342E-003, 0.80537039E+003, 0.60738778E+003,
 0.28800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81107190E+003, 0.79670008E+003, 0.79680622E+003, 0.12130665E+004, 0.00000000E+000, 0.79668843E+003, 0.00000000E+000, 0.81012492E+003, 0.79664596E+003, 0.13484075E-003, 0.13484075E-003, 0.80537278E+003, 0.60724685E+003,
