TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.29000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81105414E+003, 0.79669654E+003, 0.79680230E+003, 0.12130760E+004, 0.00000000E+000, 0.79668493E+003, 0.00000000E+000, 0.81009099E+003, 0.79664258E+003, 0.13454559E-003, 0.13454559E-003, 0.80537535E+003, 0.60710618E+003,
 0.29200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81103622E+003, 0.79669308E+003, 0.79679848E+003, 0.12130854E+004, 0.00000000E+000, 0.79668151E+003, 0.00000000E+000, 0.81005744E+003, 0.79663928E+003, 0.13425539E-003, 0.13425539E-003, 0.80537809E+003, 0.60696577E+003,
 0.29400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81101816E+003, 0.79668969E+003, 0.79679474E+003, 0.12130947E+004, 0.00000000E+000, 0.79667816E+003, 0.00000000E+000, 0.81002429E+003, 0.79663605E+003, 0.13397086E-003, 0.13397086E-003, 0.80538100E+003, 0.60682561E+003,
 0.29600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81099995E+003, 0.79668638E+003, 0.79679109E+003, 0.12131039E+004, 0.00000000E+000, 0.79667489E+003, 0.00000000E+000, 0.80999152E+003, 0.79663289E+003, 0.13369207E-003, 0.13369207E-003, 0.80538407E+003, 0.60668570E+003,
 0.29800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81098161E+003, 0.79668315E+003, 0.79678753E+003, 0.12131131E+004, 0.00000000E+000, 0.79667169E+003, 0.00000000E+000, 0.80995914E+003, 0.79662981E+003, 0.13342018E-003, 0.13342018E-003, 0.80538729E+003, 0.60654605E+003,
 0.30000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81096314E+003, 0.79668000E+003, 0.79678406E+003, 0.12131222E+004, 0.00000000E+000, 0.79666858E+003, 0.00000000E+000, 0.80992714E+003, 0.79662679E+003, 0.13315260E-003, 0.13315260E-003, 0.80539068E+003, 0.60640665E+003,
 0.30200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81094454E+003, 0.79667693E+003, 0.79678067E+003, 0.12131313E+004, 0.00000000E+000, 0.79666554E+003, 0.00000000E+000, 0.80989554E+003, 0.79662386E+003, 0.13289005E-003, 0.13289005E-003, 0.80539421E+003, 0.60626751E+003,
 0.30400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81092583E+003, 0.79667393E+003, 0.79677738E+003, 0.12131403E+004, 0.00000000E+000, 0.79666258E+003, 0.00000000E+000, 0.80986434E+003, 0.79662100E+003, 0.13263262E-003, 0.13263262E-003, 0.80539788E+003, 0.60612861E+003,
 0.30600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81090701E+003, 0.79667102E+003, 0.79677418E+003, 0.12131492E+004, 0.00000000E+000, 0.79665970E+003, 0.00000000E+000, 0.80983352E+003, 0.79661821E+003, 0.13238026E-003, 0.13238026E-003, 0.80540170E+003, 0.60598997E+003,
 0.30800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81088809E+003, 0.79666819E+003, 0.79677106E+003, 0.12131581E+004, 0.00000000E+000, 0.79665690E+003, 0.00000000E+000, 0.80980309E+003, 0.79661550E+003, 0.13213402E-003, 0.13213402E-003, 0.80540566E+003, 0.60585158E+003,
 0.31000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81086907E+003, 0.79666545E+003, 0.79676804E+003, 0.12131669E+004, 0.00000000E+000, 0.79665419E+003, 0.00000000E+000, 0.80977305E+003, 0.79661287E+003, 0.13189142E-003, 0.13189142E-003, 0.80540976E+003, 0.60571344E+003,
 0.31200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81084996E+003, 0.79666278E+003, 0.79676510E+003, 0.12131757E+004, 0.00000000E+000, 0.79665155E+003, 0.00000000E+000, 0.80974340E+003, 0.79661032E+003, 0.13165330E-003, 0.13165330E-003, 0.80541398E+003, 0.60557556E+003,
 0.31400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81083076E+003, 0.79666020E+003, 0.79676226E+003, 0.12131844E+004, 0.00000000E+000, 0.79664900E+003, 0.00000000E+000, 0.80971414E+003, 0.79660784E+003, 0.13141964E-003, 0.13141964E-003, 0.80541833E+003, 0.60543792E+003,
 0.31600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81081149E+003, 0.79665770E+003, 0.79675950E+003, 0.12131931E+004, 0.00000000E+000, 0.79664652E+003, 0.00000000E+000, 0.80968527E+003, 0.79660544E+003, 0.13119033E-003, 0.13119033E-003, 0.80542281E+003, 0.60530052E+003,
 0.31800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81079214E+003, 0.79665528E+003, 0.79675684E+003, 0.12132017E+004, 0.00000000E+000, 0.79664413E+003, 0.00000000E+000, 0.80965678E+003, 0.79660312E+003, 0.13096539E-003, 0.13096539E-003, 0.80542741E+003, 0.60516337E+003,
 0.32000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81077272E+003, 0.79665294E+003, 0.79675426E+003, 0.12132103E+004, 0.00000000E+000, 0.79664182E+003, 0.00000000E+000, 0.80962867E+003, 0.79660088E+003, 0.13074455E-003, 0.13074455E-003, 0.80543212E+003, 0.60502648E+003,
 0.32200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81075323E+003, 0.79665069E+003, 0.79675178E+003, 0.12132189E+004, 0.00000000E+000, 0.79663960E+003, 0.00000000E+000, 0.80960094E+003, 0.79659872E+003, 0.13052900E-003, 0.13052900E-003, 0.80543695E+003, 0.60488982E+003,
 0.32400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81073369E+003, 0.79664851E+003, 0.79674938E+003, 0.12132274E+004, 0.00000000E+000, 0.79663745E+003, 0.00000000E+000, 0.80957358E+003, 0.79659664E+003, 0.13031637E-003, 0.13031637E-003, 0.80544190E+003, 0.60475342E+003,
 0.32600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81071410E+003, 0.79664642E+003, 0.79674707E+003, 0.12132359E+004, 0.00000000E+000, 0.79663538E+003, 0.00000000E+000, 0.80954660E+003, 0.79659464E+003, 0.13010764E-003, 0.13010764E-003, 0.80544696E+003, 0.60461725E+003,
 0.32800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81069445E+003, 0.79664442E+003, 0.79674485E+003, 0.12132444E+004, 0.00000000E+000, 0.79663340E+003, 0.00000000E+000, 0.80951998E+003, 0.79659271E+003, 0.12990255E-003, 0.12990255E-003, 0.80545213E+003, 0.60448134E+003,
 0.33000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81067477E+003, 0.79664249E+003, 0.79674271E+003, 0.12132528E+004, 0.00000000E+000, 0.79663150E+003, 0.00000000E+000, 0.80949373E+003, 0.79659087E+003, 0.12970123E-003, 0.12970123E-003, 0.80545739E+003, 0.60434567E+003,
 0.33200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81065504E+003, 0.79664065E+003, 0.79674067E+003, 0.12132613E+004, 0.00000000E+000, 0.79662968E+003, 0.00000000E+000, 0.80946784E+003, 0.79658910E+003, 0.12950344E-003, 0.12950344E-003, 0.80546276E+003, 0.60421023E+003,
 0.33400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81063528E+003, 0.79663889E+003, 0.79673871E+003, 0.12132697E+004, 0.00000000E+000, 0.79662794E+003, 0.00000000E+000, 0.80944230E+003, 0.79658742E+003, 0.12930914E-003, 0.12930914E-003, 0.80546823E+003, 0.60407504E+003,
 0.33600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81061550E+003, 0.79663720E+003, 0.79673683E+003, 0.12132780E+004, 0.00000000E+000, 0.79662628E+003, 0.00000000E+000, 0.80941711E+003, 0.79658581E+003, 0.12911840E-003, 0.12911840E-003, 0.80547379E+003, 0.60394009E+003,
 0.33800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81059568E+003, 0.79663560E+003, 0.79673504E+003, 0.12132864E+004, 0.00000000E+000, 0.79662470E+003, 0.00000000E+000, 0.80939227E+003, 0.79658428E+003, 0.12893096E-003, 0.12893096E-003, 0.80547945E+003, 0.60380538E+003,
 0.34000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81057585E+003, 0.79663408E+003, 0.79673334E+003, 0.12132948E+004, 0.00000000E+000, 0.79662320E+003, 0.00000000E+000, 0.80936777E+003, 0.79658282E+003, 0.12874686E-003, 0.12874686E-003, 0.80548520E+003, 0.60367091E+003,
 0.34200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81055600E+003, 0.79663264E+003, 0.79673172E+003, 0.12133031E+004, 0.00000000E+000, 0.79662178E+003, 0.00000000E+000, 0.80934361E+003, 0.79658145E+003, 0.12856598E-003, 0.12856598E-003, 0.80549105E+003, 0.60353668E+003,
 0.34400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81053613E+003, 0.79663128E+003, 0.79673018E+003, 0.12133114E+004, 0.00000000E+000, 0.79662043E+003, 0.00000000E+000, 0.80931977E+003, 0.79658015E+003, 0.12838826E-003, 0.12838826E-003, 0.80549697E+003, 0.60340269E+003,
 0.34600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81051626E+003, 0.79662999E+003, 0.79672872E+003, 0.12133197E+004, 0.00000000E+000, 0.79661917E+003, 0.00000000E+000, 0.80929626E+003, 0.79657893E+003, 0.12821367E-003, 0.12821367E-003, 0.80550299E+003, 0.60326893E+003,
 0.34800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81049638E+003, 0.79662878E+003, 0.79672735E+003, 0.12133280E+004, 0.00000000E+000, 0.79661798E+003, 0.00000000E+000, 0.80927306E+003, 0.79657778E+003, 0.12804210E-003, 0.12804210E-003, 0.80550908E+003, 0.60313542E+003,
 0.35000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81047650E+003, 0.79662765E+003, 0.79672605E+003, 0.12133362E+004, 0.00000000E+000, 0.79661687E+003, 0.00000000E+000, 0.80925018E+003, 0.79657671E+003, 0.12787351E-003, 0.12787351E-003, 0.80551526E+003, 0.60300213E+003,
 0.35200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81045662E+003, 0.79662660E+003, 0.79672484E+003, 0.12133445E+004, 0.00000000E+000, 0.79661583E+003, 0.00000000E+000, 0.80922760E+003, 0.79657571E+003, 0.12770786E-003, 0.12770786E-003, 0.80552152E+003, 0.60286908E+003,
 0.35400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81043674E+003, 0.79662562E+003, 0.79672370E+003, 0.12133528E+004, 0.00000000E+000, 0.79661487E+003, 0.00000000E+000, 0.80920532E+003, 0.79657479E+003, 0.12754503E-003, 0.12754503E-003, 0.80552786E+003, 0.60273627E+003,
 0.35600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81041688E+003, 0.79662471E+003, 0.79672264E+003, 0.12133610E+004, 0.00000000E+000, 0.79661398E+003, 0.00000000E+000, 0.80918334E+003, 0.79657394E+003, 0.12738502E-003, 0.12738502E-003, 0.80553427E+003, 0.60260369E+003,
 0.35800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81039702E+003, 0.79662388E+003, 0.79672165E+003, 0.12133692E+004, 0.00000000E+000, 0.79661317E+003, 0.00000000E+000, 0.80916164E+003, 0.79657316E+003, 0.12722776E-003, 0.12722776E-003, 0.80554076E+003, 0.60247134E+003,
 0.36000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81037718E+003, 0.79662312E+003, 0.79672074E+003, 0.12133775E+004, 0.00000000E+000, 0.79661242E+003, 0.00000000E+000, 0.80914022E+003, 0.79657245E+003, 0.12707322E-003, 0.12707322E-003, 0.80554732E+003, 0.60233923E+003,
 0.36200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81035736E+003, 0.79662243E+003, 0.79671991E+003, 0.12133857E+004, 0.00000000E+000, 0.79661175E+003, 0.00000000E+000, 0.80911907E+003, 0.79657181E+003, 0.12692131E-003, 0.12692131E-003, 0.80555395E+003, 0.60220735E+003,
 0.36400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81033755E+003, 0.79662181E+003, 0.79671914E+003, 0.12133939E+004, 0.00000000E+000, 0.79661115E+003, 0.00000000E+000, 0.80909819E+003, 0.79657125E+003, 0.12677189E-003, 0.12677189E-003, 0.80556064E+003, 0.60207570E+003,
 0.36600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81031777E+003, 0.79662126E+003, 0.79671845E+003, 0.12134021E+004, 0.00000000E+000, 0.79661062E+003, 0.00000000E+000, 0.80907758E+003, 0.79657075E+003, 0.12662514E-003, 0.12662514E-003, 0.80556741E+003, 0.60194428E+003,
 0.36800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81029801E+003, 0.79662078E+003, 0.79671783E+003, 0.12134103E+004, 0.00000000E+000, 0.79661015E+003, 0.00000000E+000, 0.80905721E+003, 0.79657032E+003, 0.12648074E-003, 0.12648074E-003, 0.80557424E+003, 0.60181309E+003,
 0.37000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81027828E+003, 0.79662037E+003, 0.79671728E+003, 0.12134185E+004, 0.00000000E+000, 0.79660976E+003, 0.00000000E+000, 0.80903709E+003, 0.79656995E+003, 0.12633884E-003, 0.12633884E-003, 0.80558114E+003, 0.60168214E+003,
 0.37200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81025858E+003, 0.79662002E+003, 0.79671679E+003, 0.12134267E+004, 0.00000000E+000, 0.79660942E+003, 0.00000000E+000, 0.80901721E+003, 0.79656965E+003, 0.12619830E-003, 0.12619830E-003, 0.80558811E+003, 0.60155141E+003,
 0.37400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81023891E+003, 0.79661974E+003, 0.79671637E+003, 0.12134349E+004, 0.00000000E+000, 0.79660916E+003, 0.00000000E+000, 0.80899756E+003, 0.79656942E+003, 0.12606131E-003, 0.12606131E-003, 0.80559514E+003, 0.60142091E+003,
 0.37600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81021928E+003, 0.79661952E+003, 0.79671602E+003, 0.12134431E+004, 0.00000000E+000, 0.79660895E+003, 0.00000000E+000, 0.80897814E+003, 0.79656925E+003, 0.12592666E-003, 0.12592666E-003, 0.80560223E+003, 0.60129064E+003,
 0.37800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81019968E+003, 0.79661936E+003, 0.79671573E+003, 0.12134512E+004, 0.00000000E+000, 0.79660881E+003, 0.00000000E+000, 0.80895894E+003, 0.79656914E+003, 0.12579427E-003, 0.12579427E-003, 0.80560938E+003, 0.60116060E+003,
 0.38000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30250000E+001, 0.00000000E+000, 0.00000000E+000, 0.81018012E+003, 0.79661927E+003, 0.79671550E+003, 0.12134594E+004, 0.00000000E+000, 0.79660873E+003, 0.00000000E+000, 0.80893996E+003, 0.79656909E+003, 0.12566418E-003, 0.12566418E-003, 0.80561660E+003, 0.60103080E+003,
 0.38200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81016572E+003, 0.79661923E+003, 0.79671533E+003, 0.12131628E+004, 0.00000000E+000, 0.79660871E+003, 0.00000000E+000, 0.80892118E+003, 0.79656910E+003, 0.12553627E-003, 0.12553627E-003, 0.80562386E+003, 0.60090121E+003,
 0.38400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81017320E+003, 0.79661925E+003, 0.79671523E+003, 0.12131710E+004, 0.00000000E+000, 0.79660875E+003, 0.00000000E+000, 0.80890261E+003, 0.79656917E+003, 0.12541051E-003, 0.12541051E-003, 0.80563119E+003, 0.60077185E+003,
 0.38600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81018038E+003, 0.79661934E+003, 0.79671518E+003, 0.12131792E+004, 0.00000000E+000, 0.79660885E+003, 0.00000000E+000, 0.80888424E+003, 0.79656930E+003, 0.12528679E-003, 0.12528679E-003, 0.80563858E+003, 0.60064272E+003,
 0.38800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81018726E+003, 0.79661947E+003, 0.79671519E+003, 0.12131873E+004, 0.00000000E+000, 0.79660900E+003, 0.00000000E+000, 0.80886605E+003, 0.79656949E+003, 0.12516509E-003, 0.12516509E-003, 0.80564602E+003, 0.60051382E+003,
 0.39000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81019385E+003, 0.79661967E+003, 0.79671525E+003, 0.12131955E+004, 0.00000000E+000, 0.79660921E+003, 0.00000000E+000, 0.80884805E+003, 0.79656973E+003, 0.12504447E-003, 0.12504447E-003, 0.80565352E+003, 0.60038515E+003,
 0.39200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81020014E+003, 0.79661991E+003, 0.79671537E+003, 0.12132036E+004, 0.00000000E+000, 0.79660947E+003, 0.00000000E+000, 0.80883023E+003, 0.79657002E+003, 0.12492706E-003, 0.12492706E-003, 0.80566107E+003, 0.60025670E+003,
 0.39400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81020615E+003, 0.79662022E+003, 0.79671554E+003, 0.12132118E+004, 0.00000000E+000, 0.79660978E+003, 0.00000000E+000, 0.80881258E+003, 0.79657037E+003, 0.12481161E-003, 0.12481161E-003, 0.80566869E+003, 0.60012849E+003,
 0.39600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81021188E+003, 0.79662057E+003, 0.79671577E+003, 0.12132199E+004, 0.00000000E+000, 0.79661015E+003, 0.00000000E+000, 0.80879511E+003, 0.79657077E+003, 0.12469810E-003, 0.12469810E-003, 0.80567635E+003, 0.60000050E+003,
 0.39800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81021733E+003, 0.79662097E+003, 0.79671605E+003, 0.12132280E+004, 0.00000000E+000, 0.79661057E+003, 0.00000000E+000, 0.80877780E+003, 0.79657122E+003, 0.12458649E-003, 0.12458649E-003, 0.80568407E+003, 0.59987274E+003,
 0.40000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81022249E+003, 0.79662142E+003, 0.79671637E+003, 0.12132361E+004, 0.00000000E+000, 0.79661104E+003, 0.00000000E+000, 0.80876065E+003, 0.79657173E+003, 0.12447660E-003, 0.12447660E-003, 0.80569184E+003, 0.59974520E+003,
 0.40200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81022739E+003, 0.79662193E+003, 0.79671675E+003, 0.12132442E+004, 0.00000000E+000, 0.79661155E+003, 0.00000000E+000, 0.80874366E+003, 0.79657228E+003, 0.12436740E-003, 0.12436740E-003, 0.80569966E+003, 0.59961789E+003,
 0.40400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81023201E+003, 0.79662247E+003, 0.79671717E+003, 0.12132523E+004, 0.00000000E+000, 0.79661212E+003, 0.00000000E+000, 0.80872682E+003, 0.79657287E+003, 0.12426134E-003, 0.12426134E-003, 0.80570754E+003, 0.59949081E+003,
 0.40600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81023637E+003, 0.79662307E+003, 0.79671764E+003, 0.12132604E+004, 0.00000000E+000, 0.79661272E+003, 0.00000000E+000, 0.80871013E+003, 0.79657352E+003, 0.12415700E-003, 0.12415700E-003, 0.80571548E+003, 0.59936396E+003,
 0.40800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81024046E+003, 0.79662371E+003, 0.79671816E+003, 0.12132685E+004, 0.00000000E+000, 0.79661338E+003, 0.00000000E+000, 0.80869359E+003, 0.79657421E+003, 0.12405443E-003, 0.12405443E-003, 0.80572346E+003, 0.59923734E+003,
 0.41000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81024429E+003, 0.79662439E+003, 0.79671872E+003, 0.12132765E+004, 0.00000000E+000, 0.79661408E+003, 0.00000000E+000, 0.80867720E+003, 0.79657494E+003, 0.12395344E-003, 0.12395344E-003, 0.80573149E+003, 0.59911094E+003,
 0.41200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81024786E+003, 0.79662512E+003, 0.79671932E+003, 0.12132845E+004, 0.00000000E+000, 0.79661482E+003, 0.00000000E+000, 0.80866094E+003, 0.79657572E+003, 0.12385386E-003, 0.12385386E-003, 0.80573958E+003, 0.59898477E+003,
 0.41400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81025118E+003, 0.79662589E+003, 0.79671997E+003, 0.12132926E+004, 0.00000000E+000, 0.79661560E+003, 0.00000000E+000, 0.80864483E+003, 0.79657654E+003, 0.12375506E-003, 0.12375506E-003, 0.80574772E+003, 0.59885882E+003,
 0.41600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81025425E+003, 0.79662670E+003, 0.79672066E+003, 0.12133006E+004, 0.00000000E+000, 0.79661643E+003, 0.00000000E+000, 0.80862884E+003, 0.79657740E+003, 0.12365896E-003, 0.12365896E-003, 0.80575592E+003, 0.59873311E+003,
 0.41800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81025706E+003, 0.79662755E+003, 0.79672139E+003, 0.12133085E+004, 0.00000000E+000, 0.79661730E+003, 0.00000000E+000, 0.80861299E+003, 0.79657830E+003, 0.12356445E-003, 0.12356445E-003, 0.80576416E+003, 0.59860762E+003,
 0.42000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81025964E+003, 0.79662845E+003, 0.79672216E+003, 0.12133165E+004, 0.00000000E+000, 0.79661820E+003, 0.00000000E+000, 0.80859728E+003, 0.79657924E+003, 0.12347128E-003, 0.12347128E-003, 0.80577246E+003, 0.59848236E+003,
 0.42200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.81026197E+003, 0.79662938E+003, 0.79672296E+003, 0.12133245E+004, 0.00000000E+000, 0.79661914E+003, 0.00000000E+000, 0.80858170E+003, 0.79658022E+003, 0.12337826E-003, 0.12337826E-003, 0.80578081E+003, 0.59835732E+003,
