TIME2,ZFuel(JCLN|Peak),ZClad(JNEN|Peak),ZCoolAVG(JNCN|Peak),ZStructure(JNSN),ZRadProf,TCoolAvg(JNCN|Peak),TClad(JNEN|Peak),TFuel(JCLN|Peak),TSat @ TCool,TFRAC,TCladMid(JNEN on MZC),Clad Melt?,TCoolMZC(JNCN),TStrInnr(JNSN),Outlet Flow,Inlet Flow,Outlet Temp,Inlet Temp,
 0.69200000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80940509E+003, 0.79712888E+003, 0.79717716E+003, 0.12147869E+004, 0.00000000E+000, 0.79712345E+003, 0.00000000E+000, 0.80835402E+003, 0.79710745E+003, 0.98818729E-004, 0.98818729E-004, 0.80578359E+003, 0.58613027E+003,
 0.69400000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80938580E+003, 0.79711817E+003, 0.79716639E+003, 0.12147779E+004, 0.00000000E+000, 0.79711275E+003, 0.00000000E+000, 0.80828309E+003, 0.79709672E+003, 0.98874765E-004, 0.98874765E-004, 0.80575721E+003, 0.58605593E+003,
 0.69600000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80936654E+003, 0.79710761E+003, 0.79715577E+003, 0.12147687E+004, 0.00000000E+000, 0.79710220E+003, 0.00000000E+000, 0.80821368E+003, 0.79708614E+003, 0.98921290E-004, 0.98921290E-004, 0.80573300E+003, 0.58598159E+003,
 0.69800000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80934734E+003, 0.79709720E+003, 0.79714533E+003, 0.12147595E+004, 0.00000000E+000, 0.79709180E+003, 0.00000000E+000, 0.80814590E+003, 0.79707570E+003, 0.98956779E-004, 0.98956779E-004, 0.80571096E+003, 0.58590725E+003,
 0.70000000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80932824E+003, 0.79708696E+003, 0.79713506E+003, 0.12147501E+004, 0.00000000E+000, 0.79708156E+003, 0.00000000E+000, 0.80807987E+003, 0.79706542E+003, 0.98986037E-004, 0.98986037E-004, 0.80569112E+003, 0.58583291E+003,
 0.70200000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80930928E+003, 0.79707689E+003, 0.79712497E+003, 0.12147407E+004, 0.00000000E+000, 0.79707148E+003, 0.00000000E+000, 0.80801570E+003, 0.79705529E+003, 0.99005040E-004, 0.99005040E-004, 0.80567347E+003, 0.58575856E+003,
 0.70400000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80929051E+003, 0.79706698E+003, 0.79711507E+003, 0.12147311E+004, 0.00000000E+000, 0.79706158E+003, 0.00000000E+000, 0.80795351E+003, 0.79704533E+003, 0.99014981E-004, 0.99014981E-004, 0.80565802E+003, 0.58568421E+003,
 0.70600000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80927196E+003, 0.79705726E+003, 0.79710535E+003, 0.12147216E+004, 0.00000000E+000, 0.79705185E+003, 0.00000000E+000, 0.80789340E+003, 0.79703554E+003, 0.99015775E-004, 0.99015775E-004, 0.80564478E+003, 0.58560985E+003,
 0.70800000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80925367E+003, 0.79704771E+003, 0.79709584E+003, 0.12147119E+004, 0.00000000E+000, 0.79704231E+003, 0.00000000E+000, 0.80783546E+003, 0.79702592E+003, 0.99007520E-004, 0.99007520E-004, 0.80563374E+003, 0.58553549E+003,
 0.71000000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80923568E+003, 0.79703836E+003, 0.79708653E+003, 0.12147023E+004, 0.00000000E+000, 0.79703295E+003, 0.00000000E+000, 0.80777980E+003, 0.79701647E+003, 0.98990157E-004, 0.98990157E-004, 0.80562490E+003, 0.58546112E+003,
 0.71200000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80921802E+003, 0.79702919E+003, 0.79707743E+003, 0.12146926E+004, 0.00000000E+000, 0.79702378E+003, 0.00000000E+000, 0.80772648E+003, 0.79700721E+003, 0.98963704E-004, 0.98963704E-004, 0.80561824E+003, 0.58538675E+003,
 0.71400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80922640E+003, 0.79702023E+003, 0.79706855E+003, 0.12148941E+004, 0.00000000E+000, 0.79701481E+003, 0.00000000E+000, 0.80767560E+003, 0.79699814E+003, 0.98928082E-004, 0.98928082E-004, 0.80561375E+003, 0.58531237E+003,
 0.71600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80923568E+003, 0.79701147E+003, 0.79705989E+003, 0.12148844E+004, 0.00000000E+000, 0.79700605E+003, 0.00000000E+000, 0.80762723E+003, 0.79698926E+003, 0.98884418E-004, 0.98884418E-004, 0.80561142E+003, 0.58523798E+003,
 0.71800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80924500E+003, 0.79700293E+003, 0.79705146E+003, 0.12148747E+004, 0.00000000E+000, 0.79699749E+003, 0.00000000E+000, 0.80758144E+003, 0.79698058E+003, 0.98830413E-004, 0.98830413E-004, 0.80561122E+003, 0.58516358E+003,
 0.72000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80925432E+003, 0.79699459E+003, 0.79704327E+003, 0.12148650E+004, 0.00000000E+000, 0.79698914E+003, 0.00000000E+000, 0.80753828E+003, 0.79697211E+003, 0.98766770E-004, 0.98766770E-004, 0.80561312E+003, 0.58508917E+003,
 0.72200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80926362E+003, 0.79698649E+003, 0.79703532E+003, 0.12148553E+004, 0.00000000E+000, 0.79698102E+003, 0.00000000E+000, 0.80749782E+003, 0.79696384E+003, 0.98693749E-004, 0.98693749E-004, 0.80561710E+003, 0.58501475E+003,
 0.72400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80927287E+003, 0.79697861E+003, 0.79702762E+003, 0.12148456E+004, 0.00000000E+000, 0.79697313E+003, 0.00000000E+000, 0.80746011E+003, 0.79695579E+003, 0.98610965E-004, 0.98610965E-004, 0.80562311E+003, 0.58494031E+003,
 0.72600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80928205E+003, 0.79697097E+003, 0.79702019E+003, 0.12148360E+004, 0.00000000E+000, 0.79696547E+003, 0.00000000E+000, 0.80742520E+003, 0.79694797E+003, 0.98518105E-004, 0.98518105E-004, 0.80563111E+003, 0.58486586E+003,
 0.72800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80929113E+003, 0.79696358E+003, 0.79701302E+003, 0.12148265E+004, 0.00000000E+000, 0.79695805E+003, 0.00000000E+000, 0.80739313E+003, 0.79694037E+003, 0.98415033E-004, 0.98415033E-004, 0.80564105E+003, 0.58479139E+003,
 0.73000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80930007E+003, 0.79695644E+003, 0.79700613E+003, 0.12148170E+004, 0.00000000E+000, 0.79695089E+003, 0.00000000E+000, 0.80736395E+003, 0.79693302E+003, 0.98301512E-004, 0.98301512E-004, 0.80565290E+003, 0.58471690E+003,
 0.73200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80930887E+003, 0.79694956E+003, 0.79699953E+003, 0.12148076E+004, 0.00000000E+000, 0.79694398E+003, 0.00000000E+000, 0.80733768E+003, 0.79692591E+003, 0.98177267E-004, 0.98177267E-004, 0.80566658E+003, 0.58464239E+003,
 0.73400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80931749E+003, 0.79694295E+003, 0.79699323E+003, 0.12147983E+004, 0.00000000E+000, 0.79693734E+003, 0.00000000E+000, 0.80731436E+003, 0.79691905E+003, 0.98041917E-004, 0.98041917E-004, 0.80568204E+003, 0.58456786E+003,
 0.73600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80932590E+003, 0.79693663E+003, 0.79698723E+003, 0.12147891E+004, 0.00000000E+000, 0.79693098E+003, 0.00000000E+000, 0.80729402E+003, 0.79691246E+003, 0.97895128E-004, 0.97895128E-004, 0.80569922E+003, 0.58449331E+003,
 0.73800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80933409E+003, 0.79693060E+003, 0.79698155E+003, 0.12147800E+004, 0.00000000E+000, 0.79692491E+003, 0.00000000E+000, 0.80727669E+003, 0.79690614E+003, 0.97737551E-004, 0.97737551E-004, 0.80571805E+003, 0.58441873E+003,
 0.74000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80934203E+003, 0.79692486E+003, 0.79697621E+003, 0.12147710E+004, 0.00000000E+000, 0.79691914E+003, 0.00000000E+000, 0.80726239E+003, 0.79690011E+003, 0.97566737E-004, 0.97566737E-004, 0.80573846E+003, 0.58434412E+003,
 0.74200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80934969E+003, 0.79691945E+003, 0.79697121E+003, 0.12147621E+004, 0.00000000E+000, 0.79691368E+003, 0.00000000E+000, 0.80725115E+003, 0.79689437E+003, 0.97382868E-004, 0.97382868E-004, 0.80576037E+003, 0.58426948E+003,
 0.74400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80935707E+003, 0.79691436E+003, 0.79696657E+003, 0.12147534E+004, 0.00000000E+000, 0.79690855E+003, 0.00000000E+000, 0.80724299E+003, 0.79688894E+003, 0.97185843E-004, 0.97185843E-004, 0.80578370E+003, 0.58419481E+003,
 0.74600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80936412E+003, 0.79690961E+003, 0.79696231E+003, 0.12147448E+004, 0.00000000E+000, 0.79690375E+003, 0.00000000E+000, 0.80723794E+003, 0.79688382E+003, 0.96974734E-004, 0.96974734E-004, 0.80580836E+003, 0.58412010E+003,
 0.74800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80937083E+003, 0.79690522E+003, 0.79695844E+003, 0.12147364E+004, 0.00000000E+000, 0.79689931E+003, 0.00000000E+000, 0.80723602E+003, 0.79687905E+003, 0.96749058E-004, 0.96749058E-004, 0.80583426E+003, 0.58404534E+003,
 0.75000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80937719E+003, 0.79690121E+003, 0.79695497E+003, 0.12147281E+004, 0.00000000E+000, 0.79689523E+003, 0.00000000E+000, 0.80723726E+003, 0.79687461E+003, 0.96508165E-004, 0.96508165E-004, 0.80586131E+003, 0.58397054E+003,
 0.75200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80938317E+003, 0.79689758E+003, 0.79695194E+003, 0.12147201E+004, 0.00000000E+000, 0.79689154E+003, 0.00000000E+000, 0.80724169E+003, 0.79687055E+003, 0.96251347E-004, 0.96251347E-004, 0.80588943E+003, 0.58389570E+003,
 0.75400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80938876E+003, 0.79689436E+003, 0.79694934E+003, 0.12147122E+004, 0.00000000E+000, 0.79688826E+003, 0.00000000E+000, 0.80724933E+003, 0.79686686E+003, 0.95977813E-004, 0.95977813E-004, 0.80591850E+003, 0.58382080E+003,
 0.75600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80939392E+003, 0.79689156E+003, 0.79694722E+003, 0.12147046E+004, 0.00000000E+000, 0.79688539E+003, 0.00000000E+000, 0.80726022E+003, 0.79686358E+003, 0.95688004E-004, 0.95688004E-004, 0.80594844E+003, 0.58374584E+003,
 0.75800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80939866E+003, 0.79688922E+003, 0.79694559E+003, 0.12146971E+004, 0.00000000E+000, 0.79688297E+003, 0.00000000E+000, 0.80727440E+003, 0.79686071E+003, 0.95378447E-004, 0.95378447E-004, 0.80597914E+003, 0.58367083E+003,
 0.76000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80940294E+003, 0.79688734E+003, 0.79694447E+003, 0.12146899E+004, 0.00000000E+000, 0.79688102E+003, 0.00000000E+000, 0.80729191E+003, 0.79685828E+003, 0.95049484E-004, 0.95049484E-004, 0.80601049E+003, 0.58359576E+003,
 0.76200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80940676E+003, 0.79688596E+003, 0.79694390E+003, 0.12146830E+004, 0.00000000E+000, 0.79687955E+003, 0.00000000E+000, 0.80731280E+003, 0.79685631E+003, 0.94699867E-004, 0.94699867E-004, 0.80604237E+003, 0.58352060E+003,
 0.76400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80941010E+003, 0.79688510E+003, 0.79694389E+003, 0.12146763E+004, 0.00000000E+000, 0.79687860E+003, 0.00000000E+000, 0.80733712E+003, 0.79685483E+003, 0.94328587E-004, 0.94328587E-004, 0.80607469E+003, 0.58344537E+003,
 0.76600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80941293E+003, 0.79688479E+003, 0.79694449E+003, 0.12146699E+004, 0.00000000E+000, 0.79687819E+003, 0.00000000E+000, 0.80736495E+003, 0.79685386E+003, 0.93934453E-004, 0.93934453E-004, 0.80610732E+003, 0.58337006E+003,
 0.76800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80941525E+003, 0.79688505E+003, 0.79694571E+003, 0.12146638E+004, 0.00000000E+000, 0.79687836E+003, 0.00000000E+000, 0.80739634E+003, 0.79685343E+003, 0.93517306E-004, 0.93517306E-004, 0.80614016E+003, 0.58329466E+003,
 0.77000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80941704E+003, 0.79688592E+003, 0.79694761E+003, 0.12146581E+004, 0.00000000E+000, 0.79687912E+003, 0.00000000E+000, 0.80743138E+003, 0.79685357E+003, 0.93073313E-004, 0.93073313E-004, 0.80617308E+003, 0.58321917E+003,
 0.77200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80941829E+003, 0.79688744E+003, 0.79695021E+003, 0.12146527E+004, 0.00000000E+000, 0.79688053E+003, 0.00000000E+000, 0.80747016E+003, 0.79685431E+003, 0.92601993E-004, 0.92601993E-004, 0.80620596E+003, 0.58314357E+003,
 0.77400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80941898E+003, 0.79688964E+003, 0.79695356E+003, 0.12146476E+004, 0.00000000E+000, 0.79688261E+003, 0.00000000E+000, 0.80751280E+003, 0.79685569E+003, 0.92101529E-004, 0.92101529E-004, 0.80623867E+003, 0.58306787E+003,
 0.77600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80941910E+003, 0.79689257E+003, 0.79695770E+003, 0.12146429E+004, 0.00000000E+000, 0.79688541E+003, 0.00000000E+000, 0.80755940E+003, 0.79685774E+003, 0.91570231E-004, 0.91570231E-004, 0.80627108E+003, 0.58299204E+003,
 0.77800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80941864E+003, 0.79689625E+003, 0.79696267E+003, 0.12146386E+004, 0.00000000E+000, 0.79688896E+003, 0.00000000E+000, 0.80761011E+003, 0.79686050E+003, 0.91007292E-004, 0.91007292E-004, 0.80630308E+003, 0.58291609E+003,
 0.78000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80941757E+003, 0.79690075E+003, 0.79696854E+003, 0.12146348E+004, 0.00000000E+000, 0.79689331E+003, 0.00000000E+000, 0.80766507E+003, 0.79686402E+003, 0.90407982E-004, 0.90407982E-004, 0.80633451E+003, 0.58284001E+003,
 0.78200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80941590E+003, 0.79690612E+003, 0.79697535E+003, 0.12146314E+004, 0.00000000E+000, 0.79689852E+003, 0.00000000E+000, 0.80772447E+003, 0.79686834E+003, 0.89770798E-004, 0.89770798E-004, 0.80636524E+003, 0.58276378E+003,
 0.78400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80941360E+003, 0.79691240E+003, 0.79698318E+003, 0.12146285E+004, 0.00000000E+000, 0.79690464E+003, 0.00000000E+000, 0.80778850E+003, 0.79687351E+003, 0.89093150E-004, 0.89093150E-004, 0.80639510E+003, 0.58268739E+003,
 0.78600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80941067E+003, 0.79691965E+003, 0.79699207E+003, 0.12146262E+004, 0.00000000E+000, 0.79691173E+003, 0.00000000E+000, 0.80785737E+003, 0.79687959E+003, 0.88373288E-004, 0.88373288E-004, 0.80642395E+003, 0.58261084E+003,
 0.78800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80940708E+003, 0.79692795E+003, 0.79700211E+003, 0.12146244E+004, 0.00000000E+000, 0.79691985E+003, 0.00000000E+000, 0.80793134E+003, 0.79688664E+003, 0.87605505E-004, 0.87605505E-004, 0.80645163E+003, 0.58253413E+003,
 0.79000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80940284E+003, 0.79693737E+003, 0.79701338E+003, 0.12146231E+004, 0.00000000E+000, 0.79692907E+003, 0.00000000E+000, 0.80801069E+003, 0.79689472E+003, 0.86787029E-004, 0.86787029E-004, 0.80647793E+003, 0.58245722E+003,
 0.79200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80939792E+003, 0.79694798E+003, 0.79702597E+003, 0.12146225E+004, 0.00000000E+000, 0.79693947E+003, 0.00000000E+000, 0.80809575E+003, 0.79690391E+003, 0.85913515E-004, 0.85913515E-004, 0.80650266E+003, 0.58238011E+003,
 0.79400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80939231E+003, 0.79695987E+003, 0.79703996E+003, 0.12146226E+004, 0.00000000E+000, 0.79695114E+003, 0.00000000E+000, 0.80818687E+003, 0.79691428E+003, 0.84981785E-004, 0.84981785E-004, 0.80652560E+003, 0.58230279E+003,
 0.79600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80938601E+003, 0.79697314E+003, 0.79705548E+003, 0.12146234E+004, 0.00000000E+000, 0.79696417E+003, 0.00000000E+000, 0.80828446E+003, 0.79692591E+003, 0.83984017E-004, 0.83984017E-004, 0.80654651E+003, 0.58222526E+003,
 0.79800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80937899E+003, 0.79698789E+003, 0.79707264E+003, 0.12146249E+004, 0.00000000E+000, 0.79697867E+003, 0.00000000E+000, 0.80838902E+003, 0.79693892E+003, 0.82915049E-004, 0.82915049E-004, 0.80656507E+003, 0.58214747E+003,
 0.80000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80937125E+003, 0.79700424E+003, 0.79709159E+003, 0.12146273E+004, 0.00000000E+000, 0.79699475E+003, 0.00000000E+000, 0.80850107E+003, 0.79695339E+003, 0.81769132E-004, 0.81769132E-004, 0.80658100E+003, 0.58206943E+003,
 0.80200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80936278E+003, 0.79702233E+003, 0.79711247E+003, 0.12146305E+004, 0.00000000E+000, 0.79701255E+003, 0.00000000E+000, 0.80862123E+003, 0.79696946E+003, 0.80549399E-004, 0.80549399E-004, 0.80659391E+003, 0.58199112E+003,
 0.80400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80935356E+003, 0.79704232E+003, 0.79713548E+003, 0.12146346E+004, 0.00000000E+000, 0.79703221E+003, 0.00000000E+000, 0.80875017E+003, 0.79698725E+003, 0.79273733E-004, 0.79273733E-004, 0.80660351E+003, 0.58191252E+003,
 0.80600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80934358E+003, 0.79706440E+003, 0.79716088E+003, 0.12146397E+004, 0.00000000E+000, 0.79705394E+003, 0.00000000E+000, 0.80888878E+003, 0.79700691E+003, 0.77917827E-004, 0.77917827E-004, 0.80660930E+003, 0.58183364E+003,
 0.80800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80933283E+003, 0.79708881E+003, 0.79718899E+003, 0.12146459E+004, 0.00000000E+000, 0.79707797E+003, 0.00000000E+000, 0.80903825E+003, 0.79702865E+003, 0.76464040E-004, 0.76464040E-004, 0.80661046E+003, 0.58175445E+003,
 0.81000000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80932128E+003, 0.79711586E+003, 0.79722014E+003, 0.12146532E+004, 0.00000000E+000, 0.79710457E+003, 0.00000000E+000, 0.80919995E+003, 0.79705271E+003, 0.74912500E-004, 0.74912500E-004, 0.80660610E+003, 0.58167494E+003,
 0.81200000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80930893E+003, 0.79714586E+003, 0.79725478E+003, 0.12146616E+004, 0.00000000E+000, 0.79713408E+003, 0.00000000E+000, 0.80937545E+003, 0.79707934E+003, 0.73282695E-004, 0.73282695E-004, 0.80659534E+003, 0.58159510E+003,
 0.81400000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80929576E+003, 0.79717928E+003, 0.79729351E+003, 0.12146711E+004, 0.00000000E+000, 0.79716692E+003, 0.00000000E+000, 0.80956689E+003, 0.79710891E+003, 0.71526659E-004, 0.71526659E-004, 0.80657675E+003, 0.58151492E+003,
 0.81600000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80928174E+003, 0.79721675E+003, 0.79733718E+003, 0.12146817E+004, 0.00000000E+000, 0.79720371E+003, 0.00000000E+000, 0.80977729E+003, 0.79714186E+003, 0.69573048E-004, 0.69573048E-004, 0.80654791E+003, 0.58143439E+003,
 0.81800000E+003, 0.29375000E+001, 0.29375000E+001, 0.30750000E+001, 0.00000000E+000, 0.00000000E+000, 0.80926687E+003, 0.79725906E+003, 0.79738684E+003, 0.12146934E+004, 0.00000000E+000, 0.79724522E+003, 0.00000000E+000, 0.81001070E+003, 0.79717883E+003, 0.67365084E-004, 0.67365084E-004, 0.80650543E+003, 0.58135347E+003,
 0.82000000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80926353E+003, 0.79730730E+003, 0.79744394E+003, 0.12144947E+004, 0.00000000E+000, 0.79729247E+003, 0.00000000E+000, 0.81027253E+003, 0.79722060E+003, 0.64731043E-004, 0.64731043E-004, 0.80644442E+003, 0.58127212E+003,
 0.82200000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80928676E+003, 0.79736307E+003, 0.79751067E+003, 0.12145089E+004, 0.00000000E+000, 0.79734702E+003, 0.00000000E+000, 0.81057107E+003, 0.79726836E+003, 0.61417119E-004, 0.61417119E-004, 0.80635586E+003, 0.58119025E+003,
 0.82400000E+003, 0.29375000E+001, 0.29375000E+001, 0.31100000E+001, 0.00000000E+000, 0.00000000E+000, 0.80931037E+003, 0.79742863E+003, 0.79759010E+003, 0.12145244E+004, 0.00000000E+000, 0.79741102E+003, 0.00000000E+000, 0.81091798E+003, 0.79732372E+003, 0.57164923E-004, 0.57164923E-004, 0.80622670E+003, 0.58110772E+003,
